DateTime,Rnitrif,Knitrif,Kanmx_amm,Kdnra_oxy,Fsed_amm,Ksed_amm,RMSE
6/9/20 13:25,0.009258283,59.76080895,1.061890823,0.01,26.54229555,1,4.192654801
6/9/20 13:21,0.001,54.02483564,0.506596028,0.542230217,24.1301799,1,4.193511485
6/9/20 13:55,0.018062913,62.82655338,0.716583222,0.185404118,25.90529746,1.572567925,4.194265606
6/9/20 14:06,0.012004032,57.39190611,0.907520054,0.628196056,26.74985244,2.314005265,4.195368823
6/9/20 13:55,0.026360606,62.64691575,0.725405017,0.307186009,25.49757244,1.94541493,4.19584219
6/9/20 13:12,0.001,67.09179013,0.375431842,0.01,15.4839884,1,4.197827732
6/9/20 13:30,0.015206584,67.18700588,0.597427159,0.295662694,23.1930006,1.751072517,4.199181072
6/9/20 13:41,0.008706973,54.27219006,0.937122666,0.166253951,25.6099225,2.469131192,4.200044588
6/9/20 13:19,0.001,67.20152949,1.348028711,0.01,24.39519781,1.021472821,4.200339411
6/9/20 13:27,0.019090725,67.39826092,0.528555111,0.357153186,23.68282704,1.943407588,4.202345129
6/9/20 13:37,0.013435761,57.99198395,0.621064415,0.409981509,23.72228262,1.556067237,4.202912064
6/9/20 12:59,0.001,39.55745819,0.70554786,0.01,9.391711398,1,4.203144716
6/9/20 12:57,0.001,12.08526875,0.055435449,0.623642079,8.87138918,1,4.203996144
6/9/20 13:01,0.0086177,44.56944487,1.231293577,0.70684945,14.34152481,4.636789375,4.204455298
6/9/20 13:23,0.027291357,75.79671789,0.328172959,0.328773117,24.79153962,2.522102181,4.206916418
6/9/20 13:14,0.001,59.7005573,0.340799715,0.044215585,23.52341886,1,4.209248441
6/9/20 13:34,0.029717635,68.51436103,0.493478846,0.103695032,24.25840632,2.701751151,4.209354249
6/9/20 14:05,0.001191979,62.24656125,0.807130733,0.452684559,27.91474873,1,4.212953768
6/9/20 13:26,0.021627187,69.29829146,0.297678921,0.25592766,27.09186587,1,4.218537574
6/9/20 13:44,0.030178923,64.65159861,0.892645097,0.373627468,24.99495373,1.842046822,4.220020331
6/9/20 13:03,0.001,45.83133793,0.001,0.248067909,8.949770141,1,4.223475284
6/9/20 13:25,0.029525956,62.37887823,0.24219476,0.088867132,26.64551796,1,4.225445267
6/9/20 13:01,0.001,30.16390232,0.743060362,0.655663973,12.95834708,1.625223158,4.228075776
6/9/20 13:28,0.001,65.46792111,0.506058365,0.383716917,22.82723595,2.848819605,4.231324471
6/9/20 13:32,0.021739012,65.526609,0.314346326,0.182958444,25.22404929,1.128764742,4.231842333
6/9/20 13:25,0.001,63.15477922,0.579601019,0.555725298,23.81041146,1,4.232223588
6/9/20 13:22,0.001,60.29925008,0.451378853,0.01,23.33046671,1,4.234882786
6/9/20 13:12,0.03808166,80,0.001,0.01,17.48166876,3.557174464,4.235335722
6/9/20 12:54,0.001,20.41991879,1.840113451,0.744172735,5.4885084,13.54884617,4.237343395
6/9/20 13:19,0.003896949,50.3954668,0.839124647,0.52543968,30,1,4.23746011
6/9/20 13:28,0.001,62.24377467,0.726499781,0.153750629,25.64265978,1,4.239967568
6/9/20 13:39,0.016892803,61.7441669,0.711669082,0.285175523,25.4189539,1.325183064,4.241249826
6/9/20 13:18,0.027422839,70.60752147,0.984021074,0.01,24.46551053,1,4.241963401
6/9/20 13:20,0.027640351,74.20613555,0.442720688,0.382632967,24.58267483,1,4.242150162
6/9/20 13:23,0.006838898,51.9650341,0.784373065,0.50437088,25.41779244,2.943915631,4.242509429
6/9/20 13:02,0.001,62.13266649,0.561204294,0.524908634,20.11534348,1,4.243182888
6/9/20 13:09,0.053096363,70.14242396,0.001,0.643557686,15.76352134,3.767752363,4.243897066
6/9/20 13:42,0.005341993,59.56680633,0.769434575,0.296826321,25.62389769,2.431482267,4.24603449
6/9/20 13:41,0.022846895,59.73914862,0.582742586,0.227401134,26.27179633,1.674785051,4.246613072
6/9/20 13:57,0.014375401,61.19878175,0.874544153,0.442081858,24.32463212,2.182263721,4.251919712
6/9/20 12:58,0.001,42.1203599,0.140259093,1.279979908,10.65186834,2.402187572,4.254425483
6/9/20 12:50,0.001,11.36152217,1.113628454,0.683567166,1,5.966222773,4.256085995
6/9/20 12:52,0.001,43.19860357,0.001,0.833283345,1,6.197673088,4.257789701
6/9/20 13:28,0.001584054,63.67014962,0.516826863,0.338628511,22.912881,1,4.25910212
6/9/20 13:02,0.001,54.36302419,0.476784289,0.214687855,19.38851127,3.526037939,4.259512385
6/9/20 13:06,0.001,80,0.001,0.01,16.11780808,1,4.260547943
6/9/20 13:05,0.027540156,80,0.001,0.537989628,14.86823772,2.351775867,4.260628424
6/9/20 12:55,0.001,27.5619296,0.001,1.88223987,1,1.925159313,4.273371479
6/9/20 13:21,0.001,53.37014537,0.960170437,0.463063622,22.30289184,1,4.273557127
6/9/20 13:07,0.001,80,0.001,0.440759705,13.90881788,1,4.274086281
6/9/20 12:51,0.001,2.324356473,2.215212233,4.239909322,1,1,4.276039035
6/9/20 13:54,0.016114615,65.20992711,0.727513282,0.327766143,25.30126726,1.071325965,4.277348948
6/9/20 13:20,0.001,59.01021856,0.137338355,0.381249147,30,2.473096331,4.280386293
6/9/20 13:05,0.001,62.68891762,1.679645745,0.267608513,11.87367701,2.09795927,4.282163052
6/9/20 12:49,0.001,39.45530243,1.018462607,2.426304768,1,19.04845959,4.286370288
6/9/20 13:29,0.026251798,67.02990548,0.210606648,0.619741166,21.26211978,3.600720491,4.290415587
6/9/20 12:59,0.001,36.01930797,0.001,0.259751283,2.862626973,4.906310186,4.291129275
6/9/20 13:04,0.001,54.11393542,0.190251995,0.841408264,15.09432305,1,4.295458187
6/9/20 13:05,0.001,67.9418501,0.184051586,0.572064858,16.03570304,1,4.295643533
6/9/20 12:56,0.001,36.11657162,0.42834056,0.326603516,6.280635815,3.577245752,4.299313025
6/9/20 13:51,0.001,60.80864897,0.813202994,0.445341891,25.55537974,2.799600975,4.299467548
6/9/20 13:05,0.036054557,50.11068332,0.17567989,0.867029043,13.1087032,3.557146523,4.304108015
6/9/20 13:27,0.001,66.16388551,0.878245176,0.122256148,26.11714061,2.785972611,4.305185555
6/9/20 13:07,0.007500064,80,0.700163562,0.186866282,19.63694278,1,4.306151401
6/9/20 13:00,0.001,75.5839311,0.478488109,0.151827269,17.57785302,1,4.307754488
6/9/20 12:58,0.00345632,38.73533787,0.233203442,0.948591209,11.32923545,1,4.30961003
6/9/20 13:01,0.001,60.22398581,1.189698284,1.089527624,16.38057171,1,4.312516982
6/9/20 12:55,0.001,32.62032852,1.301981316,1.868546584,7.972202253,1,4.314145794
6/9/20 13:14,0.002969339,58.09924232,0.971776187,0.412634706,17.27309629,1,4.314782161
6/9/20 13:24,0.036090593,63.33921202,0.617468077,0.375776615,24.92055673,3.428790757,4.32121497
6/9/20 12:57,0.001,31.25704071,0.001,0.662930374,3.801245416,1,4.326783001
6/9/20 13:04,0.001,37.61073901,1.030499357,1.349874135,11.65130243,1,4.327531733
6/9/20 13:21,0.058723018,78.0080248,0.84573323,0.191650982,23.7787427,2.474057164,4.330319031
6/9/20 13:38,0.001,61.7702571,0.673800194,0.309260915,25.02073253,2.733417391,4.331863082
6/9/20 12:53,0.001,22.68141997,0.001,1.619482964,5.769388667,1,4.334484144
6/9/20 13:27,0.040082065,67.09788219,0.326328328,0.252295705,22.62319432,1,4.337080573
6/9/20 13:06,0.052548193,58.33472405,0.695007696,1.055362938,18.59981614,2.778898508,4.337148996
6/9/20 12:55,0.001,29.49107982,1.142806089,1.294057584,8.402302987,1.653621553,4.341574379
6/9/20 12:55,0.001,58.55417827,1.680563762,0.623499353,8.752375231,1,4.347654655
6/9/20 12:53,0.001,30.38625419,0.001,0.01,10.98850399,1,4.354079088
6/9/20 12:54,0.001,13.58888775,0.997171236,1.141818524,1.357042788,7.759890408,4.355324235
6/9/20 13:29,0.031454804,66.0194005,0.790821792,0.349614084,25.2222419,1.191501132,4.357321842
6/9/20 13:30,0.030990449,70.9086591,0.449216648,0.079179242,24.41336506,2.948323341,4.357983843
6/9/20 13:14,0.042829549,66.99550917,0.445452832,0.01,18.45687295,4.216555897,4.358649434
6/9/20 13:21,0.045786468,65.74081218,0.001,0.787657949,22.54232935,2.307990909,4.360239439
6/9/20 13:12,0.044202532,76.78567469,0.19906298,0.01,27.75086032,2.911285944,4.360523429
6/9/20 12:56,0.001,30.98811522,0.001,0.190651596,12.93249134,1,4.368897502
6/9/20 12:56,0.001,30.546871,0.001,0.3383673,3.990656884,3.084698177,4.37140944
6/9/20 13:02,0.001,61.52864106,0.359162339,1.283341088,16.99160304,4.423755372,4.376453251
6/9/20 13:15,0.024084885,59.33327756,0.888940792,0.01,21.53025019,1,4.382787561
6/9/20 13:17,0.056539555,63.65304692,0.281893482,0.041861451,24.8733733,2.770053434,4.383434805
6/9/20 13:23,0.027578825,68.11499694,0.553123369,0.611759828,26.0772719,1,4.388111206
6/9/20 13:00,0.001,56.37442345,0.163713249,0.01,6.388154868,1,4.389651618
6/9/20 13:31,0.001,61.20554327,0.402029255,0.09022924,23.81259112,3.027667897,4.390782655
6/9/20 13:43,0.014894879,55.06816102,0.770586883,0.292324373,26.79946898,2.753448625,4.394584691
6/9/20 13:04,0.054549288,59.30601599,0.129221592,0.882013095,15.54964725,5.445586176,4.396363685
6/9/20 13:06,0.071235,48.10495763,0.001,0.186009378,16.82343217,4.435415288,4.39914733
6/9/20 12:50,0.001,27.90175658,0.001,4.176672476,1,2.875300263,4.39982266
6/9/20 13:06,0.001,63.32248271,0.76122942,0.911160474,11.29016531,6.60518358,4.400609012
6/9/20 12:52,0.001,19.77000439,0.767933915,2.367775305,1,1,4.400722043
6/9/20 13:32,0.020944572,65.29759049,0.608045787,0.397035299,23.38767298,1.125906336,4.401838031
6/9/20 13:08,0.048567131,80,0.044806335,0.567998577,21.20964217,1,4.410910337
6/9/20 13:18,0.028173769,56.6364364,0.824486611,0.690060449,22.45885767,1,4.419725225
6/9/20 12:53,0.001,2.133462502,0.001,1.868094796,1.187573458,1,4.420737597
6/9/20 12:47,0.069186065,31.67751321,2.73422416,5,3.45356822,15.19916716,4.427352592
6/9/20 12:59,0.021335443,50.28658657,0.452300094,0.694827467,6.785478022,3.032201151,4.427455607
6/9/20 12:51,0.011978747,57.81723108,2.014526653,4.132170143,6.860314493,1,4.430468698
6/9/20 12:51,0.001,35.43332952,0.028939007,1.799457809,1,1,4.431997523
6/9/20 13:07,0.058457705,58.41987416,0.372375844,0.113340332,12.14696985,4.200545509,4.432375627
6/9/20 12:47,0.056098786,9.92669192,0.001,4.302699442,2.577686688,30,4.433415449
6/9/20 13:18,0.060127289,65.9940727,1.090356455,0.115777746,24.39437716,1.762955706,4.434009381
6/9/20 13:00,0.001,38.92957487,0.354060618,0.01,6.70776729,1,4.436343169
6/9/20 12:46,0.001,4.859480226,0.001,4.177190404,1,1,4.436713077
6/9/20 13:13,0.035624949,73.91062836,0.343003667,0.01,19.02811734,1.252191019,4.437653586
6/9/20 13:12,0.010441024,69.33136441,0.489560645,0.212793549,18.82872734,4.308457169,4.466653717
6/9/20 12:57,0.001,18.7176179,2.187822667,0.156007909,1.801223049,1,4.466699712
6/9/20 13:16,0.001,32.95319012,1.012848855,0.01,24.92362404,3.022083313,4.470370466
6/9/20 12:59,0.019985693,58.76135738,0.475102139,0.157353916,12.65053217,1,4.481209436
6/9/20 13:06,0.005321242,69.66221967,1.310441974,1.125039754,16.35089455,4.843137319,4.482412751
6/9/20 13:22,0.032068615,70.01675293,0.194220228,0.603071329,30,2.653742419,4.482715976
6/9/20 13:04,0.044475,35.58020841,0.001,0.703700149,11.34023466,2.658517736,4.483653723
6/9/20 12:46,0.035080492,15.76199724,5,2.325200841,1,14.44255546,4.491457257
6/9/20 12:56,0.022062244,28.45944802,1.145380076,0.549752565,6.595025317,1.911633105,4.496393897
6/9/20 12:51,0.018288083,34.25945379,0.001,2.868893398,12.02044335,1,4.505404276
6/9/20 13:04,0.001,52.98588479,0.471367374,0.322049815,13.92528787,5.638301643,4.521782891
6/9/20 13:15,0.077164686,48.22440466,1.241693933,0.645986631,24.39292699,3.411318302,4.52227356
6/9/20 12:59,0.026787377,48.01676068,0.300061796,0.559587053,9.199360723,1,4.527503892
6/9/20 13:00,0.059561626,56.17154248,0.229203693,0.390959631,5.826221715,5.344043435,4.536412641
6/9/20 13:03,0.091681108,65.91714458,0.001,0.943293204,16.42206247,3.874654755,4.541985424
6/9/20 13:15,0.014012502,63.37936663,0.847514635,0.671293219,26.85129327,3.363182863,4.544219718
6/9/20 13:10,0.071187568,73.27567529,0.427719902,0.711984497,19.94071449,4.895659925,4.564986529
6/9/20 13:03,0.079272218,54.4126217,1.143259309,0.12203747,24.89336968,3.828578965,4.571106948
6/9/20 13:02,0.034109478,56.79367036,0.003731293,1.714553335,15.11222707,1,4.593772962
6/9/20 12:47,0.033028339,22.17491434,3.537733909,2.555034026,1,5.038324625,4.604778018
6/9/20 12:55,0.028146363,47.85840628,0.001,2.583030323,1.752479606,1.309750983,4.609163641
6/9/20 13:15,0.056319749,60.22393585,0.861975303,0.220588864,21.50025218,1,4.617157805
6/9/20 13:03,0.061404799,76.70688266,0.001,0.068751689,21.1762947,1,4.617236281
6/9/20 13:14,0.104474139,64.47298188,0.438006302,0.072723661,20.96868099,4.123667671,4.617994337
6/9/20 12:54,0.065801893,24.33498335,1.665304715,1.923073275,7.383972216,4.322364787,4.619093212
6/9/20 13:29,0.001,71.02212271,0.612706689,0.382114481,21.17669307,3.666604146,4.619803264
6/9/20 12:57,0.001,57.66185305,0.001,0.01,6.376372619,12.53472944,4.631723737
6/9/20 13:19,0.063218547,66.93339667,0.662602921,0.01,25.23683303,1,4.638211826
6/9/20 13:13,0.022890458,77.02639448,0.001,0.567564656,17.00115856,5.592254304,4.658874433
6/9/20 13:00,0.059895369,31.91695048,0.589315333,0.242066206,5.973983094,3.847528241,4.678764066
6/9/20 12:47,0.046636694,1,2.629212332,5,1.489729153,16.30980532,4.681117024
6/9/20 13:20,0.108753777,75.06629869,0.703882543,0.01,26.37850951,1,4.694530562
6/9/20 12:58,0.105224483,38.90264833,0.446509903,0.355242768,11.79904297,11.05313181,4.707180733
6/9/20 13:09,0.07647645,63.99882523,1.092206752,0.7960713,20.2413842,5.036370635,4.710143733
6/9/20 13:01,0.088543663,40.63301276,0.518027297,0.01,17.36085173,2.076144792,4.724217758
6/9/20 12:48,0.106398753,57.53401008,4.096428274,1.566088152,15.60318524,2.800977503,4.730746344
6/9/20 13:18,0.049003453,49.66095771,0.855274834,0.01,20.80692504,5.680178724,4.734591952
6/9/20 12:57,0.150603643,45.4581466,1.277100185,0.01,13.80189599,10.85078866,4.738239675
6/9/20 13:09,0.001,50.82247808,0.958689487,0.01,15.0202311,5.768477084,4.745645041
6/9/20 13:02,0.133786028,19.97569769,0.001,0.01,14.81002116,7.595311545,4.748171439
6/9/20 13:02,0.079721536,47.62562106,0.001,0.01,19.03877445,1,4.754066561
6/9/20 13:24,0.001,65.1047011,0.422651324,0.353941029,27.7919627,2.910680676,4.788401824
6/9/20 13:03,0.135109565,63.39000382,0.568835446,1.57657035,16.44697266,2.925278142,4.794396023
6/9/20 13:16,0.081660103,61.01466772,0.490079101,0.361292236,18.2754037,1,4.8087269
6/9/20 12:59,0.067693643,61.5144661,0.027855544,0.939747448,11.03183266,1,4.817436768
6/9/20 12:51,0.057998998,1,0.001,1.854525405,1,8.371880296,4.833783571
6/9/20 12:55,0.001,57.46353837,0.001,0.364090132,7.816030635,11.915279,4.841735002
6/9/20 13:20,0.001,78.12005267,0.068548496,0.01,26.8649979,3.177600733,4.845774187
6/9/20 13:24,0.032106612,65.93052119,0.630100171,0.047891048,29.37737376,3.952075329,4.855229449
6/9/20 12:53,0.114751674,37.43485029,0.822388079,1.735261831,11.41390871,3.380049957,4.865487693
6/9/20 13:07,0.07432568,65.32342344,0.140927733,0.074396339,10.92034655,1,4.871098244
6/9/20 13:04,0.106686292,62.12879678,0.238988091,0.668211007,16.97403239,1,4.896737576
6/9/20 13:06,0.091243971,61.96329305,0.917250248,0.403168875,14.5450077,1,4.935482008
6/9/20 13:16,0.001,59.78365272,0.51512048,0.01,28.79051958,2.986849159,4.942207258
6/9/20 12:49,0.091509875,42.62998479,0.001,4.926657392,1,4.263367588,4.970659352
6/9/20 12:51,0.203046584,33.00954784,0.001,2.074485704,6.789177659,16.72626476,4.989453451
6/9/20 13:20,0.001,74.0188035,0.353779072,0.405671959,30,3.025883473,5.001017613
6/9/20 12:53,0.099986657,64.3494712,2.077803866,1.906865668,2.546994415,1.26014638,5.049708976
6/9/20 13:08,0.147524456,65.2289333,0.778150826,0.01,14.44268272,1,5.053166835
6/9/20 12:56,0.149164181,11.38139738,1.400688731,0.696941709,4.661840244,10.45184524,5.078739362
6/9/20 13:18,0.029117198,64.89348777,0.162764043,0.458314406,21.40202647,5.600754106,5.083232286
6/9/20 13:16,0.134856103,59.45454377,0.28452561,0.287229425,20.21921553,1,5.089194517
6/9/20 12:57,0.169143569,34.85697622,1.243245975,1.855030411,11.80007334,2.818762944,5.096221077
6/9/20 13:07,0.182039095,78.17297225,0.763326699,1.601758305,16.10020107,8.325546517,5.1080984
6/9/20 12:58,0.178348245,64.53111544,0.001,1.249816539,3.764828889,10.30772105,5.125128054
6/9/20 13:17,0.001,55.02357111,1.55573766,0.571638639,20.82757061,4.367835724,5.126906102
6/9/20 12:57,0.139354747,20.65921693,0.574219393,0.314558547,6.263227479,1,5.151129048
6/9/20 13:03,0.148637327,57.85076546,0.178691383,1.33228952,15.25332757,1,5.153268637
6/9/20 12:56,0.101997454,1,0.336892719,0.01,7.46556527,1,5.158850999
6/9/20 12:52,0.201472574,59.97503756,0.001,0.940456426,10.80201883,3.723520012,5.166029684
6/9/20 12:48,0.110104703,4.182393337,5,2.53946663,1,3.820768464,5.232457582
6/9/20 12:58,0.18556567,49.8481718,0.001,1.933268944,10.84258304,2.976548956,5.24844495
6/9/20 13:26,0.001,71.78620214,0.541595916,0.406355799,23.99985705,4.188783432,5.291144417
6/9/20 13:23,0.001,48.84498599,0.50577434,0.620360434,22.44869391,4.436494768,5.311083771
6/9/20 13:03,0.001,51.04685822,2.148804446,0.681386844,16.8359613,6.108101391,5.340925902
6/9/20 12:54,0.175389076,55.62209689,0.001,2.208602048,6.26424296,1,5.381294717
6/9/20 13:05,0.001,68.58947053,0.122814446,0.708467635,14.89352577,6.726193945,5.396469284
6/9/20 12:50,0.208480921,40.02887739,3.211355563,3.186444599,1.830876359,10.77726359,5.396518353
6/9/20 12:55,0.210965302,13.16627142,0.148418215,1.485427607,1,6.209567655,5.435110529
6/9/20 12:59,0.18496726,22.16048044,0.001,0.492077949,12.22011139,1,5.476783392
6/9/20 12:48,0.207940047,45.09579671,0.001,3.038264629,1,2.791923491,5.491999485
6/9/20 12:50,0.434781968,38.97221424,0.001,2.744590786,5.70614494,20.87898651,5.501198373
6/9/20 12:46,0.081458645,63.09495903,2.202638346,2.513183154,15.8944416,11.08764606,5.515579872
6/9/20 12:51,0.388683775,10.80337631,0.001,2.649006014,8.517923091,18.02827043,5.523071982
6/9/20 12:52,0.245858962,38.71912285,0.001,1.061254192,1,12.21109902,5.608911201
6/9/20 12:49,0.307275281,60.96167392,0.001,0.01,1,21.63215492,5.619383632
6/9/20 12:54,0.296412272,29.18407878,0.795628122,1.470344802,7.704963615,2.318781082,5.637214254
6/9/20 13:12,0.001,59.37043516,0.876286777,0.148887133,19.14687368,5.770840215,5.64170947
6/9/20 12:48,0.239223838,1,1.225183768,5,3.308241821,1,5.662879039
6/9/20 12:58,0.04411238,44.41878646,0.330055114,0.21304307,13.29395021,12.54603986,5.675593356
6/9/20 12:52,0.294513578,43.60013305,0.239649684,2.151467825,1,1,5.693703588
6/9/20 12:49,0.266820617,47.60075969,2.833772201,2.181866603,1,1,5.698389489
6/9/20 12:48,0.338281452,50.0801997,3.220283282,0.433931185,12.00526587,1,5.699069798
6/9/20 13:11,0.001,59.0611815,0.370182335,0.207041386,23.54786508,4.385851783,5.771118606
6/9/20 12:49,0.280409795,6.584528524,3.376288941,1.890028037,1,5.733726143,5.777743949
6/9/20 12:52,0.367580432,37.75333361,0.001,3.747333889,2.504264629,10.60068447,5.822112344
6/9/20 12:50,0.49441559,60.15572915,0.903548514,4.386020778,14.60039745,14.78683494,5.828872756
6/9/20 12:50,0.354905339,1,0.001,2.717814747,5.669637455,3.31652645,5.964842954
6/9/20 12:50,0.471788592,51.86998662,0.001,1.321501618,1,12.18415175,5.976273496
6/9/20 13:01,0.001,53.56839665,0.001,0.01,19.11984917,6.199657019,5.984390171
6/9/20 12:45,0.438098931,36.47442115,1.91548779,0.01,1,1,5.999727445
6/9/20 12:49,0.484891866,1,4.050266779,4.99357675,1,27.45846565,6.073317945
6/9/20 12:47,0.428547567,1,1.534506669,2.373396391,1,17.05199755,6.078810584
6/9/20 12:46,0.857558522,31.47378816,5,1.591232374,9.565294162,13.1276071,6.097654001
6/9/20 12:49,0.479331982,33.31343861,0.855377479,2.687838502,1,9.306347218,6.110524582
6/9/20 12:52,0.544587864,1,0.001,0.01,1,1,6.27052518
6/9/20 12:47,0.909479683,1,4.233351843,3.014820757,2.998178514,26.35626449,6.412616673
6/9/20 13:09,0.001,56.02080549,0.806562967,0.528097394,22.61737371,5.451973232,6.442197886
6/9/20 13:11,0.001,46.64340705,0.001,0.01,19.58743803,6.458932017,6.467241686
6/9/20 13:08,0.001,66.89254784,0.240874528,0.01,15.35169792,8.593606858,6.80561114
6/9/20 13:01,0.014374569,70.11414305,0.24913727,0.376597719,15.70206243,9.772185902,7.049944224
6/9/20 13:05,0.001,74.1425859,0.535368922,1.14187739,20.83783916,6.751836206,7.107624007
6/9/20 13:10,0.001,74.76464498,0.001,0.508899882,21.17614424,6.735410866,7.34511842
6/9/20 12:46,0.001,36.58197068,0.001,2.505904546,7.618271099,18.98862351,7.38031538
6/9/20 12:47,0.001,1,1.473844767,5,12.4769141,11.73886335,7.837297562
6/9/20 13:01,0.006674162,68.85941609,0.001,1.222046396,15.7240852,10.4367866,7.859198825
6/9/20 12:54,0.069924507,42.73742536,0.202445083,2.941781013,14.89530168,21.35253404,9.045548783
6/9/20 12:46,0.737235589,1,0.001,4.488626084,24.01903269,30,16.69401726
