"DateTime","Depth","temp","OXY_oxy"
2016-10-06,8,18.0747,48.4584375
2016-10-06,9,17.7891,64.5625
2016-10-06,9.2,17.7952,63.40875
2016-10-07,0.1,19.9404,172.3309375
2016-10-07,1,19.7404,176.30625
2016-10-07,2,19.8935,189.673125
2016-10-07,3,19.8062,223.1565625
2016-10-07,4,19.5396,205.2996875
2016-10-07,5,19.3518,168.34625
2016-10-07,6,19.2453,158.7190625
2016-10-07,7,19.0368,118.126875
2016-10-07,8,18.7301,117.1053125
2016-10-07,9,18.6538,112.1909375
2016-10-07,9.2,18.6672,112.8709375
2016-10-11,0.1,17.0702,178.5334375
2016-10-11,1,17.1992,205.7890625
2016-10-11,2,17.0867,201.545
2016-10-11,3,17.0128,200.53375
2016-10-11,4,16.9535,232.57875
2016-10-11,5,16.8187,224.1496875
2016-10-11,6,16.5966,233.648125
2016-10-11,7,16.584,234.3878125
2016-10-11,8,16.5816,235.446875
2016-10-11,9,16.5769,232.1415625
2016-10-11,9.2,16.576,231.4590625
2016-10-14,0.1,16.4313,239.21625
2016-10-14,1,16.5207,219.7003125
2016-10-14,2,16.4511,208.5128125
2016-10-14,3,16.3963,230.95875
2016-10-14,4,16.3108,242.9128125
2016-10-14,5,16.2496,233.46625
2016-10-14,6,16.2067,238.719375
2016-10-14,7,16.1496,241.981875
2016-10-14,8,16.1365,242.6390625
2016-10-14,9,16.1343,243.075
2016-10-14,9.2,16.1328,243.168125
2016-11-04,0.1,16.031,204.7375
2016-11-04,1,16.0063,235.274375
2016-11-04,2,15.9647,238.700625
2016-11-04,3,15.6869,266.919375
2016-11-04,4,14.7438,229.2390625
2016-11-04,5,14.6746,222.4828125
2016-11-04,6,14.5904,222.250625
2016-11-04,7,14.4734,200.288125
2016-11-04,8,14.4355,181.6834375
2016-11-04,9,14.4229,156.71
2016-11-04,9.2,14.4188,152.279375
2016-11-11,0.1,13.3215,271.3515625
2016-11-11,1,13.2387,274.83
2016-11-11,2,13.053,273.605625
2016-11-11,3,12.9685,268.88875
2016-11-11,4,12.7551,261.05625
2016-11-11,5,12.7194,261.9259375
2016-11-11,6,12.6754,260.876875
2016-11-11,7,12.5826,261.188125
2016-11-11,8,12.4434,263.3496875
2016-11-11,9,12.3914,264.53625
2016-11-11,9.2,12.3839,264.2875
2016-12-02,0.1,8.7574,278.6459375
2016-12-02,1,8.7036,266.1609375
2016-12-02,2,8.6171,264.3178125
2016-12-02,3,8.4897,318.203125
2016-12-02,4,8.3821,315.623125
2016-12-02,5,8.1329,307.0059375
2016-12-02,6,8.0515,304.1546875
2016-12-02,7,8.0219,302.0890625
2016-12-02,8,8.0107,299.21
2016-12-02,9,8.0059,298.769375
2016-12-02,9.2,8.005,299.0490625
2017-02-06,0.1,4.5,390.9375
2017-02-06,1,4.2,393.125
2017-02-06,2,4.1,393.75
2017-02-06,3,4.1,392.8125
2017-02-06,4,4.1,392.5
2017-02-06,5,4.1,391.25
2017-02-06,6,4.1,390.9375
2017-02-06,8,4.1,390.625
2017-02-06,9,4.1,391.5625
2017-02-06,9.2,4.1,391.5625
2017-02-27,0.1,8.9,356.5625
2017-02-27,1,8.9,360
2017-02-27,2,8.8,360.3125
2017-02-27,3,8.2,365.625
2017-02-27,4,7.4,363.75
2017-02-27,5,7.1,351.5625
2017-02-27,6,6.9,336.875
2017-02-27,8,6.6,326.875
2017-02-27,9,6.5,316.25
2017-02-27,9.2,6.5,316.25
2017-03-12,0.1,7.8657,267.35375
2017-03-12,1,7.9477,267.5025
2017-03-12,2,7.9806,258.471875
2017-03-12,3,8.0272,238.9928125
2017-03-12,4,8.0348,253.8165625
2017-03-12,5,8.0632,235.5215625
2017-03-12,6,8.0734,224.925
2017-03-12,7,8.0211,252.80125
2017-03-12,8,7.9196,285.1784375
2017-03-12,9,7.9164,247.7759375
2017-03-12,9.2,7.9143,243.6328125
2017-03-13,0.1,8.1,340
2017-03-13,2,8.1,333.125
2017-03-13,4,8,328.75
2017-03-13,5,7.9,327.8125
2017-03-13,6,7.8,323.4375
2017-03-13,8,7.6,312.5
2017-03-13,9,7.5,306.25
2017-03-13,9.2,7.5,306.25
2017-03-26,0.1,11.696,319.86875
2017-03-26,1,11.7836,272.513125
2017-03-26,2,11.7219,244.768125
2017-03-26,3,10.4396,257.9140625
2017-03-26,4,9.2932,265.365625
2017-03-26,5,8.5213,284.81875
2017-03-26,6,8.2932,275.496875
2017-03-26,7,7.7588,296.206875
2017-03-26,8,7.3781,303.24375
2017-03-26,9,7.0476,297.1946875
2017-03-26,9.2,7.0409,295.064375
2017-03-27,0.1,12.4,312.5
2017-03-27,1,11.8,356.25
2017-03-27,2,11.3,360
2017-03-27,3,9.6,365.625
2017-03-27,4,8.7,362.5
2017-03-27,5,8.2,346.5625
2017-03-27,6,7.8,339.6875
2017-03-27,8,5.1,328.125
2017-03-27,9,6.8,323.75
2017-03-27,9.2,6.8,323.75
2017-04-09,0.1,13.4659,286.45375
2017-04-09,1,13.7861,239.696875
2017-04-09,2,13.19,228.856875
2017-04-09,3,12.13,235.50875
2017-04-09,4,11.4403,254.2853125
2017-04-09,5,10.6928,246.0696875
2017-04-09,6,9.1368,263.0596875
2017-04-09,7,8.4274,265.4015625
2017-04-09,8,8.3368,286.645
2017-04-09,9,8.0856,255.3840625
2017-04-09,9.2,8.0262,251.63
2017-04-10,0.1,13.7,308.4375
2017-04-10,1,13.1,309.6875
2017-04-10,2,12.7,312.1875
2017-04-10,3,11.7,312.5
2017-04-10,4,11,303.75
2017-04-10,5,9.5,298.125
2017-04-10,6,8.5,287.1875
2017-04-10,8,8.1,280.3125
2017-04-10,9,7.8,260.9375
2017-04-10,9.2,7.8,260.9375
2017-04-16,0.1,19.0712,267.7590625
2017-04-16,1,17.6792,295.225
2017-04-16,2,13.854,323.933125
2017-04-16,3,11.6361,310.925
2017-04-16,4,10.5119,297.9309375
2017-04-16,5,9.0327,263.9646875
2017-04-16,6,8.3336,251.7409375
2017-04-16,7,8.15,220.150625
2017-04-16,8,8.0752,223.4940625
2017-04-16,9,8.0094,212.45625
2017-04-16,9.2,8.0004,211.061875
2017-04-17,0.1,19.7,280.9375
2017-04-17,2,17.3,313.4375
2017-04-17,4,12,314.375
2017-04-17,5,10.3,299.375
2017-04-17,6,8.9,264.0625
2017-04-17,8,8.3,240.625
2017-04-17,9,8.1,240.625
2017-04-17,9.2,8.1,240.625
2017-04-23,0.1,16.1635,262.580625
2017-04-23,1,16.0313,257.1071875
2017-04-23,2,14.2371,320.865625
2017-04-23,3,12.2878,314.475625
2017-04-23,4,10.4422,280.1434375
2017-04-23,5,8.9724,281.34625
2017-04-23,6,8.9102,280.5175
2017-04-23,7,8.9566,289.1490625
2017-04-23,8,8.9704,289.19375
2017-04-23,9,8.9402,289.3203125
2017-04-23,9.2,8.9413,289.3359375
2017-04-30,0.1,19.4914,276.2903125
2017-04-30,1,17.6644,289.19
2017-04-30,2,14.4583,291.439375
2017-04-30,3,12.0095,256.2703125
2017-04-30,4,10.2747,240.72125
2017-04-30,5,9.3758,296.650625
2017-04-30,6,9.351,296.7359375
2017-04-30,7,9.3382,296.765625
2017-04-30,8,9.3325,297.4425
2017-04-30,9,9.3285,295.505625
2017-04-30,9.2,9.3533,295.716875
2017-05-01,0.1,20.4,252.5
2017-05-01,2,17.5,300
2017-05-01,4,11.8,270.9375
2017-05-01,5,9.4,301.875
2017-05-01,6,9.3,310.9375
2017-05-01,8,9.3,310.9375
2017-05-01,9,9.3,310.9375
2017-05-01,9.2,9.3,310.9375
2017-05-04,0.1,17.1867,265.4459375
2017-05-04,1,16.3492,279.4290625
2017-05-04,2,15.0129,291.8378125
2017-05-04,3,11.982,260.481875
2017-05-04,4,10.2193,249.1
2017-05-04,5,9.5569,300.4640625
2017-05-04,6,9.567,301.4840625
2017-05-04,7,9.5404,302.025625
2017-05-04,8,9.5348,302.07375
2017-05-04,9,9.5336,302.578125
2017-05-04,9.2,9.5331,302.919375
2017-05-07,0.1,14.9571,267.978125
2017-05-07,1,14.8675,267.5425
2017-05-07,2,14.698,262.7678125
2017-05-07,3,12.4828,238.7628125
2017-05-07,4,9.7701,293.525
2017-05-07,5,9.6964,296.513125
2017-05-07,6,9.6778,297.7621875
2017-05-07,7,9.6684,298.9759375
2017-05-07,8,9.6652,298.054375
2017-05-07,9,9.6664,298.385625
2017-05-07,9.2,9.6671,298.4203125
2017-05-08,0.1,15.2,268.75
2017-05-08,1,15,267.8125
2017-05-08,2,14.8,266.875
2017-05-08,3,13.7,247.8125
2017-05-08,4,12.4,239.0625
2017-05-08,5,9.8,284.6875
2017-05-08,6,9.7,289.0625
2017-05-08,8,9.7,291.875
2017-05-08,9,9.6,293.125
2017-05-08,9.2,9.6,293.125
2017-05-09,0.1,15.0035,280.2803125
2017-05-09,1,14.794,267.975
2017-05-09,2,13.5531,242.6440625
2017-05-09,3,12.9311,226.845
2017-05-09,4,10.0481,281.524375
2017-05-09,5,9.7849,298.051875
2017-05-09,6,9.779,297.970625
2017-05-09,7,9.7753,297.284375
2017-05-09,8,9.7712,296.7171875
2017-05-09,9,9.7689,296.2228125
2017-05-09,9.2,9.7672,295.8
2017-05-14,0.1,17.5529,279.079375
2017-05-14,1,17.4872,279.4815625
2017-05-14,2,14.8232,260.9984375
2017-05-14,3,12.5661,214.665
2017-05-14,4,10.6059,243.7865625
2017-05-14,5,9.9775,291.249375
2017-05-14,6,9.9663,291.73625
2017-05-14,7,9.9595,292.6878125
2017-05-14,8,9.9554,292.7796875
2017-05-14,9,9.9756,292.3909375
2017-05-14,9.2,9.9536,292.4659375
2017-05-15,0.1,17.8,272.8125
2017-05-15,1,17.6,277.5
2017-05-15,2,17.6,276.5625
2017-05-15,3,14.4,259.375
2017-05-15,4,12.9,224.6875
2017-05-15,5,10.2,284.6875
2017-05-15,6,10,290.9375
2017-05-15,8,9.9,290.3125
2017-05-15,9,9.9,290.9375
2017-05-15,9.2,9.9,290.9375
2017-05-18,0.1,22.3,269.6875
2017-05-18,1,22.1,266.5625
2017-05-18,2,18.3,304.375
2017-05-18,3,14.9,270.3125
2017-05-18,4,13.1,228.75
2017-05-18,5,10.7,272.8125
2017-05-18,6,10.2,293.75
2017-05-18,8,10.1,297.1875
2017-05-18,9,10,297.5
2017-05-18,9.2,10,297.8125
2017-05-22,0.1,19.9,289.0625
2017-05-22,1,20.3,282.5
2017-05-22,2,20.3,312.1875
2017-05-22,3,15.8,311.25
2017-05-22,4,13.3,245.625
2017-05-22,5,10.9,308.125
2017-05-22,6,10.5,322.8125
2017-05-22,8,10.2,324.375
2017-05-22,9,10.2,322.8125
2017-05-22,9.2,10.2,322.8125
2017-05-25,0.1,18.3,275
2017-05-25,1,18.1,274.6875
2017-05-25,2,17.4,290.625
2017-05-25,3,16.1,287.1875
2017-05-25,4,14.1,308.4375
2017-05-25,5,11.3,272.8125
2017-05-25,6,10.5,302.1875
2017-05-25,8,10.3,304.6875
2017-05-25,9,10.3,303.75
2017-05-25,9.2,10.3,303.75
2017-05-29,0.1,20.9,272.1875
2017-05-29,1,20.5,273.125
2017-05-29,2,17.6,302.5
2017-05-29,3,16,275.625
2017-05-29,4,13.6,210
2017-05-29,5,10.9,279.0625
2017-05-29,6,10.6,290.625
2017-05-29,8,10.5,298.4375
2017-05-29,9,10.5,296.875
2017-05-29,9.2,10.5,296.875
2017-05-30,0.1,21.1,282.1875
2017-05-30,1,18.6,273.4375
2017-05-30,2,17.6,271.25
2017-05-30,3,17,271.25
2017-05-30,4,16.3,269.0625
2017-05-30,5,15.3,266.25
2017-05-30,6,14.5,255
2017-05-30,7,10.8,294.6875
2017-05-30,8,10.9,293.125
2017-05-30,9,10.7,296.25
2017-05-30,9.2,10.7,296.25
2017-06-01,0.1,21.9,275
2017-06-01,1,19.2,297.5
2017-06-01,2,18.1,299.6875
2017-06-01,3,17.3,293.125
2017-06-01,4,16.2,266.25
2017-06-01,5,15.3,256.5625
2017-06-01,6,13.5,213.75
2017-06-01,7,11.5,302.1875
2017-06-01,8,11,313.4375
2017-06-01,9,10.9,314.0625
2017-06-01,9.2,10.9,314.0625
2017-06-05,0.1,21.8,258.75
2017-06-05,1,22.1,263.4375
2017-06-05,2,22,262.8125
2017-06-05,3,18.3,297.5
2017-06-05,4,16.5,256.25
2017-06-05,5,15.2,225.625
2017-06-05,6,13,197.5
2017-06-05,8,11.4,311.25
2017-06-05,9,11.3,317.5
2017-06-05,9.2,11.3,317.5
2017-06-08,0.1,20.1,278.125
2017-06-08,1,20.1,280.3125
2017-06-08,2,20,278.4375
2017-06-08,3,18.3,312.5
2017-06-08,4,16.7,269.0625
2017-06-08,5,14.9,194.6875
2017-06-08,6,12,312.5
2017-06-08,8,11.6,325
2017-06-08,9,11.5,328.125
2017-06-08,9.2,11.5,328.125
2017-06-12,0.1,23.1,273.75
2017-06-12,1,23,273.4375
2017-06-12,2,21.7,299.375
2017-06-12,3,18.9,337.8125
2017-06-12,4,17.2,280.625
2017-06-12,5,15.1,176.875
2017-06-12,6,12.3,318.75
2017-06-12,8,11.9,329.375
2017-06-12,9,11.8,332.1875
2017-06-12,9.2,11.8,332.1875
2017-06-19,0.1,25.5,271.5625
2017-06-19,1,24.7,297.5
2017-06-19,2,24,321.25
2017-06-19,3,20.1,312.5
2017-06-19,4,18,251.875
2017-06-19,5,15.3,128.125
2017-06-19,6,13,279.6875
2017-06-19,8,12.5,297.1875
2017-06-19,9,12.4,299.375
2017-06-19,9.2,12.4,299.375
2017-06-26,0.1,24.2,296.5625
2017-06-26,1,24.1,297.5
2017-06-26,2,23.8,292.8125
2017-06-26,3,21.1,386.25
2017-06-26,4,18.4,255.625
2017-06-26,5,15.1,103.4375
2017-06-26,6,13,295
2017-06-26,8,12.7,304.6875
2017-06-26,9,12.6,302.1875
2017-06-26,9.2,12.6,302.1875
2017-07-05,0.1,25.4,283.125
2017-07-05,1,25.3,286.25
2017-07-05,2,25.1,297.1875
2017-07-05,3,22.4,395
2017-07-05,4,19,237.8125
2017-07-05,5,15.2,106.5625
2017-07-05,6,13.4,279.0625
2017-07-05,8,12.9,291.25
2017-07-05,9,12.8,288.4375
2017-07-05,9.2,12.8,288.4375
2017-07-10,0.1,25.8,296.875
2017-07-10,1,25.6,291.25
2017-07-10,2,25.6,295
2017-07-10,3,22.6,378.125
2017-07-10,4,19.5,214.0625
2017-07-10,5,15.6,71.5625
2017-07-10,6,13.5,252.1875
2017-07-10,8,13.1,266.25
2017-07-10,9,13,265.9375
2017-07-10,9.2,13,265.9375
2017-07-13,0.1,28.8,300
2017-07-13,1,27.4,321.25
2017-07-13,2,24.6,342.5
2017-07-13,3,23.7,335.3125
2017-07-13,4,20.9,259.0625
2017-07-13,5,18.9,204.0625
2017-07-13,6,15.1,126.25
2017-07-13,8,13.3,234.0625
2017-07-13,9,13.2,236.5625
2017-07-13,9.2,13.2,236.5625
2017-07-17,0.1,27,345.9375
2017-07-17,1,26.6,343.125
2017-07-17,2,26,457.5
2017-07-17,3,24.8,421.5625
2017-07-17,4,20.9,230.625
2017-07-17,5,18.5,161.5625
2017-07-17,6,15,215
2017-07-17,8,14.8,251.875
2017-07-17,9,13.8,255
2017-07-17,9.2,13.8,255
2017-07-24,0.1,28.6,296.25
2017-07-24,1,28.5,300
2017-07-24,2,26.6,397.1875
2017-07-24,3,24.3,332.8125
2017-07-24,4,21.6,234.375
2017-07-24,5,18.3,75.9375
2017-07-24,6,14.5,222.5
2017-07-24,8,14.2,235.3125
2017-07-24,9,14.1,238.75
2017-07-24,9.2,14.1,238.75
2017-07-31,0.1,24.6,255.3125
2017-07-31,1,24.5,254.6875
2017-07-31,2,24.3,253.75
2017-07-31,3,23.6,267.8125
2017-07-31,4,20.8,185
2017-07-31,5,17.9,22.5
2017-07-31,6,15,220.3125
2017-07-31,8,14.4,236.875
2017-07-31,9,14.3,239.0625
2017-07-31,9.2,14.3,239.0625
2017-08-02,1,NA,255.9375
2017-08-02,2,NA,338.125
2017-08-02,3,NA,99.0625
2017-08-02,4,NA,48.4375
2017-08-02,5,NA,99.6875
2017-08-02,6,NA,145.625
2017-08-02,7,NA,134.0625
2017-08-02,8,NA,129.375
2017-08-02,9,NA,56.5625
2017-08-02,9.2,NA,56.5625
2017-08-06,1,NA,244.0625
2017-08-06,2,NA,354.0625
2017-08-06,3,NA,337.8125
2017-08-06,4,NA,68.4375
2017-08-06,5,NA,77.8125
2017-08-06,6,NA,144.0625
2017-08-06,7,NA,148.75
2017-08-06,8,NA,150.625
2017-08-06,9,NA,150.625
2017-08-06,9.2,NA,150.625
2017-08-07,0.1,24.3,219.375
2017-08-07,1,24.4,220.625
2017-08-07,2,24.3,213.75
2017-08-07,3,23.7,201.25
2017-08-07,4,20.7,106.25
2017-08-07,5,17.6,27.8125
2017-08-07,6,15,200.625
2017-08-07,8,14.7,210.9375
2017-08-07,9,14.6,211.875
2017-08-07,9.2,14.6,211.875
2017-08-09,1,NA,245.9375
2017-08-09,2,NA,332.1875
2017-08-09,3,NA,328.125
2017-08-09,4,NA,110
2017-08-09,5,NA,32.8125
2017-08-09,6,NA,155.625
2017-08-09,7,NA,159.0625
2017-08-09,8,NA,159.375
2017-08-09,9,NA,158.75
2017-08-09,9.2,NA,158.75
2017-08-13,1,NA,234.6875
2017-08-13,2,NA,340
2017-08-13,3,NA,320.3125
2017-08-13,4,NA,85.3125
2017-08-13,5,NA,79.0625
2017-08-13,6,NA,170.3125
2017-08-13,7,NA,174.0625
2017-08-13,8,NA,174.0625
2017-08-13,9,NA,174.0625
2017-08-13,9.2,NA,174.0625
2017-08-14,0.1,24.8,267.1875
2017-08-14,1,24.9,260.625
2017-08-14,2,24.9,259.6875
2017-08-14,3,23.7,205.625
2017-08-14,4,21.6,75.625
2017-08-14,5,17.5,15
2017-08-14,6,15.3,181.875
2017-08-14,8,15,191.875
2017-08-14,9,14.8,193.4375
2017-08-14,9.2,14.8,193.4375
2017-08-16,1,NA,261.5625
2017-08-16,2,NA,255.625
2017-08-16,3,NA,350.625
2017-08-16,4,NA,132.8125
2017-08-16,5,NA,94.6875
2017-08-16,6,NA,183.4375
2017-08-16,7,NA,186.25
2017-08-16,8,NA,185.625
2017-08-16,9,NA,184.0625
2017-08-16,9.2,NA,184.0625
2017-08-21,0.1,27.3,245.625
2017-08-21,1,26.7,247.8125
2017-08-21,2,26.5,237.5
2017-08-21,3,24.7,280.625
2017-08-21,4,21.7,108.75
2017-08-21,5,17.8,23.4375
2017-08-21,6,15.3,186.25
2017-08-21,8,15.1,190
2017-08-21,9,15,190.625
2017-08-21,9.2,15,190.625
2017-08-28,0.1,17.5,287.5
2017-08-28,1,24.1,270.3125
2017-08-28,2,23.8,269.6875
2017-08-28,3,23.7,264.0625
2017-08-28,4,22.4,139.0625
2017-08-28,5,17.5,20.625
2017-08-28,6,15.3,188.125
2017-08-28,8,15.1,189.375
2017-08-28,9,15.1,190.3125
2017-08-28,9.2,15.1,190.3125
2017-09-04,0.1,22,253.4375
2017-09-04,1,21.5,257.8125
2017-09-04,2,21.3,261.25
2017-09-04,3,20.9,243.4375
2017-09-04,4,20.6,198.4375
2017-09-04,5,17.7,24.375
2017-09-04,6,15.6,176.875
2017-09-04,8,15.3,183.125
2017-09-04,9,15.2,184.6875
2017-09-04,9.2,15.2,184.6875
2017-09-11,0.1,19.5,263.125
2017-09-11,1,19.5,260.9375
2017-09-11,2,19.5,260.9375
2017-09-11,3,19.5,261.25
2017-09-11,4,19.4,262.5
2017-09-11,5,17.5,16.5625
2017-09-11,6,15.6,205.3125
2017-09-11,8,15.3,215.625
2017-09-11,9,15.3,215.625
2017-09-11,9.2,15.3,215.625
2017-09-18,0.1,18.4,271.5625
2017-09-18,1,21.5,273.75
2017-09-18,2,20.9,280.3125
2017-09-18,3,19.7,247.1875
2017-09-18,4,19.1,205.625
2017-09-18,5,17.9,25.625
2017-09-18,6,15.9,210.625
2017-09-18,8,15.5,225
2017-09-18,9,15.4,226.25
2017-09-18,9.2,15.4,226.25
2017-09-25,0.1,19.2,256.25
2017-09-25,1,23.1,265.3125
2017-09-25,2,22.4,269.6875
2017-09-25,3,20.9,296.875
2017-09-25,4,19.9,254.6875
2017-09-25,5,17.6,25.3125
2017-09-25,6,15.7,227.1875
2017-09-25,8,15.5,226.5625
2017-09-25,9,15.5,226.25
2017-09-25,9.2,15.5,226.25
2017-10-02,0.1,13.7,302.1875
2017-10-02,1,20,292.8125
2017-10-02,2,19.9,289.375
2017-10-02,3,19.7,287.1875
2017-10-02,4,19.6,283.125
2017-10-02,5,17.7,27.1875
2017-10-02,6,16.2,195.9375
2017-10-02,8,15.8,223.4375
2017-10-02,9,15.7,225.625
2017-10-02,9.2,15.7,225.625
2017-10-09,0.1,20.7,247.5
2017-10-09,1,20.9,292.8125
2017-10-09,2,20.7,298.125
2017-10-09,3,20.2,294.0625
2017-10-09,4,19.5,290.9375
2017-10-09,5,17.7,29.6875
2017-10-09,6,16.1,211.25
2017-10-09,8,15.8,223.125
2017-10-09,9,15.8,222.5
2017-10-09,9.2,15.8,222.5
2017-10-16,0.1,14.5,287.5
2017-10-16,1,20.2,284.0625
2017-10-16,2,20.2,281.25
2017-10-16,3,20.2,281.5625
2017-10-16,4,19.7,296.875
2017-10-16,5,18.1,40.3125
2017-10-16,6,16.1,220
2017-10-16,8,15.9,226.25
2017-10-16,9,15.8,225.3125
2017-10-16,9.2,15.8,225.3125
2017-10-23,0.1,15.2,282.5
2017-10-23,1,13.4,288.125
2017-10-23,2,17.4,268.4375
2017-10-23,3,17.4,260
2017-10-23,4,17.3,233.4375
2017-10-23,5,17,203.75
2017-10-23,6,16,225.3125
2017-10-23,8,12.4,288.75
2017-10-23,9,12.3,289.0625
2017-10-23,9.2,12.3,288.75
2017-10-30,0.1,9,324.375
2017-10-30,1,14.2,280.625
2017-10-30,2,14.1,278.125
2017-10-30,3,14,271.875
2017-10-30,4,13.8,262.1875
2017-10-30,5,13.7,265.625
2017-10-30,6,13.6,267.1875
2017-10-30,8,13.6,265.3125
2017-10-30,9,13.6,264.375
2017-10-30,9.2,13.6,264.375
2017-11-06,0.1,14.3,285.9375
2017-11-06,1,14,287.5
2017-11-06,2,13.8,284.375
2017-11-06,3,13.7,279.375
2017-11-06,4,13.4,281.25
2017-11-06,5,13.3,287.1875
2017-11-06,6,13.3,288.4375
2017-11-06,8,13.3,287.1875
2017-11-06,9,13.3,285.9375
2017-11-06,9.2,13.3,285.9375
2017-11-07,1,NA,260.3125
2017-11-07,8,NA,265.625
2017-11-07,9,NA,261.5625
2017-11-07,9.2,NA,259.6875
2017-12-11,0.1,4.1,398.125
2017-12-11,1,6.5,355.3125
2017-12-11,2,6.2,354.6875
2017-12-11,3,6.1,353.125
2017-12-11,4,6,350.3125
2017-12-11,5,5.9,350
2017-12-11,6,5.9,349.375
2017-12-11,8,5.9,345.3125
2017-12-11,9,5.8,346.5625
2017-12-11,9.2,5.8,346.5625
2018-01-15,0.1,2.4,415.9375
2018-01-15,1,2.6,410.3125
2018-01-15,2,2.8,406.5625
2018-01-15,3,2.9,406.25
2018-01-15,4,2.9,405.625
2018-01-15,5,2.9,399.6875
2018-01-15,6,3.1,396.875
2018-01-15,8,3.2,388.125
2018-01-15,9,3.2,382.8125
2018-01-15,9.2,3.2,382.8125
2018-02-19,0.1,6.5,415.625
2018-02-19,1,6.3,414.0625
2018-02-19,2,6.1,413.125
2018-02-19,3,5.9,411.875
2018-02-19,4,5.8,408.125
2018-02-19,5,5.6,404.6875
2018-02-19,6,5.5,395.9375
2018-02-19,8,5.2,391.5625
2018-02-19,9,5.1,387.1875
2018-02-19,9.2,5.1,387.1875
2018-03-19,0.1,9.1,375.3125
2018-03-19,2,6.8,384.0625
2018-03-19,4,5.9,375.9375
2018-03-19,5,5.8,373.75
2018-03-19,6,5.7,372.1875
2018-03-19,8,5.7,372.1875
2018-03-19,9,5.6,369.0625
2018-03-19,9.2,5.6,369.0625
2018-04-04,0.1,10.9,365.625
2018-04-04,1,10.9,368.4375
2018-04-04,2,10.1,365.9375
2018-04-04,3,8.3,378.75
2018-04-04,4,7.2,365
2018-04-04,5,7,360
2018-04-04,6,6.5,347.8125
2018-04-04,8,6.3,334.0625
2018-04-04,9,6.2,317.1875
2018-04-04,9.2,6.2,317.1875
2018-04-10,0.1,9.8,349.375
2018-04-10,1,9.9,347.8125
2018-04-10,2,9.7,346.875
2018-04-10,3,9.5,346.875
2018-04-10,4,9.4,346.25
2018-04-10,5,8,322.8125
2018-04-10,6,7.2,313.4375
2018-04-10,8,6.7,304.0625
2018-04-10,9,6.6,296.25
2018-04-10,9.2,6.6,296.25
2018-04-20,0.1,14.7479,301.4125
2018-04-20,1,14.7933,266.625
2018-04-20,2,13.0031,304.715625
2018-04-20,3,11.9593,307.25625
2018-04-20,4,8.6759,289.25625
2018-04-20,5,7.5213,258.228125
2018-04-20,6,7.186,252.990625
2018-04-20,7,7.0986,236.41875
2018-04-20,8,7.0108,226.775
2018-04-20,9,6.9276,221.7375
2018-04-20,9.2,6.9252,216.5875
2018-04-23,0.1,13.5607,311.025
2018-04-23,1,13.5007,309.465625
2018-04-23,2,12.0929,318.121875
2018-04-23,3,10.9533,314.85625
2018-04-23,4,10.1969,314.3375
2018-04-23,5,9.0219,301.60625
2018-04-23,6,7.4408,245.340625
2018-04-23,7,7.2767,240.2375
2018-04-23,8,7.2233,234.940625
2018-04-23,9,7.169,229.646875
2018-04-23,9.2,7.177,227.709375
2018-04-30,0.1,15.5508,295.3125
2018-04-30,1,15.0933,297.065625
2018-04-30,2,14.5657,296.603125
2018-04-30,3,11.4832,274.965625
2018-04-30,4,9.3011,268.528125
2018-04-30,5,8.1914,280.38125
2018-04-30,6,8.1876,280.10625
2018-04-30,7,8.1743,280.334375
2018-04-30,8,8.1709,279.81875
2018-04-30,9,8.171,278.865625
2018-04-30,9.2,8.1711,278.771875
2018-05-04,0.1,19.5629,275.240625
2018-05-04,1,16.6785,289.7
2018-05-04,2,15.309,287.36875
2018-05-04,3,13.4197,284.903125
2018-05-04,4,10.1153,239.43125
2018-05-04,5,8.7247,276.478125
2018-05-04,6,8.5743,285.990625
2018-05-04,7,8.5465,288.1
2018-05-04,8,8.5393,288.790625
2018-05-04,9,8.5287,288.121875
2018-05-04,9.2,8.5244,286.796875
2018-05-07,0.1,19.9558,262.06875
2018-05-07,1,19.9103,261.56875
2018-05-07,2,16.23,304.04375
2018-05-07,3,13.5431,275.728125
2018-05-07,4,10.0026,223.290625
2018-05-07,5,8.8285,281.328125
2018-05-07,6,8.813,282.6375
2018-05-07,7,8.8057,282.371875
2018-05-07,8,8.811,282.703125
2018-05-07,9,8.8068,282.109375
2018-05-07,9.2,8.8081,281.34375
2018-05-11,0.1,22.0623,230.8125
2018-05-11,1,20.9199,222.45
2018-05-11,2,18.6709,261.215625
2018-05-11,3,14.9881,282.459375
2018-05-11,4,10.767,224.5
2018-05-11,5,9.1762,278.325
2018-05-11,6,9.1478,277.996875
2018-05-11,7,9.1608,277.728125
2018-05-11,8,9.1173,277.73125
2018-05-11,9,9.1063,277.59375
2018-05-11,9.2,9.1077,276.2875
2018-05-14,0.1,24.3799,248.984375
2018-05-14,1,21.9423,275.509375
2018-05-14,2,17.9078,302.5875
2018-05-14,3,15.5545,293.615625
2018-05-14,4,11.2468,223.884375
2018-05-14,5,9.4214,279.903125
2018-05-14,6,9.3489,284.0125
2018-05-14,7,9.3552,283.165625
2018-05-14,8,9.3362,284.121875
2018-05-14,9,9.3321,282.7375
2018-05-14,9.2,9.3316,283.13125
2018-05-17,0.1,22.6666,259.4125
2018-05-17,1,21.7405,285.975
2018-05-17,2,18.3273,312.621875
2018-05-17,3,15.0278,272.890625
2018-05-17,4,10.7391,216.29375
