"DateTime","Depth","OXY_oxy"
2016-08-23,2,199.6853125
2016-08-23,3,205.896875
2016-08-23,4,11.028125
2016-08-23,5,3.258125
2016-08-23,6,124.79
2016-08-26,0.1,237.6434375
2016-08-26,1,156.223125
2016-08-26,2,201.44875
2016-08-26,3,196.36125
2016-08-26,4,209.70875
2016-08-26,5,123.9584375
2016-08-26,6,500.1428125
2016-09-02,0.1,208.4440625
2016-09-02,1,194.583125
2016-09-02,2,200.4875
2016-09-02,3,206.7196875
2016-09-02,4,10.829375
2016-09-02,5,3.13125
2016-09-02,6,302.8053125
2016-09-06,0.1,204.2328125
2016-09-06,1,197.05375
2016-09-06,2,208.52
2016-09-06,3,232.4303125
2016-09-06,4,42.9109375
2016-09-06,5,3.3871875
2016-09-06,6,387.3371875
2016-09-09,0.1,266.7775
2016-09-09,1,279.673125
2016-09-09,2,286.1590625
2016-09-09,3,201.3728125
2016-09-09,4,7.5128125
2016-09-09,5,1.706875
2016-09-09,6,428.7515625
2016-09-16,0.1,265.8265625
2016-09-16,1,223.805625
2016-09-16,2,206.7771875
2016-09-16,3,209.466875
2016-09-16,4,116.4253125
2016-09-16,5,7.8734375
2016-09-16,6,305.6525
2016-09-17,0.1,227.27875
2016-09-17,1,256.025
2016-09-17,2,241.223125
2016-09-17,3,144.8571875
2016-09-17,4,9.1925
2016-09-17,5,2.49375
2016-09-17,6,354.3684375
2016-09-17,7,390.396875
2016-09-20,0.1,257.1875
2016-09-20,1,255.3125
2016-09-20,2,257.5
2016-09-20,3,253.75
2016-09-20,4,252.8125
2016-09-20,5,19.6875
2016-09-20,6,235.9375
2016-09-20,8,329.6875
2016-09-20,9,333.4375
2016-09-20,9.2,333.4375
2016-09-27,0.1,237.2646875
2016-09-27,1,188.2246875
2016-09-27,2,177.5109375
2016-09-27,3,173.5575
2016-09-27,4,139.716875
2016-09-27,5,6.9728125
2016-09-27,6,218.9
2016-09-27,7,246.0646875
2016-09-27,8,249.1125
2016-09-27,9,248.3665625
2016-09-27,9.2,248.183125
2016-09-30,0.1,188.309375
2016-09-30,1,181.9996875
2016-09-30,2,164.47375
2016-09-30,3,166.564375
2016-09-30,4,93.7696875
2016-09-30,5,180.9525
2016-09-30,6,179.754375
2016-09-30,7,237.538125
2016-09-30,8,237.47875
2016-09-30,9,237.0825
2016-09-30,9.2,237.40125
2016-10-05,0.1,191.3265625
2016-10-05,1,209.124375
2016-10-05,2,210.875
2016-10-05,3,186.0028125
2016-10-05,4,140.5059375
2016-10-05,5,132.429375
2016-10-05,6,70.84625
2016-10-05,7,2.7796875
2016-10-05,8,88.5396875
2016-10-05,9,156.6178125
2016-10-05,9.2,156.973125
2016-10-06,0.1,163.00875
2016-10-06,1,180.1203125
2016-10-06,2,162.7603125
2016-10-06,3,208.656875
2016-10-06,4,207.9003125
2016-10-06,5,132.7059375
2016-10-06,6,90.055
2016-10-06,7,31.5971875
2016-10-06,8,48.4584375
2016-10-06,9,64.5625
2016-10-06,9.2,63.40875
2016-10-07,0.1,172.3309375
2016-10-07,1,176.30625
2016-10-07,2,189.673125
2016-10-07,3,223.1565625
2016-10-07,4,205.2996875
2016-10-07,5,168.34625
2016-10-07,6,158.7190625
2016-10-07,7,118.126875
2016-10-07,8,117.1053125
2016-10-07,9,112.1909375
2016-10-07,9.2,112.8709375
2016-10-11,0.1,178.5334375
2016-10-11,1,205.7890625
2016-10-11,2,201.545
2016-10-11,3,200.53375
2016-10-11,4,232.57875
2016-10-11,5,224.1496875
2016-10-11,6,233.648125
2016-10-11,7,234.3878125
2016-10-11,8,235.446875
2016-10-11,9,232.1415625
2016-10-11,9.2,231.4590625
2016-10-14,0.1,239.21625
2016-10-14,1,219.7003125
2016-10-14,2,208.5128125
2016-10-14,3,230.95875
2016-10-14,4,242.9128125
2016-10-14,5,233.46625
2016-10-14,6,238.719375
2016-10-14,7,241.981875
2016-10-14,8,242.6390625
2016-10-14,9,243.075
2016-10-14,9.2,243.168125
2016-11-04,0.1,204.7375
2016-11-04,1,235.274375
2016-11-04,2,238.700625
2016-11-04,3,266.919375
2016-11-04,4,229.2390625
2016-11-04,5,222.4828125
2016-11-04,6,222.250625
2016-11-04,7,200.288125
2016-11-04,8,181.6834375
2016-11-04,9,156.71
2016-11-04,9.2,152.279375
2016-11-11,0.1,271.3515625
2016-11-11,1,274.83
2016-11-11,2,273.605625
2016-11-11,3,268.88875
2016-11-11,4,261.05625
2016-11-11,5,261.9259375
2016-11-11,6,260.876875
2016-11-11,7,261.188125
2016-11-11,8,263.3496875
2016-11-11,9,264.53625
2016-11-11,9.2,264.2875
2016-12-02,0.1,278.6459375
2016-12-02,1,266.1609375
2016-12-02,2,264.3178125
2016-12-02,3,318.203125
2016-12-02,4,315.623125
2016-12-02,5,307.0059375
2016-12-02,6,304.1546875
2016-12-02,7,302.0890625
2016-12-02,8,299.21
2016-12-02,9,298.769375
2016-12-02,9.2,299.0490625
2017-02-06,0.1,390.9375
2017-02-06,1,393.125
2017-02-06,2,393.75
2017-02-06,3,392.8125
2017-02-06,4,392.5
2017-02-06,5,391.25
2017-02-06,6,390.9375
2017-02-27,0.1,356.5625
2017-02-27,1,360
2017-02-27,2,360.3125
2017-02-27,3,365.625
2017-02-27,4,363.75
2017-02-27,5,351.5625
2017-02-27,6,336.875
2017-02-27,8,326.875
2017-02-27,9,316.25
2017-02-27,9.2,316.25
2017-03-12,0.1,267.35375
2017-03-12,1,267.5025
2017-03-12,2,258.471875
2017-03-12,3,238.9928125
2017-03-12,4,253.8165625
2017-03-12,5,235.5215625
2017-03-12,6,224.925
2017-03-12,7,252.80125
2017-03-12,8,285.1784375
2017-03-12,9,247.7759375
2017-03-12,9.2,243.6328125
2017-03-13,0.1,340
2017-03-13,2,333.125
2017-03-13,4,328.75
2017-03-13,5,327.8125
2017-03-13,6,323.4375
2017-03-13,8,312.5
2017-03-13,9,306.25
2017-03-13,9.2,306.25
2017-03-26,0.1,319.86875
2017-03-26,1,272.513125
2017-03-26,2,244.768125
2017-03-26,3,257.9140625
2017-03-26,4,265.365625
2017-03-26,5,284.81875
2017-03-26,6,275.496875
2017-03-26,7,296.206875
2017-03-26,8,303.24375
2017-03-26,9,297.1946875
2017-03-26,9.2,295.064375
2017-03-27,0.1,312.5
2017-03-27,1,356.25
2017-03-27,2,360
2017-03-27,3,365.625
2017-03-27,4,362.5
2017-03-27,5,346.5625
2017-03-27,6,339.6875
2017-03-27,8,328.125
2017-03-27,9,323.75
2017-03-27,9.2,323.75
2017-04-09,0.1,286.45375
2017-04-09,1,239.696875
2017-04-09,2,228.856875
2017-04-09,3,235.50875
2017-04-09,4,254.2853125
2017-04-09,5,246.0696875
2017-04-09,6,263.0596875
2017-04-09,7,265.4015625
2017-04-09,8,286.645
2017-04-09,9,255.3840625
2017-04-09,9.2,251.63
2017-04-10,0.1,308.4375
2017-04-10,1,309.6875
2017-04-10,2,312.1875
2017-04-10,3,312.5
2017-04-10,4,303.75
2017-04-10,5,298.125
2017-04-10,6,287.1875
2017-04-10,8,280.3125
2017-04-10,9,260.9375
2017-04-10,9.2,260.9375
2017-04-16,0.1,267.7590625
2017-04-16,1,295.225
2017-04-16,2,323.933125
2017-04-16,3,310.925
2017-04-16,4,297.9309375
2017-04-16,5,263.9646875
2017-04-16,6,251.7409375
2017-04-16,7,220.150625
2017-04-16,8,223.4940625
2017-04-16,9,212.45625
2017-04-16,9.2,211.061875
2017-04-17,0.1,280.9375
2017-04-17,2,313.4375
2017-04-17,4,314.375
2017-04-17,5,299.375
2017-04-17,6,264.0625
2017-04-17,8,240.625
2017-04-17,9,240.625
2017-04-17,9.2,240.625
2017-04-23,0.1,262.580625
2017-04-23,1,257.1071875
2017-04-23,2,320.865625
2017-04-23,3,314.475625
2017-04-23,4,280.1434375
2017-04-23,5,281.34625
2017-04-23,6,280.5175
2017-04-23,7,289.1490625
2017-04-23,8,289.19375
2017-04-23,9,289.3203125
2017-04-23,9.2,289.3359375
2017-04-30,0.1,276.2903125
2017-04-30,1,289.19
2017-04-30,2,291.439375
2017-04-30,3,256.2703125
2017-04-30,4,240.72125
2017-04-30,5,296.650625
2017-04-30,6,296.7359375
2017-04-30,7,296.765625
2017-04-30,8,297.4425
2017-04-30,9,295.505625
2017-04-30,9.2,295.716875
2017-05-01,0.1,252.5
2017-05-01,2,300
2017-05-01,4,270.9375
2017-05-01,5,301.875
2017-05-01,6,310.9375
2017-05-01,8,310.9375
2017-05-01,9,310.9375
2017-05-01,9.2,310.9375
2017-05-04,0.1,265.4459375
2017-05-04,1,279.4290625
2017-05-04,2,291.8378125
2017-05-04,3,260.481875
2017-05-04,4,249.1
2017-05-04,5,300.4640625
2017-05-04,6,301.4840625
2017-05-04,7,302.025625
2017-05-04,8,302.07375
2017-05-04,9,302.578125
2017-05-04,9.2,302.919375
2017-05-07,0.1,267.978125
2017-05-07,1,267.5425
2017-05-07,2,262.7678125
2017-05-07,3,238.7628125
2017-05-07,4,293.525
2017-05-07,5,296.513125
2017-05-07,6,297.7621875
2017-05-07,7,298.9759375
2017-05-07,8,298.054375
2017-05-07,9,298.385625
2017-05-07,9.2,298.4203125
2017-05-08,0.1,268.75
2017-05-08,1,267.8125
2017-05-08,2,266.875
2017-05-08,3,247.8125
2017-05-08,4,239.0625
2017-05-08,5,284.6875
2017-05-08,6,289.0625
2017-05-08,8,291.875
2017-05-08,9,293.125
2017-05-08,9.2,293.125
2017-05-09,0.1,280.2803125
2017-05-09,1,267.975
2017-05-09,2,242.6440625
2017-05-09,3,226.845
2017-05-09,4,281.524375
2017-05-09,5,298.051875
2017-05-09,6,297.970625
2017-05-09,7,297.284375
2017-05-09,8,296.7171875
2017-05-09,9,296.2228125
2017-05-09,9.2,295.8
2017-05-14,0.1,279.079375
2017-05-14,1,279.4815625
2017-05-14,2,260.9984375
2017-05-14,3,214.665
2017-05-14,4,243.7865625
2017-05-14,5,291.249375
2017-05-14,6,291.73625
2017-05-14,7,292.6878125
2017-05-14,8,292.7796875
2017-05-14,9,292.3909375
2017-05-14,9.2,292.4659375
2017-05-15,0.1,272.8125
2017-05-15,1,277.5
2017-05-15,2,276.5625
2017-05-15,3,259.375
2017-05-15,4,224.6875
2017-05-15,5,284.6875
2017-05-15,6,290.9375
2017-05-15,8,290.3125
2017-05-15,9,290.9375
2017-05-15,9.2,290.9375
2017-05-18,0.1,269.6875
2017-05-18,1,266.5625
2017-05-18,2,304.375
2017-05-18,3,270.3125
2017-05-18,4,228.75
2017-05-18,5,272.8125
2017-05-18,6,293.75
2017-05-18,8,297.1875
2017-05-18,9,297.5
2017-05-18,9.2,297.8125
2017-05-22,0.1,289.0625
2017-05-22,1,282.5
2017-05-22,2,312.1875
2017-05-22,3,311.25
2017-05-22,4,245.625
2017-05-22,5,308.125
2017-05-22,6,322.8125
2017-05-22,8,324.375
2017-05-22,9,322.8125
2017-05-22,9.2,322.8125
2017-05-25,0.1,275
2017-05-25,1,274.6875
2017-05-25,2,290.625
2017-05-25,3,287.1875
2017-05-25,4,308.4375
2017-05-25,5,272.8125
2017-05-25,6,302.1875
2017-05-25,8,304.6875
2017-05-25,9,303.75
2017-05-25,9.2,303.75
2017-05-29,0.1,272.1875
2017-05-29,1,273.125
2017-05-29,2,302.5
2017-05-29,3,275.625
2017-05-29,4,210
2017-05-29,5,279.0625
2017-05-29,6,290.625
2017-05-29,8,298.4375
2017-05-29,9,296.875
2017-05-29,9.2,296.875
2017-05-30,0.1,282.1875
2017-05-30,1,273.4375
2017-05-30,2,271.25
2017-05-30,3,271.25
2017-05-30,4,269.0625
2017-05-30,5,266.25
2017-05-30,6,255
2017-05-30,7,294.6875
2017-05-30,8,293.125
2017-05-30,9,296.25
2017-05-30,9.2,296.25
2017-06-01,0.1,275
2017-06-01,1,297.5
2017-06-01,2,299.6875
2017-06-01,3,293.125
2017-06-01,4,266.25
2017-06-01,5,256.5625
2017-06-01,6,213.75
2017-06-01,7,302.1875
2017-06-01,8,313.4375
2017-06-01,9,314.0625
2017-06-01,9.2,314.0625
2017-06-05,0.1,258.75
2017-06-05,1,263.4375
2017-06-05,2,262.8125
2017-06-05,3,297.5
2017-06-05,4,256.25
2017-06-05,5,225.625
2017-06-05,6,197.5
2017-06-05,8,311.25
2017-06-05,9,317.5
2017-06-05,9.2,317.5
2017-06-08,0.1,278.125
2017-06-08,1,280.3125
2017-06-08,2,278.4375
2017-06-08,3,312.5
2017-06-08,4,269.0625
2017-06-08,5,194.6875
2017-06-08,6,312.5
2017-06-08,8,325
2017-06-08,9,328.125
2017-06-08,9.2,328.125
2017-06-12,0.1,273.75
2017-06-12,1,273.4375
2017-06-12,2,299.375
2017-06-12,3,337.8125
2017-06-12,4,280.625
2017-06-12,5,176.875
2017-06-12,6,318.75
2017-06-12,8,329.375
2017-06-12,9,332.1875
2017-06-12,9.2,332.1875
2017-06-19,0.1,271.5625
2017-06-19,1,297.5
2017-06-19,2,321.25
2017-06-19,3,312.5
2017-06-19,4,251.875
2017-06-19,5,128.125
2017-06-19,6,279.6875
2017-06-19,8,297.1875
2017-06-19,9,299.375
2017-06-19,9.2,299.375
2017-06-26,0.1,296.5625
2017-06-26,1,297.5
2017-06-26,2,292.8125
2017-06-26,3,386.25
2017-06-26,4,255.625
2017-06-26,5,103.4375
2017-06-26,6,295
2017-06-26,8,304.6875
2017-06-26,9,302.1875
2017-06-26,9.2,302.1875
2017-07-05,0.1,283.125
2017-07-05,1,286.25
2017-07-05,2,297.1875
2017-07-05,3,395
2017-07-05,4,237.8125
2017-07-05,5,106.5625
2017-07-05,6,279.0625
2017-07-05,8,291.25
2017-07-05,9,288.4375
2017-07-05,9.2,288.4375
2017-07-10,0.1,296.875
2017-07-10,1,291.25
2017-07-10,2,295
2017-07-10,3,378.125
2017-07-10,4,214.0625
2017-07-10,5,71.5625
2017-07-10,6,252.1875
2017-07-10,8,266.25
2017-07-10,9,265.9375
2017-07-10,9.2,265.9375
2017-07-13,0.1,300
2017-07-13,1,321.25
2017-07-13,2,342.5
2017-07-13,3,335.3125
2017-07-13,4,259.0625
2017-07-13,5,204.0625
2017-07-13,6,126.25
2017-07-13,8,234.0625
2017-07-13,9,236.5625
2017-07-13,9.2,236.5625
2017-07-17,0.1,345.9375
2017-07-17,1,343.125
2017-07-17,2,457.5
2017-07-17,3,421.5625
2017-07-17,4,230.625
2017-07-17,5,161.5625
2017-07-17,6,215
2017-07-17,8,251.875
2017-07-17,9,255
2017-07-17,9.2,255
2017-07-24,0.1,296.25
2017-07-24,1,300
2017-07-24,2,397.1875
2017-07-24,3,332.8125
2017-07-24,4,234.375
2017-07-24,5,75.9375
2017-07-24,6,222.5
2017-07-24,8,235.3125
2017-07-24,9,238.75
2017-07-24,9.2,238.75
2017-07-31,0.1,255.3125
2017-07-31,1,254.6875
2017-07-31,2,253.75
2017-07-31,3,267.8125
2017-07-31,4,185
2017-07-31,5,22.5
2017-07-31,6,220.3125
2017-07-31,8,236.875
2017-07-31,9,239.0625
2017-07-31,9.2,239.0625
2017-08-02,1,255.9375
2017-08-02,2,338.125
2017-08-02,3,99.0625
2017-08-02,4,48.4375
2017-08-02,5,99.6875
2017-08-02,6,145.625
2017-08-02,7,134.0625
2017-08-02,8,129.375
2017-08-02,9,56.5625
2017-08-02,9.2,56.5625
2017-08-06,1,244.0625
2017-08-06,2,354.0625
2017-08-06,3,337.8125
2017-08-06,4,68.4375
2017-08-06,5,77.8125
2017-08-06,6,144.0625
2017-08-06,7,148.75
2017-08-06,8,150.625
2017-08-06,9,150.625
2017-08-06,9.2,150.625
2017-08-07,0.1,219.375
2017-08-07,1,220.625
2017-08-07,2,213.75
2017-08-07,3,201.25
2017-08-07,4,106.25
2017-08-07,5,27.8125
2017-08-07,6,200.625
2017-08-07,8,210.9375
2017-08-07,9,211.875
2017-08-07,9.2,211.875
2017-08-09,1,245.9375
2017-08-09,2,332.1875
2017-08-09,3,328.125
2017-08-09,4,110
2017-08-09,5,32.8125
2017-08-09,6,155.625
2017-08-09,7,159.0625
2017-08-09,8,159.375
2017-08-09,9,158.75
2017-08-09,9.2,158.75
2017-08-13,1,234.6875
2017-08-13,2,340
2017-08-13,3,320.3125
2017-08-13,4,85.3125
2017-08-13,5,79.0625
2017-08-13,6,170.3125
2017-08-13,7,174.0625
2017-08-13,8,174.0625
2017-08-13,9,174.0625
2017-08-13,9.2,174.0625
2017-08-14,0.1,267.1875
2017-08-14,1,260.625
2017-08-14,2,259.6875
2017-08-14,3,205.625
2017-08-14,4,75.625
2017-08-14,5,15
2017-08-14,6,181.875
2017-08-14,8,191.875
2017-08-14,9,193.4375
2017-08-14,9.2,193.4375
2017-08-16,1,261.5625
2017-08-16,2,255.625
2017-08-16,3,350.625
2017-08-16,4,132.8125
2017-08-16,5,94.6875
2017-08-16,6,183.4375
2017-08-16,7,186.25
2017-08-16,8,185.625
2017-08-16,9,184.0625
2017-08-16,9.2,184.0625
2017-08-21,0.1,245.625
2017-08-21,1,247.8125
2017-08-21,2,237.5
2017-08-21,3,280.625
2017-08-21,4,108.75
2017-08-21,5,23.4375
2017-08-21,6,186.25
2017-08-21,8,190
2017-08-21,9,190.625
2017-08-21,9.2,190.625
2017-08-28,0.1,287.5
2017-08-28,1,270.3125
2017-08-28,2,269.6875
2017-08-28,3,264.0625
2017-08-28,4,139.0625
2017-08-28,5,20.625
2017-08-28,6,188.125
2017-08-28,8,189.375
2017-08-28,9,190.3125
2017-08-28,9.2,190.3125
2017-09-04,0.1,253.4375
2017-09-04,1,257.8125
2017-09-04,2,261.25
2017-09-04,3,243.4375
2017-09-04,4,198.4375
2017-09-04,5,24.375
2017-09-04,6,176.875
2017-09-04,8,183.125
2017-09-04,9,184.6875
2017-09-04,9.2,184.6875
2017-09-11,0.1,263.125
2017-09-11,1,260.9375
2017-09-11,2,260.9375
2017-09-11,3,261.25
2017-09-11,4,262.5
2017-09-11,5,16.5625
2017-09-11,6,205.3125
2017-09-11,8,215.625
2017-09-11,9,215.625
2017-09-11,9.2,215.625
2017-09-18,0.1,271.5625
2017-09-18,1,273.75
2017-09-18,2,280.3125
2017-09-18,3,247.1875
2017-09-18,4,205.625
2017-09-18,5,25.625
2017-09-18,6,210.625
2017-09-18,8,225
2017-09-18,9,226.25
2017-09-18,9.2,226.25
2017-09-25,0.1,256.25
2017-09-25,1,265.3125
2017-09-25,2,269.6875
2017-09-25,3,296.875
2017-09-25,4,254.6875
2017-09-25,5,25.3125
2017-09-25,6,227.1875
2017-09-25,8,226.5625
2017-09-25,9,226.25
2017-09-25,9.2,226.25
2017-10-02,0.1,302.1875
2017-10-02,1,292.8125
2017-10-02,2,289.375
2017-10-02,3,287.1875
2017-10-02,4,283.125
2017-10-02,5,27.1875
2017-10-02,6,195.9375
2017-10-02,8,223.4375
2017-10-02,9,225.625
2017-10-02,9.2,225.625
2017-10-09,0.1,247.5
2017-10-09,1,292.8125
2017-10-09,2,298.125
2017-10-09,3,294.0625
2017-10-09,4,290.9375
2017-10-09,5,29.6875
2017-10-09,6,211.25
2017-10-09,8,223.125
2017-10-09,9,222.5
2017-10-09,9.2,222.5
2017-10-16,0.1,287.5
2017-10-16,1,284.0625
2017-10-16,2,281.25
2017-10-16,3,281.5625
2017-10-16,4,296.875
2017-10-16,5,40.3125
2017-10-16,6,220
2017-10-16,8,226.25
2017-10-16,9,225.3125
2017-10-16,9.2,225.3125
2017-10-23,0.1,282.5
2017-10-23,1,288.125
2017-10-23,2,268.4375
2017-10-23,3,260
2017-10-23,4,233.4375
2017-10-23,5,203.75
2017-10-23,6,225.3125
2017-10-23,8,288.75
2017-10-23,9,289.0625
2017-10-23,9.2,288.75
2017-10-30,0.1,324.375
2017-10-30,1,280.625
2017-10-30,2,278.125
2017-10-30,3,271.875
2017-10-30,4,262.1875
2017-10-30,5,265.625
2017-10-30,6,267.1875
2017-10-30,8,265.3125
2017-10-30,9,264.375
2017-10-30,9.2,264.375
2017-11-06,0.1,285.9375
2017-11-06,1,287.5
2017-11-06,2,284.375
2017-11-06,3,279.375
2017-11-06,4,281.25
2017-11-06,5,287.1875
2017-11-06,6,288.4375
2017-11-06,8,287.1875
2017-11-06,9,285.9375
2017-11-06,9.2,285.9375
2017-11-07,1,260.3125
2017-11-07,8,265.625
2017-11-07,9,261.5625
2017-11-07,9.2,259.6875
2017-12-11,0.1,398.125
2017-12-11,1,355.3125
2017-12-11,2,354.6875
2017-12-11,3,353.125
2017-12-11,4,350.3125
2017-12-11,5,350
2017-12-11,6,349.375
2017-12-11,8,345.3125
2017-12-11,9,346.5625
2017-12-11,9.2,346.5625
2018-01-15,0.1,415.9375
2018-01-15,1,410.3125
2018-01-15,2,406.5625
2018-01-15,3,406.25
2018-01-15,4,405.625
2018-01-15,5,399.6875
2018-01-15,6,396.875
2018-01-15,8,388.125
2018-01-15,9,382.8125
2018-01-15,9.2,382.8125
2018-02-19,0.1,415.625
2018-02-19,1,414.0625
2018-02-19,2,413.125
2018-02-19,3,411.875
2018-02-19,5,404.6875
2018-02-19,6,395.9375
2018-02-19,9,387.1875
2018-02-19,9.2,387.1875
2018-03-19,0.1,375.3125
2018-03-19,2,384.0625
2018-03-19,4,375.9375
2018-03-19,5,373.75
2018-03-19,6,372.1875
2018-03-19,8,372.1875
2018-03-19,9,369.0625
2018-03-19,9.2,369.0625
2018-04-04,0.1,365.625
2018-04-04,1,368.4375
2018-04-04,2,365.9375
2018-04-04,3,378.75
2018-04-04,4,365
2018-04-04,5,360
2018-04-04,6,347.8125
2018-04-04,8,334.0625
2018-04-04,9,317.1875
2018-04-04,9.2,317.1875
2018-04-10,0.1,349.375
2018-04-10,1,347.8125
2018-04-10,2,346.875
2018-04-10,3,346.875
2018-04-10,4,346.25
2018-04-10,5,322.8125
2018-04-10,6,313.4375
2018-04-10,8,304.0625
2018-04-10,9,296.25
2018-04-10,9.2,296.25
2018-04-20,0.1,301.4125
2018-04-20,1,266.625
2018-04-20,2,304.715625
2018-04-20,3,307.25625
2018-04-20,4,289.25625
2018-04-20,5,258.228125
2018-04-20,6,252.990625
2018-04-20,7,236.41875
2018-04-20,8,226.775
2018-04-20,9,221.7375
2018-04-20,9.2,216.5875
2018-04-23,0.1,311.025
2018-04-23,1,309.465625
2018-04-23,2,318.121875
2018-04-23,3,314.85625
2018-04-23,4,314.3375
2018-04-23,5,301.60625
2018-04-23,6,245.340625
2018-04-23,7,240.2375
2018-04-23,8,234.940625
2018-04-23,9,229.646875
2018-04-23,9.2,227.709375
2018-04-30,0.1,295.3125
2018-04-30,1,297.065625
2018-04-30,2,296.603125
2018-04-30,3,274.965625
2018-04-30,4,268.528125
2018-04-30,5,280.38125
2018-04-30,6,280.10625
2018-04-30,7,280.334375
2018-04-30,8,279.81875
2018-04-30,9,278.865625
2018-04-30,9.2,278.771875
2018-05-04,0.1,275.240625
2018-05-04,1,289.7
2018-05-04,2,287.36875
2018-05-04,3,284.903125
2018-05-04,4,239.43125
2018-05-04,5,276.478125
2018-05-04,6,285.990625
2018-05-04,7,288.1
2018-05-04,8,288.790625
2018-05-04,9,288.121875
2018-05-04,9.2,286.796875
2018-05-07,0.1,262.06875
2018-05-07,1,261.56875
2018-05-07,2,304.04375
2018-05-07,3,275.728125
2018-05-07,4,223.290625
2018-05-07,5,281.328125
2018-05-07,6,282.6375
2018-05-07,7,282.371875
2018-05-07,8,282.703125
2018-05-07,9,282.109375
2018-05-07,9.2,281.34375
2018-05-11,0.1,230.8125
2018-05-11,1,222.45
2018-05-11,2,261.215625
2018-05-11,3,282.459375
2018-05-11,4,224.5
2018-05-11,5,278.325
2018-05-11,6,277.996875
2018-05-11,7,277.728125
2018-05-11,8,277.73125
2018-05-11,9,277.59375
2018-05-11,9.2,276.2875
2018-05-14,0.1,248.984375
2018-05-14,1,275.509375
2018-05-14,2,302.5875
2018-05-14,3,293.615625
2018-05-14,4,223.884375
2018-05-14,5,279.903125
2018-05-14,6,284.0125
2018-05-14,7,283.165625
2018-05-14,8,284.121875
2018-05-14,9,282.7375
2018-05-14,9.2,283.13125
2018-05-17,0.1,259.4125
2018-05-17,1,285.975
2018-05-17,2,312.621875
2018-05-17,3,272.890625
2018-05-17,4,216.29375
2018-05-17,5,285.2125
2018-05-17,6,284.91875
2018-05-17,7,282.875
2018-05-17,8,282.96875
2018-05-17,9,279.759375
2018-05-17,9.2,279.925
2018-05-21,0.1,276.85
2018-05-21,1,304.015625
2018-05-21,2,258.7
2018-05-21,3,248.834375
2018-05-21,4,276.3625
2018-05-21,5,274.975
2018-05-21,6,275.653125
2018-05-21,7,279.140625
2018-05-21,8,278.853125
2018-05-21,9,278.7125
2018-05-21,9.2,279.153125
2018-05-28,0.1,247.184375
2018-05-28,1,291.875
2018-05-28,2,228.371875
2018-05-28,3,188.415625
2018-05-28,4,224.025
2018-05-28,5,250.503125
2018-05-28,6,244.846875
2018-05-28,7,242.971875
2018-05-28,8,236.359375
2018-05-28,9,194.303125
2018-05-28,9.2,184.265625
2018-06-04,0.1,200.2625
2018-06-04,1,195.9125
2018-06-04,2,290.078125
2018-06-04,3,195.846875
2018-06-04,4,148.646875
2018-06-04,5,243.96875
2018-06-04,6,241.721875
2018-06-04,7,240.65
2018-06-04,8,241.6
2018-06-04,9,241.171875
2018-06-04,9.2,240.625
2018-06-07,0.1,278.83125
2018-06-07,1,288.15
2018-06-07,2,273.36875
2018-06-07,3,192.678125
2018-06-07,4,96.009375
2018-06-07,5,256.184375
2018-06-07,6,245.81875
2018-06-07,7,245.5125
2018-06-07,8,245.396875
2018-06-07,9,245.653125
2018-06-07,9.2,246.175
2018-06-11,0.1,235.03125
2018-06-11,1,235.41875
2018-06-11,2,286.528125
2018-06-11,3,189.25
2018-06-11,4,125.228125
2018-06-11,5,244.871875
2018-06-11,6,244.896875
2018-06-11,7,246.78125
2018-06-11,8,247.65
2018-06-11,9,246.271875
2018-06-11,9.2,245.978125
2018-06-14,0.1,268.871875
2018-06-14,1,286.81875
2018-06-14,2,268.5125
2018-06-14,3,187.728125
2018-06-14,4,140.45625
2018-06-14,5,246.453125
2018-06-14,6,246.209375
2018-06-14,7,246.9125
2018-06-14,8,248.29375
2018-06-14,9,248.015625
2018-06-14,9.2,248.0375
2018-06-18,0.1,278.40625
2018-06-18,1,313.753125
2018-06-18,2,316.534375
2018-06-18,3,211.41875
2018-06-18,4,187.578125
2018-06-18,5,250.871875
2018-06-18,6,250.653125
2018-06-18,7,250.93125
2018-06-18,8,249.553125
2018-06-18,9,249.015625
2018-06-18,9.2,248.303125
2018-06-25,0.1,264.15
2018-06-25,1,270.65
2018-06-25,2,323.059375
2018-06-25,3,175.85
2018-06-25,4,130.696875
2018-06-25,5,244.8125
2018-06-25,6,247.459375
2018-06-25,7,248.625
2018-06-25,8,247.228125
2018-06-25,9,246.765625
2018-06-25,9.2,246.64375
2018-07-02,0.1,267.496875
2018-07-02,1,317.221875
2018-07-02,2,313.99375
2018-07-02,3,157.7
2018-07-02,4,126.06875
2018-07-02,5,240.446875
2018-07-02,6,240.33125
2018-07-02,7,240.178125
2018-07-02,8,240.734375
2018-07-02,9,239.3375
2018-07-02,9.2,238.28125
2018-07-05,0.1,186.959375
2018-07-05,1,345.521875
2018-07-05,2,382.8125
2018-07-05,3,173.778125
2018-07-05,4,111.1375
2018-07-05,5,238.3
2018-07-05,6,238.63125
2018-07-05,7,239.5625
2018-07-05,8,238.7
2018-07-05,9,238.51875
2018-07-05,9.2,239.534375
2018-07-09,0.1,285.921875
2018-07-09,1,266.03125
2018-07-09,2,437.31875
2018-07-09,3,171.325
2018-07-09,4,107.771875
2018-07-09,5,236.475
2018-07-09,6,234.575
2018-07-09,7,234.071875
2018-07-09,8,233.153125
2018-07-09,9,233.075
2018-07-09,9.2,232.61875
