"DateTime","Depth","TOT_tn","TOT_tp"
2014-10-06,8,12.9223871432957,0.481051727589124
2014-10-06,9,14.3502752254278,0.545622429278939
2014-10-15,0.1,15.3497968829203,0.50688000826505
2014-10-15,0.8,16.0637409239864,0.587593385377319
2014-10-15,1.6,15.7067689034533,0.539165359109957
2014-10-15,2.8,14.7786416500675,0.555308034532411
2014-10-15,3.8,14.9214304582807,0.555308034532411
2014-10-15,5,16.7062905609458,0.597278990630791
2014-10-15,6.2,16.0637409239864,0.626335806391208
2014-10-15,8,13.2793591638287,0.810362306207182
2014-10-15,9,14.493064033641,0.484280262673615
2014-10-23,0.1,15.5639800952401,0.322853508449076
2014-10-23,0.8,14.7072472459609,0.581136315208337
2014-10-23,1.6,16.0637409239864,0.42293809606829
2014-10-23,2.8,14.9214304582807,0.471366122335651
2014-10-23,3.8,15.77816330756,0.516565613518522
2014-10-23,5,17.3488401979053,0.477823192504633
2014-10-23,6.2,16.7776849650524,0.707049183503477
2014-10-23,8,18.848122684144,0.697363578250005
2014-10-23,9,14.8500360541741,0.71996332384144
2014-11-10,0.1,14.0646976090014,0.716734788756949
2014-11-10,0.8,15.9923465198798,0.610193130968754
2014-11-10,1.6,15.0642192664939,0.681220902827551
2014-11-10,2.8,14.6358528418543,0.684449437912042
2014-11-10,3.8,14.8500360541741,0.684449437912042
2014-11-10,5,14.493064033641,0.755477209770839
2014-11-10,6.2,14.4216696295344,0.600507525715282
2014-11-10,8,14.6358528418543,0.54885096436343
2014-11-10,9,14.6358528418543,0.749020139601857
2014-12-10,0.1,12.9223871432957,0.513337078434031
2014-12-10,0.8,13.1365703556155,0.432623701321762
2014-12-10,1.6,12.9223871432957,0.503651473180559
2014-12-10,2.8,12.5654151227627,0.610193130968754
2014-12-10,3.8,12.9937815474023,0.468137587251161
2014-12-10,5,12.7795983350825,0.432623701321762
2014-12-10,6.2,14.3502752254278,0.377738604885419
2014-12-10,8,13.3507535679353,0.581136315208337
2014-12-10,9,13.2079647597221,0.303482297942132
2015-02-06,0.1,9.28127253385879,0.25182573659028
2015-02-06,1.6,10.4235829995645,0.497194403011578
2015-02-06,3.8,9.3526669379654,0.377738604885419
2015-02-06,5,9.42406134207201,0.426166631152781
2015-02-06,6.2,10.0666109790315,0.526251218771994
2015-02-06,8,9.99521657492486,0.484280262673615
2015-02-06,9,9.49545574617861,0.455223446913198
2015-03-16,0.1,19.5620667252101,0.545622429278939
2015-03-16,3.8,9.42406134207201,0.468137587251161
2015-03-16,5,9.20987812975219,0.403566885561345
2015-03-16,6.2,9.06708932153898,0.510108543349541
2015-03-16,8,11.4944990611636,0.442309306575235
2015-03-16,9,14.136092013108,0.481051727589124
2015-03-31,0.1,12.137048698123,0.594050455546301
2015-03-31,1.6,9.85242776671164,0.516565613518522
2015-03-31,3.8,9.85242776671164,0.451994911828707
2015-03-31,5,10.0666109790315,0.481051727589124
2015-03-31,6.2,9.28127253385879,0.46490905216667
2015-03-31,8,8.99569491743237,0.435852236406253
2015-03-31,9,8.42453968457952,0.458451981997688
2015-04-07,0.1,21.1327436155554,1.05250243754399
2015-04-07,1.6,8.1389620681531,0.384195675054401
2015-04-07,3.8,9.70963895849843,0.568222174870374
2015-04-07,5,10.7091606159909,0.587593385377319
2015-04-07,6.2,8.71011730100595,0.448766376744216
2015-04-07,8,7.49641243119364,0.393881280307873
2015-04-07,9,8.1389620681531,0.410023955730327
2015-04-13,0.1,10.5663718077777,0.526251218771994
2015-04-13,0.8,11.423104657057,0.487508797758105
2015-04-13,1.6,10.6377662118843,0.555308034532411
2015-04-13,2.8,8.2103564722597,0.519794148603013
2015-04-13,3.8,11.1375270406306,0.539165359109957
2015-04-13,5,11.423104657057,0.513337078434031
2015-04-13,6.2,10.8519494242041,0.426166631152781
2015-04-13,8,10.1023081810848,0.516565613518522
2015-04-13,9,10.2807941913513,0.516565613518522
2015-04-16,0.1,10.3521885954579,0.555308034532411
2015-04-16,0.8,10.1380053831381,0.526251218771994
2015-04-16,1.6,10.9947382324173,0.542393894194448
2015-04-16,2.8,10.2093997872447,0.503651473180559
2015-04-16,3.8,10.6377662118843,0.403566885561345
2015-04-16,5,11.2089214447372,0.490737332842596
2015-04-16,6.2,11.9942598899098,0.603736060799773
2015-04-16,8,11.2803158488438,0.435852236406253
2015-04-16,9,12.3512319104429,0.429395166237272
2015-04-19,0.1,11.78007667759,0.577907780123847
2015-04-19,0.8,10.7805550200975,0.597278990630791
2015-04-19,1.6,11.2803158488438,0.603736060799773
2015-04-19,2.8,14.5644584377476,0.59082192046181
2015-04-19,3.8,11.8514710816966,0.561765104701393
2015-04-19,5,13.422147972042,0.471366122335651
2015-04-19,6.2,11.78007667759,0.442309306575235
2015-04-19,8,10.9947382324173,0.403566885561345
2015-04-19,9,14.9214304582807,0.523022683687504
2015-04-21,0.1,10.9233438283107,0.574679245039356
2015-04-21,1.6,10.8519494242041,0.600507525715282
2015-04-21,2.8,10.1023081810848,0.610193130968754
2015-04-21,3.8,9.85242776671164,0.474594657420142
2015-04-21,5,8.92430051332576,0.474594657420142
2015-04-21,6.2,7.92477885583328,0.426166631152781
2015-04-21,8,15.4925856911335,0.406795420645836
2015-04-21,9,12.4940207186561,0.280882552350696
2015-04-25,0.1,9.85242776671164,0.361595929462966
2015-04-25,1.6,9.85242776671164,0.429395166237272
2015-04-25,2.8,9.3526669379654,0.561765104701393
2015-04-25,3.8,9.92382217081825,0.532708288940976
2015-04-25,5,10.1380053831381,0.397109815392364
2015-04-25,6.2,8.35314528047292,0.248597201505789
2015-04-25,8,9.67394175644513,0.574679245039356
2015-04-25,9,NA,2.00169175238427
2015-04-28,0.1,10.6377662118843,0.497194403011578
2015-04-28,0.8,10.6377662118843,0.526251218771994
2015-04-28,1.6,9.63824455439183,0.403566885561345
2015-04-28,2.8,10.0666109790315,0.487508797758105
2015-04-28,3.8,8.56732849279273,0.639249946729171
2015-04-28,5,10.4949774036711,0.493965867927087
2015-04-28,6.2,9.3526669379654,0.497194403011578
2015-04-28,8,17.7058122184383,0.794219630784728
2015-04-28,9,17.2774457937987,0.439080771490744
2015-05-01,0.1,9.92382217081825,0.50688000826505
2015-05-01,1.6,10.9947382324173,0.497194403011578
2015-05-01,2.8,11.2803158488438,0.571450709954865
2015-05-01,3.8,8.56732849279273,1.02021708669908
2015-05-01,5,8.35314528047292,0.426166631152781
2015-05-01,6.2,8.78151170511255,0.46490905216667
2015-05-01,8,12.2084431022296,0.451994911828707
2015-05-01,9,11.6729850714301,0.455223446913198
2015-05-05,0.1,9.92382217081825,0.390652745223382
2015-05-05,0.8,9.63824455439183,0.403566885561345
2015-05-05,1.6,9.3526669379654,0.351910324209493
2015-05-05,2.8,9.99521657492486,0.490737332842596
2015-05-05,3.8,10.0666109790315,0.539165359109957
2015-05-05,5,9.78103336260504,0.468137587251161
2015-05-05,6.2,11.9942598899098,0.490737332842596
2015-05-05,8,12.7082039309759,0.419709560983799
2015-05-05,9,14.9214304582807,0.393881280307873
2015-05-11,0.1,13.9933032048948,0.361595929462966
2015-05-11,1.6,8.06756766404649,0.413252490814818
2015-05-11,3.8,8.67442009895264,0.542393894194448
2015-05-11,5,12.7795983350825,0.542393894194448
2015-05-11,6.2,10.6377662118843,0.345453254040512
2015-05-11,8,23.2745757387536,1.00084587619214
2015-05-11,9,16.2422269342529,0.574679245039356
2015-05-18,0.1,9.24557533180549,0.435852236406253
2015-05-18,1.6,9.85242776671164,0.535936824025467
2015-05-18,3.8,11.0661326365239,0.50688000826505
2015-05-18,5,12.0656542940164,0.648935551982644
2015-05-18,6.2,12.4226263145495,0.626335806391208
2015-05-18,8,18.9909114923572,1.10093046381135
2015-05-18,9,12.7795983350825,0.487508797758105
2015-05-25,0.1,7.56780683530025,0.416481025899309
2015-05-25,1.6,9.49545574617861,0.448766376744216
2015-05-25,3.8,9.99521657492486,0.458451981997688
2015-05-25,5,10.4235829995645,0.613421666053245
2015-05-25,6.2,14.4216696295344,1.11061606906482
2015-05-25,8,15.9923465198798,0.936275174502321
2015-05-25,9,13.2793591638287,0.668306762489588
2015-06-01,0.1,NA,NA
2015-06-01,1.6,16.1708325301463,0.606964595884264
2015-06-01,3.8,19.1693975026237,0.758705744855329
2015-06-01,5,20.1332219580629,0.894304218403941
2015-06-01,6.2,12.7795983350825,0.59082192046181
2015-06-01,8,12.9937815474023,0.587593385377319
2015-06-01,9,13.5649367802552,0.597278990630791
2015-06-08,0.1,10.7091606159909,0.484280262673615
2015-06-08,1.6,12.2798375063363,0.555308034532411
2015-06-08,3.8,16.7776849650524,0.749020139601857
2015-06-08,5,12.4940207186561,0.574679245039356
2015-06-08,6.2,12.5654151227627,0.558536569616902
2015-06-08,8,15.2784024788137,0.842647657052089
2015-06-08,9,16.135135328093,0.697363578250005
2015-06-15,0.1,11.0661326365239,0.410023955730327
2015-06-15,1.6,8.28175087636631,0.387424210138892
2015-06-15,3.8,11.8514710816966,0.526251218771994
2015-06-15,5,13.2079647597221,0.645707016898153
2015-06-15,6.2,11.9228654858032,0.539165359109957
2015-06-15,8,13.3507535679353,0.535936824025467
2015-06-15,9,19.4549751190502,1.02667415686806
2015-06-22,0.1,11.423104657057,0.361595929462966
2015-06-22,1.6,11.9942598899098,0.474594657420142
2015-06-22,3.8,10.9947382324173,0.539165359109957
2015-06-22,5,15.7067689034533,0.832962051798617
2015-06-22,6.2,14.7786416500675,0.668306762489588
2015-06-22,8,12.3512319104429,0.67799236774306
2015-06-22,9,22.1322652730479,1.13644434974075
2015-06-29,0.1,12.0656542940164,0.439080771490744
2015-06-29,1.6,12.8581321795998,0.490737332842596
2015-06-29,3.8,11.9942598899098,0.477823192504633
2015-06-29,5,12.9223871432957,0.329310578618058
2015-06-29,6.2,NA,NA
2015-06-29,8,15.7067689034533,0.619878736222227
2015-06-29,9,15.77816330756,0.619878736222227
2015-07-06,0.1,25.4878022660584,0.439080771490744
2015-07-06,1.6,22.6320261017941,0.455223446913198
2015-07-06,3.8,21.4183212319818,0.619878736222227
2015-07-06,5,14.7786416500675,0.526251218771994
2015-07-06,6.2,17.3488401979053,0.63602141164468
2015-07-06,8,15.1356136706005,0.406795420645836
2015-07-06,9,15.2070080747071,0.445537841659725
2015-07-13,0.1,52.3249587697316,0.594050455546301
2015-07-13,1.6,35.3045328307167,0.390652745223382
2015-07-13,3.8,22.3464484853677,0.38096713996991
2015-07-13,5,7.85338445172667,0.371281534716438
2015-07-13,6.2,13.6863072672364,0.397109815392364
2015-07-13,8,14.6358528418543,0.267968412012733
2015-07-13,9,11.6372878693768,0.287339622519678
2015-07-20,0.1,18.5625450677176,0.513337078434031
2015-07-20,1.6,17.3488401979053,0.745791604517366
2015-07-20,3.8,21.1327436155554,0.884618613150469
2015-07-20,5,22.2750540812611,0.59082192046181
2015-07-20,6.2,21.7752932525149,0.816819376376163
2015-07-20,8,26.7729015399773,0.535936824025467
2015-07-20,9,32.4416172260418,0.532708288940976
2015-07-27,0.1,NA,NA
2015-07-27,1.6,12.4940207186561,0.484280262673615
2015-07-27,3.8,17.7058122184383,0.8039052360382
2015-07-27,5,19.6406005697273,0.749020139601857
2015-07-27,6.2,29.1646140775486,0.571450709954865
2015-07-27,8,29.7714665124548,0.571450709954865
2015-07-27,9,36.2183812032813,0.490737332842596
2015-08-03,0.1,14.3502752254278,0.471366122335651
2015-08-03,1.6,14.7786416500675,0.574679245039356
2015-08-03,3.8,37.2107634203631,1.66915263868172
2015-08-03,5,18.0627842389713,0.855561797390052
2015-08-03,6.2,22.1322652730479,0.597278990630791
2015-08-03,8,41.1303162058158,0.542393894194448
2015-08-03,9,41.1731528482798,0.468137587251161
2015-08-10,0.1,15.2070080747071,0.542393894194448
2015-08-10,1.6,NA,NA
2015-08-10,3.8,21.4540184340351,0.832962051798617
2015-08-10,5,NA,NA
2015-08-10,6.2,35.4830188409832,0.561765104701393
2015-08-10,8,45.8352074364411,0.455223446913198
2015-08-10,9,54.1383766340394,0.461680517082179
2015-08-17,0.1,14.9928248623873,0.529479753856485
2015-08-17,1.6,17.6558361355637,0.59082192046181
2015-08-17,3.8,15.4069124062056,0.639249946729171
2015-08-17,5,21.18271969843,0.900761288572923
2015-08-17,6.2,25.9875630948046,0.568222174870374
2015-08-17,8,46.406362669294,0.38096713996991
2015-08-17,9,60.7566378947218,0.364824464547456
2015-08-24,0.1,20.1260825176523,0.648935551982644
2015-08-24,1.6,17.7772066225449,0.710277718587968
2015-08-24,3.8,16.492107348626,0.774848420277783
2015-08-24,5,24.8809498311522,0.984703200769683
2015-08-24,6.2,48.1626650103165,0.219540385745372
2015-08-24,8,45.0927056337324,0.577907780123847
2015-08-24,9,70.1235837135085,0.451994911828707
2015-08-31,0.1,21.1613013771981,0.652164087067134
2015-08-31,1.6,20.3474051703827,0.745791604517366
2015-08-31,3.8,NA,NA
2015-08-31,5,16.2565058150742,0.280882552350696
2015-08-31,6.2,40.0451212633954,0.855561797390052
2015-08-31,8,74.7285227783846,0.461680517082179
2015-08-31,9,69.4667551957278,0.503651473180559
2015-09-07,0.1,23.5672927955907,0.816819376376163
2015-09-07,1.6,24.42402564487,0.778076955362274
2015-09-07,3.8,25.116551364704,0.933046639417831
2015-09-07,5,24.1384480284435,1.02990269195255
2015-09-07,6.2,30.271227341201,0.739334534348385
2015-09-07,8,62.541497997387,0.658621157236116
2015-09-07,9,77.791342714558,0.545622429278939
2015-09-14,0.1,21.8966637394961,0.800676700953709
2015-09-14,1.6,18.04850535815,0.645707016898153
2015-09-14,3.8,19.0623058964638,0.787762560615746
2015-09-14,5,9.47403742494663,0.158198219140047
2015-09-14,6.2,73.1935430900926,0.749020139601857
2015-09-14,8,74.7713594208486,0.245368666421298
2015-09-14,9,78.5338445172667,0.439080771490744
2015-09-21,0.1,21.8466876566215,0.8039052360382
2015-09-21,1.6,20.3474051703827,0.784534025531256
2015-09-21,3.8,17.7700671821343,0.535936824025467
2015-09-21,5,20.8328871183077,0.903989823657414
2015-09-21,6.2,73.9860209756759,0.610193130968754
2015-09-21,8,71.3944041066061,0.8039052360382
2015-09-21,9,89.7641842832359,0.545622429278939
2015-09-28,0.1,16.7062905609458,0.610193130968754
2015-09-28,1.6,18.9909114923572,0.713506253672459
2015-09-28,3.8,16.5635017527326,0.532708288940976
2015-09-28,5,16.849079369159,0.684449437912042
2015-09-28,6.2,28.3435784303226,0.581136315208337
2015-09-28,8,79.9617325993989,0.384195675054401
2015-09-28,9,72.8222921887382,0.416481025899309
2015-10-05,0.1,16.0637409239864,0.510108543349541
2015-10-05,1.6,15.7067689034533,0.50688000826505
2015-10-05,3.8,15.8495577116666,0.54885096436343
2015-10-05,5,16.7062905609458,0.59082192046181
2015-10-05,6.2,16.3493185404128,0.581136315208337
2015-10-05,8,16.492107348626,0.487508797758105
2015-10-05,9,16.7062905609458,0.542393894194448
2015-10-19,0.1,14.3502752254278,0.474594657420142
2015-10-19,1.6,15.7067689034533,0.613421666053245
2015-10-19,3.8,14.0646976090014,0.458451981997688
2015-10-19,5,13.8505143966816,0.439080771490744
2015-10-19,6.2,14.6358528418543,0.519794148603013
2015-10-19,8,14.8500360541741,0.510108543349541
2015-10-19,9,14.3502752254278,0.448766376744216
2015-11-09,0.1,12.5654151227627,0.471366122335651
2015-11-09,1.6,13.5649367802552,0.552079499447921
2015-11-09,3.8,11.3517102529504,0.416481025899309
2015-11-09,5,13.779119992575,0.545622429278939
2015-11-09,6.2,13.6363311843618,0.513337078434031
2015-11-09,8,12.3512319104429,0.481051727589124
2015-11-09,9,14.2074864172146,0.542393894194448
2015-12-07,0.1,11.1375270406306,0.445537841659725
2015-12-07,1.6,11.6372878693768,0.439080771490744
2015-12-07,3.8,11.5658934652702,0.445537841659725
2015-12-07,5,11.7086822734834,0.448766376744216
2015-12-07,6.2,14.0646976090014,0.571450709954865
2015-12-07,8,11.5658934652702,0.448766376744216
2015-12-07,9,11.2803158488438,0.429395166237272
2016-01-11,0.1,NA,NA
2016-01-11,1.6,10.1380053831381,0.481051727589124
2016-01-11,3.8,NA,NA
2016-01-11,5,11.0661326365239,0.535936824025467
2016-01-11,6.2,8.92430051332576,0.500422938096068
2016-01-11,8,NA,NA
2016-01-11,9,10.4235829995645,0.535936824025467
2016-02-05,0.1,NA,NA
2016-02-05,1.6,NA,NA
2016-02-05,3.8,NA,NA
2016-02-05,5,10.7091606159909,0.50688000826505
2016-02-05,6.2,9.83814888589032,0.497194403011578
2016-02-05,8,11.9942598899098,0.59082192046181
2016-02-05,9,11.9942598899098,0.535936824025467
2016-03-30,0.1,7.46071522914034,0.529479753856485
2016-03-30,1.6,9.20987812975219,0.558536569616902
2016-03-30,3.8,10.6377662118843,0.539165359109957
2016-03-30,5,9.49545574617861,0.587593385377319
2016-03-30,6.2,NA,NA
2016-03-30,8,8.78151170511255,0.54885096436343
2016-03-30,9,NA,NA
2016-04-05,0.1,NA,NA
2016-04-05,1.6,NA,NA
2016-04-05,3.8,NA,NA
2016-04-05,5,NA,NA
2016-04-05,6.2,NA,NA
2016-04-05,8,NA,NA
2016-04-05,9,NA,NA
2016-04-11,0.1,8.85290610921916,0.406795420645836
2016-04-11,1.6,9.06708932153898,0.587593385377319
2016-04-11,3.8,8.56732849279273,0.432623701321762
2016-04-11,5,9.13848372564558,0.458451981997688
2016-04-11,6.2,9.63824455439183,0.519794148603013
2016-04-11,8,9.63824455439183,0.393881280307873
2016-04-11,9,NA,NA
2016-04-18,0.1,8.78151170511255,0.374510069800929
2016-04-18,1.6,8.63872289689934,0.484280262673615
2016-04-18,3.8,9.06708932153898,0.493965867927087
2016-04-18,5,9.13848372564558,0.455223446913198
2016-04-18,6.2,10.0666109790315,0.542393894194448
2016-04-18,8,9.85242776671164,0.468137587251161
2016-04-18,9,11.5658934652702,0.716734788756949
2016-04-25,0.1,10.9947382324173,0.710277718587968
2016-04-25,1.6,9.42406134207201,0.487508797758105
2016-04-25,3.8,8.85290610921916,0.558536569616902
2016-04-25,5,12.9937815474023,0.63602141164468
2016-04-25,6.2,9.85242776671164,0.448766376744216
2016-04-25,8,12.2798375063363,0.658621157236116
2016-04-25,9,12.4940207186561,0.742563069432876
2016-05-02,0.1,9.99521657492486,0.571450709954865
2016-05-02,1.6,10.9233438283107,0.455223446913198
2016-05-02,3.8,9.78103336260504,0.629564341475699
2016-05-02,5,9.63824455439183,0.481051727589124
2016-05-02,6.2,10.5663718077777,0.539165359109957
2016-05-02,8,11.423104657057,0.523022683687504
2016-05-02,9,11.4944990611636,0.451994911828707
2016-05-09,0.1,8.85290610921916,0.432623701321762
2016-05-09,1.6,9.3526669379654,0.59082192046181
2016-05-09,3.8,10.8519494242041,0.519794148603013
2016-05-09,5,9.85242776671164,0.448766376744216
2016-05-09,6.2,12.8509927391891,0.529479753856485
2016-05-09,8,12.4226263145495,0.442309306575235
2016-05-09,9,11.8514710816966,0.487508797758105
2016-05-16,0.1,9.56685015028522,0.477823192504633
2016-05-16,1.6,8.78151170511255,0.393881280307873
2016-05-16,3.8,10.5663718077777,0.610193130968754
2016-05-16,5,11.5944512269128,0.703820648418987
2016-05-16,6.2,10.7091606159909,0.50688000826505
2016-05-16,8,9.56685015028522,0.474594657420142
2016-05-16,9,10.666323973527,0.390652745223382
2016-05-23,0.1,12.137048698123,0.503651473180559
2016-05-23,1.6,8.92430051332576,0.38096713996991
2016-05-23,3.8,10.2093997872447,0.645707016898153
2016-05-23,5,12.7082039309759,0.661849692320607
2016-05-23,6.2,NA,NA
2016-05-23,8,11.1375270406306,0.723191858925931
2016-05-23,9,11.9942598899098,0.63602141164468
2016-05-30,0.1,10.8519494242041,0.568222174870374
2016-05-30,1.6,10.9233438283107,0.455223446913198
2016-05-30,3.8,10.3521885954579,0.477823192504633
2016-05-30,5,11.7086822734834,0.574679245039356
2016-05-30,6.2,12.0656542940164,0.50688000826505
2016-05-30,8,12.5654151227627,0.542393894194448
2016-05-30,9,10.1665631447807,0.63602141164468
2016-05-31,0.1,10.3807463571005,0.610193130968754
2016-05-31,1.6,12.3298135892109,0.852333262305562
2016-05-31,3.8,11.6372878693768,0.619878736222227
2016-05-31,5,10.666323973527,0.571450709954865
2016-05-31,6.2,12.2798375063363,0.658621157236116
2016-05-31,8,12.5654151227627,0.600507525715282
2016-05-31,9,14.0218609665374,0.939503709586812
2016-06-02,0.1,10.8805071858468,0.648935551982644
2016-06-02,1.6,12.2084431022296,0.552079499447921
2016-06-02,3.8,14.136092013108,0.920132499079868
2016-06-02,5,10.5949295694203,0.513337078434031
2016-06-02,6.2,12.1156303768911,0.63602141164468
2016-06-02,8,11.9942598899098,0.50688000826505
2016-06-02,9,11.2374792063798,0.613421666053245
2016-06-03,6,12.137048698123,0.481051727589124
2016-06-06,0.1,13.8076777542176,0.652164087067134
2016-06-06,1.6,16.6206172760179,0.684449437912042
2016-06-06,3.8,14.9928248623873,0.619878736222227
2016-06-06,5,11.8800288433393,0.716734788756949
2016-06-06,6.2,13.779119992575,0.571450709954865
2016-06-06,8,11.9942598899098,0.558536569616902
2016-06-06,9,10.9519015899534,0.616650201137736
2016-06-07,5,NA,NA
2016-06-13,0.1,15.2784024788137,0.613421666053245
2016-06-13,1.6,15.5639800952401,0.571450709954865
2016-06-13,3.8,17.7772066225449,0.597278990630791
2016-06-13,5,16.7776849650524,0.542393894194448
2016-06-13,6.2,13.1365703556155,0.532708288940976
2016-06-13,8,10.8519494242041,0.513337078434031
2016-06-13,9,11.8514710816966,0.555308034532411
2016-06-20,0.1,10.0237743365675,0.752248674686348
2016-06-20,1.6,16.492107348626,0.852333262305562
2016-06-20,3.8,17.1346569855855,0.903989823657414
2016-06-20,5,NA,NA
2016-06-20,6.2,14.0504187281801,0.648935551982644
2016-06-20,8,14.136092013108,0.516565613518522
2016-06-20,9,13.6648889460044,0.603736060799773
2016-06-27,0.1,12.1656064597657,0.681220902827551
2016-06-27,1.6,14.136092013108,0.707049183503477
2016-06-27,3.8,16.3493185404128,0.907218358741905
2016-06-27,5,12.6296700864586,0.939503709586812
2016-06-27,6.2,14.9999643027979,0.629564341475699
2016-06-27,8,15.2212869555284,0.642478481813662
2016-06-27,9,14.8785938158167,0.665078227405097
2016-06-28,0.1,14.5644584377476,0.749020139601857
2016-06-28,1.6,15.0642192664939,0.794219630784728
2016-06-28,3.8,13.7077255884684,0.616650201137736
2016-06-28,5,14.0646976090014,0.63279287656019
2016-06-28,6.2,14.7786416500675,0.778076955362274
2016-06-28,8,15.4211912870269,0.584364850292828
2016-06-28,9,14.7786416500675,0.471366122335651
2016-06-30,0.1,13.0651759515089,0.616650201137736
2016-06-30,1.6,13.1365703556155,0.629564341475699
2016-06-30,3.8,13.4935423761486,0.59082192046181
2016-06-30,5,14.0646976090014,0.642478481813662
2016-06-30,6.2,13.9219088007882,0.755477209770839
2016-06-30,8,14.3502752254278,0.681220902827551
2016-06-30,9,16.2779241363062,0.665078227405097
2016-07-05,0.1,13.422147972042,0.539165359109957
2016-07-05,1.6,13.2793591638287,0.648935551982644
2016-07-05,3.8,13.2793591638287,0.587593385377319
2016-07-05,5,13.8505143966816,0.552079499447921
2016-07-05,6.2,11.5658934652702,0.50688000826505
2016-07-05,8,15.5639800952401,0.597278990630791
2016-07-05,9,14.7786416500675,0.587593385377319
2016-07-11,0.1,12.0942120556591,0.564993639785884
2016-07-11,1.6,12.7795983350825,0.642478481813662
2016-07-11,3.8,13.8505143966816,0.497194403011578
2016-07-11,5,12.5939728844053,0.668306762489588
2016-07-11,5.5,18.5197084252536,0.942732244671303
2016-07-11,6.2,13.8362355158603,0.752248674686348
2016-07-11,8,14.6215739610329,0.707049183503477
2016-07-11,9,15.0213826240299,0.703820648418987
2016-07-13,6.2,NA,NA
2016-07-18,0.1,12.7367616926185,0.694135043165514
2016-07-18,1.6,12.7082039309759,0.742563069432876
2016-07-18,3.8,14.4359485103558,0.768391350108802
2016-07-18,5,13.8790721583242,0.67799236774306
2016-07-18,6.2,15.2784024788137,0.707049183503477
2016-07-18,8,16.0494620431651,0.774848420277783
2016-07-18,9,13.8790721583242,0.661849692320607
2016-07-21,5.5,15.1356136706005,0.742563069432876
2016-07-25,0.1,12.1656064597657,0.606964595884264
2016-07-25,5.2,13.8790721583242,0.774848420277783
2016-07-25,8,17.3559796383159,0.810362306207182
2016-07-25,1.6,13.7505622309323,0.694135043165514
2016-07-25,3.8,12.9937815474023,0.600507525715282
2016-07-25,5,13.0937337131516,0.790991095700237
2016-07-25,5.5,14.8286177329421,0.981474665685192
2016-07-25,6.2,19.0623058964638,0.852333262305562
2016-07-25,9,15.0927770281365,0.832962051798617
2016-07-27,0.1,12.2370008638723,0.610193130968754
2016-07-27,1.6,13.779119992575,0.613421666053245
2016-07-27,3.8,13.5649367802552,0.539165359109957
2016-07-27,5,11.5230568228062,0.610193130968754
2016-07-27,5.5,12.9223871432957,0.671535297574079
2016-07-27,6.2,13.779119992575,0.716734788756949
2016-07-27,8,18.7624493992161,0.832962051798617
2016-07-27,9,17.8057643841876,0.839419121967598
2016-07-28,6.2,14.2788808213212,0.742563069432876
2016-08-01,0.1,10.7377183776336,0.577907780123847
2016-08-01,1.6,12.7082039309759,0.535936824025467
2016-08-01,3.8,13.5649367802552,0.648935551982644
2016-08-01,5,12.3797896720855,0.63279287656019
2016-08-01,5.8,10.9519015899534,0.713506253672459
2016-08-01,6.2,27.2012679646169,1.35275620040163
2016-08-01,8,14.7429444480142,0.726420394010422
2016-08-01,9,14.1646497747507,0.749020139601857
2016-08-08,0.1,14.2360441788573,0.710277718587968
2016-08-08,1.6,18.1912941663632,1.03635976212154
2016-08-08,3.8,19.9190387457431,1.13967288482524
2016-08-08,5,27.872375363219,1.47221199852779
2016-08-08,6.2,15.0642192664939,0.923361034164358
2016-08-08,8,24.2740973962461,1.33015645481019
2016-08-08,9,16.6634539184819,0.862018867559034
2016-08-15,0.1,12.0942120556591,0.710277718587968
2016-08-15,1.6,12.4940207186561,0.703820648418987
2016-08-15,3.8,13.6363311843618,0.852333262305562
2016-08-15,5,26.6586704934067,1.84672206832872
2016-08-15,5.5,13.9504665624308,0.981474665685192
2016-08-15,6.2,15.1927291938858,0.67799236774306
2016-08-15,8,18.7053338759308,0.700592113334496
2016-08-15,9,21.2326957813047,0.626335806391208
2016-08-26,0.1,10.559232367367,1.02021708669908
2016-08-26,1.6,13.8505143966816,0.784534025531256
2016-08-26,3.8,17.7772066225449,1.10738753398033
2016-08-26,5,18.0199475965074,1.32369938464121
2016-08-26,6.2,17.6344178143317,1.25590014786691
2016-08-26,8,34.1122462821364,0.668306762489588
2016-08-26,9,30.5139683151635,0.703820648418987
2016-09-02,0.1,11.02329599406,0.820047911460654
2016-09-02,1.6,16.135135328093,0.968560525347229
2016-09-02,3.8,19.2764891087837,1.31078524430325
2016-09-02,5,NA,NA
2016-09-02,6.2,14.2788808213212,1.06218804279746
2016-09-02,8,29.4858888960283,0.629564341475699
2016-09-02,9,NA,NA
2016-09-09,0.1,11.8800288433393,0.823276446545145
2016-09-09,1.6,15.2784024788137,0.865247402643525
2016-09-09,3.8,16.7776849650524,1.05895950771297
2016-09-09,5,12.5225784802987,0.97501759551621
2016-09-09,6.2,12.9937815474023,0.891075683319451
2016-09-09,8,34.0551307588511,0.687677972996533
2016-09-09,9,33.9408997122806,0.545622429278939
2016-09-20,0.1,14.3788329870705,0.945960779755794
2016-09-20,1.6,18.2769674512912,0.955646385009266
2016-09-20,3.8,20.4759150977746,1.02667415686806
2016-09-20,5,13.9504665624308,0.97178906043172
2016-09-20,6.2,14.0646976090014,0.942732244671303
2016-09-20,8,28.3435784303226,0.67476383265857
2016-09-20,9,24.7310215825284,0.67476383265857
2016-09-30,0.1,20.7757715950224,0.891075683319451
2016-09-30,1.6,20.3474051703827,0.920132499079868
