DateTime,Depth,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,CAR_dic
2018-06-11,1.6,0.44345898,0.032258065,0.094765371,28.30974188,254.7876769,62.8391888
2018-06-18,1.6,1.164079823,0.290322581,0.115824343,29.14238135,262.2814321,62.8391888
2018-06-25,1.6,0.66518847,0.096774194,0.084235886,28.30974188,254.7876769,55.22231743
2018-07-02,1.6,1.496674058,0.112903226,0.063176914,34.13821815,307.2439634,68.55184233
2018-07-09,1.6,0.22172949,0.064516129,0.063176914,36.63613655,329.725229,72.36027802
2018-07-16,1.6,1.385809313,0.080645161,0.063176914,34.97085762,314.7377186,76.1687137
2018-07-23,1.6,0.44345898,0.080645161,0.084235886,35.80349709,322.2314738,74.26449586
2018-07-30,1.6,0.720620843,0.080645161,0.084235886,46.62781016,419.6502914,74.26449586
2018-08-06,1.6,1.10864745,0.064516129,0.105294857,46.62781016,419.6502914,72.36027802
2018-08-13,1.6,0.997782705,0.032258065,0.0737064,43.29725229,389.6752706,72.36027802
2018-08-20,1.6,0.22172949,0.048387097,0.094765371,43.29725229,389.6752706,78.07293154
2018-08-27,1.6,0.720620843,0.080645161,0.052647429,45.79517069,412.1565362,59.03075312
2018-09-03,1.6,0.388026608,0.080645161,0.157942286,40.79933389,367.194005,81.88136723
2018-09-10,1.6,0.997782705,0.080645161,0.1474128,44.96253122,404.662781,79.97714939
2018-09-17,1.6,1.219512195,0.080645161,0.105294857,43.29725229,389.6752706,79.97714939
2018-09-24,1.6,0.277161863,0.032258065,0.126353829,34.97085762,314.7377186,79.97714939
2018-10-01,1.6,0.44345898,0.080645161,0.1474128,34.13821815,307.2439634,81.88136723
2018-10-08,1.6,1.10864745,0.112903226,0.1474128,30.80766028,277.2689425,81.88136723
2018-10-15,1.6,2.106430155,0.387096774,0.126353829,28.30974188,254.7876769,79.97714939
2018-10-22,1.6,1.99556541,0.274193548,0.126353829,25.81182348,232.3064113,81.88136723
2018-10-29,1.6,4.767184035,0.241935484,0.105294857,30.80766028,277.2689425,81.88136723
2018-11-19,1.6,1.274944568,0.532258065,0.126353829,30.80766028,277.2689425,74.26449586
2018-12-17,1.6,0.22172949,0.451612903,0.136883314,19.15070774,172.3563697,70.45606017
2019-01-21,1.6,0.277161863,0.048387097,0.084235886,13.32223147,119.9000833,93.30667428
2019-02-08,1.6,0.110864745,0.064516129,0.094765371,12.48959201,112.4063281,91.40245644
2019-03-18,1.6,0.277161863,0.048387097,0.094765371,13.32223147,119.9000833,83.78558507
2019-04-01,1.6,0.388026608,0.048387097,0.115824343,16.65278934,149.8751041,93.30667428
2019-04-15,1.6,0.44345898,0.048387097,0.189530743,26.64446295,239.8001665,87.59402076
2019-04-22,1.6,0.166297118,0.048387097,0.179001257,17.48542881,157.3688593,83.78558507
2019-04-29,1.6,0.277161863,0.048387097,0.126353829,13.32223147,119.9000833,85.68980291
2019-05-06,1.6,0.055432373,0.048387097,0.105294857,14.15487094,127.3938385,87.59402076
2019-05-13,1.6,0.388026608,0.048387097,0.105294857,14.98751041,134.8875937,93.30667428
2019-05-16,1.6,0.44345898,0.048387097,0.126353829,14.15487094,127.3938385,93.30667428
2019-05-20,1.6,0.22172949,0.048387097,0.126353829,28.30974188,254.7876769,93.30667428
2019-05-23,1.6,0.554323725,0.048387097,0.115824343,15.82014988,142.3813489,91.40245644
2019-05-27,1.6,0.332594235,0.064516129,0.084235886,17.48542881,157.3688593,97.11510997
2019-06-03,1.6,0.332594235,0.048387097,0.105294857,16.65278934,149.8751041,100.9235457
2019-06-06,1.6,0.44345898,0.048387097,0.136883314,24.14654455,217.3189009,100.9235457
2019-06-10,1.6,0.498891353,0.048387097,0.115824343,20.81598668,187.3438801,102.8277635
2019-06-13,1.6,0.277161863,0.048387097,0.115824343,19.98334721,179.8501249,97.11510997
2019-06-17,1.6,0.332594235,0.048387097,0.126353829,18.31806828,164.8626145,97.11510997
2019-06-20,1.6,0.609756098,0.048387097,0.136883314,26.64446295,239.8001665,104.7319813
2019-06-24,1.6,0.554323725,0.064516129,0.126353829,24.97918401,224.8126561,102.8277635
2019-06-27,1.6,0.388026608,0.048387097,0.157942286,30.80766028,277.2689425,100.9235457
2019-07-01,1.6,0.554323725,0.048387097,0.115824343,29.14238135,262.2814321,104.7319813
2019-07-03,1.6,0.44345898,0.048387097,0.126353829,28.30974188,254.7876769,102.8277635
2019-07-08,1.6,0.498891353,0.064516129,0.115824343,29.97502082,269.7751873,104.7319813
2019-07-15,1.6,0.22172949,0.048387097,0.136883314,34.13821815,307.2439634,112.3488527
2019-07-18,1.6,0.609756098,0.048387097,0.136883314,39.96669442,359.7002498,110.4446349
2019-07-22,1.6,0.498891353,0.048387097,0.136883314,39.96669442,359.7002498,108.540417
2019-07-25,1.6,0.388026608,0.048387097,0.1474128,36.63613655,329.725229,112.3488527
2019-07-29,1.6,0.332594235,0.096774194,0.1474128,38.30141549,344.7127394,116.1572884
2019-08-01,1.6,0.277161863,0.064516129,0.126353829,38.30141549,344.7127394,112.3488527
2019-08-05,1.6,0.44345898,0.048387097,0.115824343,39.13405495,352.2064946,112.3488527
2019-08-12,1.6,0.997782705,0.048387097,0.136883314,39.96669442,359.7002498,116.1572884
2019-08-14,1.6,0.498891353,0.048387097,0.1474128,45.79517069,412.1565362,110.4446349
2019-08-19,1.6,0.720620843,0.064516129,0.136883314,51.62364696,464.6128226,110.4446349
2019-08-28,1.6,0,0.161290323,0.0737064,44.12989176,397.1690258,55.22231743
2019-09-02,1.6,0.498891353,0.048387097,0.0737064,39.96669442,359.7002498,70.45606017
2019-09-20,1.6,2.2172949,0.080645161,0.063176914,38.30141549,344.7127394,78.07293154
2019-10-04,1.6,0.332594235,0.048387097,0.136883314,54.12156536,487.0940883,72.36027802
2019-10-11,1.6,0.498891353,0.080645161,0.094765371,46.62781016,419.6502914,66.64762449
2019-10-16,1.6,1.662971175,0.064516129,0.031588457,43.29725229,389.6752706,64.74340665
2019-10-23,1.6,3.381374723,0.080645161,0.052647429,31.64029975,284.7626978,81.88136723
2019-10-25,1.6,2.549889135,0.048387097,0.052647429,34.13821815,307.2439634,79.97714939
2019-10-28,1.6,0.720620843,0.096774194,0.063176914,36.63613655,329.725229,19.04217843
2019-10-30,1.6,0.388026608,0,0.063176914,49.12572856,442.131557,79.97714939
2019-11-08,1.6,3.492239468,0.161290323,0.042117943,28.30974188,254.7876769,87.59402076
