time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,SIL_rsi
2018-06-13,0.0121,10.4696,0,447.93,0.4197,0.0138,0.0827,22.2434,200.1903,22.2434,8.4253,1.6851,0.0326,0.0761,0.0827,88.6821,82.0653
2018-06-14,0.0121,10.5043,0,447.93,0.4355,0.0207,0.0767,22.1244,199.1198,22.1244,8.9574,1.7915,0.0404,0.0942,0.0767,89.2262,82.0653
2018-06-15,0.0121,10.5377,0,447.93,0.4514,0.0276,0.0707,22.0055,198.0492,22.0055,9.4894,1.8979,0.0481,0.1123,0.0707,89.7703,82.0653
2018-06-16,0.0121,10.5711,0,447.93,0.4672,0.0346,0.0647,21.8865,196.9787,21.8865,10.0215,2.0043,0.0559,0.1304,0.0647,90.3143,82.0653
2018-06-17,0.0121,10.6045,0,447.93,0.4831,0.0415,0.0587,21.7676,195.9082,21.7676,10.5535,2.1107,0.0636,0.1485,0.0587,90.8584,82.0653
2018-06-18,0.0121,10.6379,0,447.93,0.4989,0.0484,0.0526,21.6486,194.8376,21.6486,11.0856,2.2171,0.0714,0.1666,0.0526,91.4025,82.0653
2018-06-19,0.0121,10.6691,0,447.93,0.6018,0.0438,0.0542,21.8865,196.9787,21.8865,10.0615,2.0123,0.0668,0.1558,0.0542,93.0346,82.0653
2018-06-20,0.0121,10.7004,0,447.93,0.7048,0.0392,0.0557,22.1244,199.1198,22.1244,9.0374,1.8075,0.0622,0.1451,0.0557,94.6668,82.0653
2018-06-21,0.0121,10.7316,0,447.93,0.8077,0.0346,0.0572,22.3623,201.2609,22.3623,8.0132,1.6026,0.0576,0.1344,0.0572,96.299,82.0653
2018-06-22,0.0121,10.7629,0,447.93,0.9107,0.03,0.0587,22.6002,203.4019,22.6002,6.9891,1.3978,0.053,0.1236,0.0587,97.9312,82.0653
2018-06-23,0.0121,10.7942,0,447.93,1.0136,0.0253,0.0602,22.8381,205.543,22.8381,5.965,1.193,0.0484,0.1129,0.0602,99.5634,82.0653
2018-06-24,0.0121,10.8254,0,447.93,1.1166,0.0207,0.0617,23.076,207.6841,23.076,4.9409,0.9882,0.0438,0.1021,0.0617,101.1956,82.0653
2018-06-25,0.0121,10.8567,0,447.93,1.2195,0.0161,0.0632,23.3139,209.8251,23.3139,3.9167,0.7833,0.0392,0.0914,0.0632,102.8278,82.0653
2018-06-26,0.0121,10.8841,0,447.93,1.2908,0.0276,0.0617,23.6708,213.0368,23.6708,5.2312,1.0462,0.0465,0.1086,0.0617,103.3718,82.0653
2018-06-27,0.0121,10.9115,0,447.93,1.3621,0.0392,0.0602,24.0276,216.2484,24.0276,6.5457,1.3091,0.0539,0.1258,0.0602,103.9159,82.0653
2018-06-28,0.0121,10.9389,0,447.93,1.4333,0.0507,0.0587,24.3844,219.46,24.3844,7.8603,1.5721,0.0613,0.143,0.0587,104.46,82.0653
2018-06-29,0.0121,10.9663,0,447.93,1.5046,0.0622,0.0572,24.7413,222.6716,24.7413,9.1748,1.835,0.0686,0.1602,0.0572,105.004,82.0653
2018-06-30,0.0121,10.9937,0,447.93,1.5759,0.0737,0.0557,25.0981,225.8832,25.0981,10.4893,2.0979,0.076,0.1774,0.0557,105.5481,82.0653
2018-07-01,0.0121,11.0211,0,447.93,1.6471,0.0853,0.0542,25.455,229.0948,25.455,11.8038,2.3608,0.0834,0.1946,0.0542,106.0921,82.0653
2018-07-02,0.0121,11.0486,0,447.93,1.7184,0.0968,0.0526,25.8118,232.3064,25.8118,13.1183,2.6237,0.0908,0.2118,0.0526,106.6362,82.0653
2018-07-03,0.0121,11.0732,0,447.93,1.5679,0.0945,0.0572,25.5739,230.1653,25.5739,12.9777,2.5955,0.0872,0.2034,0.0572,106.3642,82.0653
2018-07-04,0.0121,11.0979,0,447.93,1.4175,0.0922,0.0617,25.336,228.0243,25.336,12.8372,2.5674,0.0836,0.1951,0.0617,106.0921,82.0653
2018-07-05,0.0121,11.1226,0,447.93,1.267,0.0899,0.0662,25.0981,225.8832,25.0981,12.6966,2.5393,0.0801,0.1868,0.0662,105.8201,82.0653
2018-07-06,0.0121,11.1534,0,447.93,1.1166,0.0876,0.0707,24.8602,223.7421,24.8602,12.5561,2.5112,0.0765,0.1785,0.0707,105.5481,82.0653
2018-07-07,0.0121,11.1841,0,447.93,0.9661,0.0853,0.0752,24.6223,221.601,24.6223,12.4155,2.4831,0.0729,0.1701,0.0752,105.276,82.0653
2018-07-08,0.0121,11.2149,0,447.93,0.8156,0.0829,0.0797,24.3844,219.46,24.3844,12.275,2.455,0.0694,0.1618,0.0797,105.004,82.0653
2018-07-09,0.0121,11.2457,0,447.93,0.6652,0.0806,0.0842,24.1465,217.3189,24.1465,12.1344,2.4269,0.0658,0.1535,0.0842,104.732,82.0653
2018-07-10,0.0121,11.274,0,447.93,0.8552,0.076,0.0827,23.9086,215.1778,23.9086,11.9042,2.3808,0.0696,0.1623,0.0827,104.732,82.0653
2018-07-11,0.0121,11.3023,0,447.93,1.0453,0.0714,0.0812,23.6708,213.0368,23.6708,11.674,2.3348,0.0733,0.1711,0.0812,104.732,82.0653
2018-07-12,0.0121,11.3306,0,447.93,1.2354,0.0668,0.0797,23.4329,210.8957,23.4329,11.4438,2.2888,0.0771,0.1799,0.0797,104.732,82.0653
2018-07-13,0.0121,11.3589,0,447.93,1.4254,0.0622,0.0782,23.195,208.7546,23.195,11.2136,2.2427,0.0809,0.1887,0.0782,104.732,82.0653
2018-07-14,0.0121,11.3872,0,447.93,1.6155,0.0576,0.0767,22.9571,206.6135,22.9571,10.9833,2.1967,0.0846,0.1975,0.0767,104.732,82.0653
2018-07-15,0.0121,11.4155,0,447.93,1.8055,0.053,0.0752,22.7192,204.4725,22.7192,10.7531,2.1506,0.0884,0.2063,0.0752,104.732,82.0653
2018-07-16,0.0121,11.4438,0,447.93,1.9956,0.0484,0.0737,22.4813,202.3314,22.4813,10.5229,2.1046,0.0922,0.2151,0.0737,104.732,82.0653
2018-07-17,0.0121,11.4601,0,447.93,2.1856,0.0507,0.0707,22.2434,200.1903,22.2434,10.7487,2.1497,0.0923,0.2153,0.0707,105.276,82.0653
2018-07-18,0.0121,11.4764,0,447.93,2.3757,0.053,0.0677,22.0055,198.0492,22.0055,10.9744,2.1949,0.0923,0.2155,0.0677,105.8201,82.0653
2018-07-19,0.0141,11.4926,0,511.83,2.5657,0.0553,0.0647,21.7676,195.9082,21.7676,11.2002,2.24,0.0924,0.2156,0.0647,106.3642,82.0653
2018-07-20,0.0141,11.5372,0,0,2.7558,0.0576,0.0617,21.5297,193.7671,21.5297,11.4259,2.2852,0.0925,0.2158,0.0617,106.9082,82.0653
2018-07-21,0.0141,11.5817,0,0,2.9458,0.0599,0.0587,21.2918,191.626,21.2918,11.6517,2.3303,0.0926,0.216,0.0587,107.4523,82.0653
2018-07-22,0.0141,11.6263,0,0,3.1359,0.0622,0.0557,21.0539,189.485,21.0539,11.8774,2.3755,0.0926,0.2161,0.0557,107.9964,82.0653
2018-07-23,0.0141,11.6708,0,0,3.3259,0.0645,0.0526,20.816,187.3439,20.816,12.1032,2.4206,0.0927,0.2163,0.0526,108.5404,82.0653
2018-07-24,0.0141,11.7153,0,0,3.6427,0.0668,0.0542,20.697,186.2733,20.697,12.2038,2.4408,0.097,0.2262,0.0542,109.0845,82.0653
2018-07-25,0.0141,11.7599,0,0,3.9595,0.0691,0.0557,20.5781,185.2028,20.5781,12.3044,2.4609,0.1012,0.2361,0.0557,109.6285,82.0653
2018-07-26,0.0141,11.8044,0,0,4.2762,0.0714,0.0572,20.4591,184.1323,20.4591,12.405,2.481,0.1055,0.2461,0.0572,110.1726,82.0653
2018-07-27,0.0141,11.8337,0,0,4.593,0.0737,0.0587,20.3402,183.0617,20.3402,12.5056,2.5011,0.1097,0.256,0.0587,110.7167,82.0653
2018-07-28,0.0141,11.8631,0,0,4.9097,0.076,0.0602,20.2212,181.9912,20.2212,12.6063,2.5213,0.114,0.2659,0.0602,111.2607,82.0653
2018-07-29,0.0141,11.8924,0,0,5.2265,0.0783,0.0617,20.1023,180.9207,20.1023,12.7069,2.5414,0.1182,0.2758,0.0617,111.8048,82.0653
2018-07-30,0.0141,11.9218,0,0,5.5432,0.0806,0.0632,19.9833,179.8501,19.9833,12.8075,2.5615,0.1225,0.2858,0.0632,112.3489,82.0653
2018-07-31,0,11.8738,0,0,6.2005,0.0783,0.0647,20.9349,188.4144,20.9349,13.0202,2.604,0.1335,0.3115,0.0647,113.437,82.0653
2018-08-01,0,11.8258,0,0,6.8578,0.076,0.0662,21.8865,196.9787,21.8865,13.2329,2.6466,0.1445,0.3373,0.0662,114.5251,82.0653
2018-08-02,0,11.7778,0,0,7.515,0.0737,0.0677,22.8381,205.543,22.8381,13.4456,2.6891,0.1556,0.363,0.0677,115.6132,82.0653
2018-08-03,0,11.7748,0,0,8.1723,0.0714,0.0692,23.7897,214.1073,23.7897,13.6583,2.7317,0.1666,0.3888,0.0692,116.7014,82.0653
2018-08-04,0,11.7717,0,0,8.8296,0.0691,0.0707,24.7413,222.6716,24.7413,13.871,2.7742,0.1776,0.4145,0.0707,117.7895,82.0653
2018-08-05,0,11.7687,0,0,9.4869,0.0668,0.0722,25.6929,231.2359,25.6929,14.0837,2.8167,0.1887,0.4403,0.0722,118.8776,82.0653
2018-08-06,0,11.7656,0,0,10.1441,0.0645,0.0737,26.6445,239.8002,26.6445,14.2964,2.8593,0.1997,0.466,0.0737,119.9657,82.0653
2018-08-07,0,11.737,0,0,10.1996,0.0668,0.0707,25.9308,233.3769,25.9308,13.1343,2.6269,0.1844,0.4303,0.0707,118.8776,82.0653
2018-08-08,0,11.7083,0,0,10.255,0.0691,0.0677,25.2171,226.9537,25.2171,11.9723,2.3945,0.1691,0.3947,0.0677,117.7895,82.0653
2018-08-09,0.0126,11.6796,0,143.53,10.3104,0.0714,0.0647,24.5034,220.5305,24.5034,10.8102,2.162,0.1539,0.359,0.0647,116.7014,82.0653
2018-08-10,0,11.7983,0,0,10.3659,0.0737,0.0617,23.7897,214.1073,23.7897,9.6481,1.9296,0.1386,0.3233,0.0617,115.6132,82.0653
2018-08-11,0,11.8787,0,0,10.4213,0.076,0.0587,23.076,207.6841,23.076,8.4861,1.6972,0.1233,0.2876,0.0587,114.5251,82.0653
2018-08-12,0,11.9591,0,0,10.4767,0.0783,0.0557,22.3623,201.2609,22.3623,7.324,1.4648,0.108,0.252,0.0557,113.437,82.0653
2018-08-13,0,12.0395,0,0,10.5322,0.0806,0.0526,21.6486,194.8376,21.6486,6.162,1.2324,0.0927,0.2163,0.0526,112.3489,82.0653
2018-08-14,0,11.9662,0,0,11.229,0.076,0.0557,22.3623,201.2609,22.3623,8.3206,1.6641,0.122,0.2846,0.0557,115.8853,82.0653
2018-08-15,0,11.9711,0,0,11.9259,0.0714,0.0587,23.076,207.6841,23.076,10.4793,2.0959,0.1512,0.3529,0.0587,119.4217,82.0653
2018-08-16,0,11.9759,0,0,12.6227,0.0668,0.0617,23.7897,214.1073,23.7897,12.6379,2.5276,0.1805,0.4211,0.0617,122.9581,82.0653
2018-08-17,0,11.9586,0,0,13.3196,0.0622,0.0647,24.5034,220.5305,24.5034,14.7966,2.9593,0.2098,0.4894,0.0647,126.4945,82.0653
2018-08-18,0,11.9413,0,0,14.0165,0.0576,0.0677,25.2171,226.9537,25.2171,16.9553,3.3911,0.239,0.5577,0.0677,130.0309,82.0653
2018-08-19,0,11.924,0,0,14.7133,0.053,0.0707,25.9308,233.3769,25.9308,19.1139,3.8228,0.2683,0.626,0.0707,133.5673,82.0653
2018-08-20,0,11.9067,0,0,15.4102,0.0484,0.0737,26.6445,239.8002,26.6445,21.2726,4.2545,0.2976,0.6943,0.0737,137.1037,82.0653
2018-08-21,0,11.9127,0,0,16.994,0.0438,0.0722,26.6445,239.8002,26.6445,20.6071,4.1214,0.2734,0.6379,0.0722,136.2876,82.0653
2018-08-22,0,11.9187,0,0,18.5778,0.0392,0.0707,26.6445,239.8002,26.6445,19.9417,3.9883,0.2492,0.5814,0.0707,135.4715,82.0653
2018-08-23,0,11.9247,0,0,20.1615,0.0346,0.0692,26.6445,239.8002,26.6445,19.2762,3.8552,0.225,0.525,0.0692,134.6554,82.0653
2018-08-24,0,11.9307,0,0,21.7453,0.03,0.0677,26.6445,239.8002,26.6445,18.6107,3.7221,0.2008,0.4686,0.0677,133.8393,82.0653
2018-08-25,0,11.9188,0,0,23.3291,0.0253,0.0662,26.6445,239.8002,26.6445,17.9453,3.5891,0.1766,0.4122,0.0662,133.0232,82.0653
2018-08-26,0,11.907,0,0,24.9129,0.0207,0.0647,26.6445,239.8002,26.6445,17.2798,3.456,0.1525,0.3558,0.0647,132.2071,82.0653
2018-08-27,0,11.8951,0,0,26.4967,0.0161,0.0632,26.6445,239.8002,26.6445,16.6143,3.3229,0.1283,0.2993,0.0632,131.391,82.0653
2018-08-28,0,11.906,0,0,25.6731,0.023,0.0617,27.4771,247.2939,27.4771,16.8102,3.362,0.117,0.2729,0.0617,131.119,82.0653
2018-08-29,0,11.9169,0,0,24.8495,0.03,0.0602,28.3097,254.7877,28.3097,17.006,3.4012,0.1057,0.2465,0.0602,130.847,82.0653
2018-08-30,0,11.9278,0,0,24.026,0.0369,0.0587,29.1424,262.2814,29.1424,17.2019,3.4404,0.0944,0.2202,0.0587,130.5749,82.0653
2018-08-31,0,11.9388,0,0,23.2024,0.0438,0.0572,29.975,269.7752,29.975,17.3977,3.4795,0.083,0.1938,0.0572,130.3029,82.0653
2018-09-01,0,11.9497,0,0,22.3788,0.0507,0.0557,30.8077,277.2689,30.8077,17.5936,3.5187,0.0717,0.1674,0.0557,130.0309,82.0653
2018-09-02,0,11.9606,0,0,21.5553,0.0576,0.0542,31.6403,284.7627,31.6403,17.7894,3.5579,0.0604,0.141,0.0542,129.7588,82.0653
2018-09-03,0,11.9715,0,0,20.7317,0.0645,0.0526,32.4729,292.2565,32.4729,17.9853,3.5971,0.0491,0.1146,0.0526,129.4868,82.0653
2018-09-04,0,12.0119,0,0,20.217,0.0622,0.0662,29.3803,264.4225,29.3803,17.8422,3.5684,0.0568,0.1326,0.0662,131.391,82.0653
2018-09-05,0,12.0524,0,0,19.7022,0.0599,0.0797,26.2876,236.5886,26.2876,17.6991,3.5398,0.0645,0.1505,0.0797,133.2952,82.0653
2018-09-06,0,12.0929,0,0,19.1875,0.0576,0.0933,23.195,208.7546,23.195,17.5559,3.5112,0.0722,0.1685,0.0933,135.1995,82.0653
2018-09-07,0,12.1333,0,0,18.6728,0.0553,0.1068,20.1023,180.9207,20.1023,17.4128,3.4826,0.0799,0.1865,0.1068,137.1037,82.0653
2018-09-08,0,12.1738,0,0,18.1581,0.053,0.1203,17.0096,153.0867,17.0096,17.2697,3.4539,0.0876,0.2044,0.1203,139.0079,82.0653
2018-09-09,0,12.2142,0,0,17.6433,0.0507,0.1339,13.917,125.2528,13.917,17.1266,3.4253,0.0953,0.2224,0.1339,140.9121,82.0653
2018-09-10,0,12.2547,0,0,17.1286,0.0484,0.1474,10.8243,97.4188,10.8243,16.9835,3.3967,0.103,0.2404,0.1474,142.8163,82.0653
2018-09-11,0,12.4257,0,0,15.6636,0.0484,0.1324,12.9654,116.6885,12.9654,17.5028,3.5006,0.1474,0.3439,0.1324,139.824,82.0653
2018-09-12,0,12.5967,0,0,14.1986,0.0484,0.1173,15.1065,135.9581,15.1065,18.0221,3.6044,0.1917,0.4474,0.1173,136.8317,82.0653
2018-09-13,0,12.7676,0,0,12.7336,0.0484,0.1023,17.2475,155.2278,17.2475,18.5414,3.7083,0.2361,0.5509,0.1023,133.8393,82.0653
2018-09-14,0,12.9386,0,0,11.2686,0.0484,0.0872,19.3886,174.4974,19.3886,19.0607,3.8121,0.2805,0.6545,0.0872,130.847,82.0653
2018-09-15,0,13.1096,0,0,9.8036,0.0484,0.0722,21.5297,193.7671,21.5297,19.58,3.916,0.3248,0.758,0.0722,127.8546,82.0653
2018-09-16,0,13.2806,0,0,8.3386,0.0484,0.0572,23.6708,213.0368,23.6708,20.0993,4.0199,0.3692,0.8615,0.0572,124.8623,82.0653
2018-09-17,0,13.4516,0,0,6.8736,0.0484,0.0421,25.8118,232.3064,25.8118,20.6186,4.1237,0.4136,0.965,0.0421,121.8699,82.0653
2018-09-18,0,13.5701,0,0,7.23,0.0484,0.0557,27.1203,244.0823,27.1203,20.2068,4.0414,0.4122,0.9617,0.0557,124.3182,82.0653
2018-09-19,0,13.6887,0,0,7.5863,0.0484,0.0692,28.4287,255.8582,28.4287,19.7951,3.959,0.4107,0.9583,0.0692,126.7665,82.0653
2018-09-20,0,13.8072,0,0,7.9427,0.0484,0.0827,29.7371,267.6341,29.7371,19.3833,3.8767,0.4093,0.955,0.0827,129.2148,82.0653
2018-09-21,0,13.9257,0,0,8.299,0.0484,0.0963,31.0456,279.41,31.0456,18.9716,3.7943,0.4079,0.9517,0.0963,131.6631,82.0653
2018-09-22,0,13.9468,0,0,8.6554,0.0484,0.1098,32.354,291.1859,32.354,18.5598,3.712,0.4064,0.9483,0.1098,134.1113,82.0653
2018-09-23,0,13.9679,0,0,9.0117,0.0484,0.1233,33.6624,302.9618,33.6624,18.148,3.6296,0.405,0.945,0.1233,136.5596,82.0653
2018-09-24,0,13.989,0,0,9.3681,0.0484,0.1369,34.9709,314.7377,34.9709,17.7363,3.5473,0.4036,0.9416,0.1369,139.0079,82.0653
2018-09-25,0,13.9621,0,0,9.7719,0.053,0.1384,34.614,311.5261,34.614,18.7862,3.7572,0.4481,1.0455,0.1384,137.9198,82.0653
2018-09-26,0,13.9352,0,0,10.1758,0.0576,0.1399,34.2572,308.3145,34.2572,19.8361,3.9672,0.4926,1.1494,0.1399,136.8317,82.0653
2018-09-27,0,13.9083,0,0,10.5797,0.0622,0.1414,33.9003,305.1029,33.9003,20.886,4.1772,0.5371,1.2533,0.1414,135.7435,82.0653
2018-09-28,0,13.8814,0,0,10.9835,0.0668,0.1429,33.5435,301.8913,33.5435,21.9359,4.3872,0.5817,1.3572,0.1429,134.6554,82.0653
2018-09-29,0,13.8545,0,0,11.3874,0.0714,0.1444,33.1866,298.6797,33.1866,22.9858,4.5972,0.6262,1.4611,0.1444,133.5673,82.0653
2018-09-30,0,13.8275,0,0,11.7913,0.076,0.1459,32.8298,295.4681,32.8298,24.0358,4.8072,0.6707,1.565,0.1459,132.4792,82.0653
2018-10-01,0,13.8006,0,0,12.1951,0.0806,0.1474,32.4729,292.2565,32.4729,25.0857,5.0171,0.7152,1.6688,0.1474,131.391,82.0653
2018-10-02,0,13.7927,0,0,14.5233,0.076,0.1504,31.4024,282.6216,31.4024,24.2106,4.8421,0.8227,1.9196,0.1504,133.2952,82.0653
2018-10-03,0,13.7847,0,0,16.8514,0.0714,0.1534,30.3319,272.9868,30.3319,23.3355,4.6671,0.9301,2.1703,0.1534,135.1995,82.0653
2018-10-04,0,13.7768,0,0,19.1796,0.0668,0.1564,29.2613,263.352,29.2613,22.4605,4.4921,1.0376,2.421,0.1564,137.1037,82.0653
2018-10-05,0,13.7689,0,0,21.5078,0.0622,0.1594,28.1908,253.7171,28.1908,21.5854,4.3171,1.145,2.6717,0.1594,139.0079,82.0653
2018-10-06,0,13.7522,0,0,23.8359,0.0576,0.1625,27.1203,244.0823,27.1203,20.7103,4.1421,1.2525,2.9224,0.1625,140.9121,82.0653
2018-10-07,0,13.7356,0,0,26.1641,0.053,0.1655,26.0497,234.4475,26.0497,19.8353,3.9671,1.3599,3.1732,0.1655,142.8163,82.0653
2018-10-08,0,13.7189,0,0,28.4922,0.0484,0.1685,24.9792,224.8127,24.9792,18.9602,3.792,1.4674,3.4239,0.1685,144.7206,82.0653
2018-10-09,0,13.7224,0,0,26.6788,0.0668,0.164,24.8602,223.7421,24.8602,17.9305,3.5861,1.3829,3.2268,0.164,141.1842,82.0653
2018-10-10,0,13.726,0,0,24.8654,0.0853,0.1594,24.7413,222.6716,24.7413,16.9008,3.3802,1.2985,3.0298,0.1594,137.6477,82.0653
2018-10-11,0,13.7295,0,0,23.0519,0.1037,0.1549,24.6223,221.601,24.6223,15.8712,3.1742,1.214,2.8328,0.1549,134.1113,82.0653
2018-10-12,0,13.733,0,0,21.2385,0.1221,0.1504,24.5034,220.5305,24.5034,14.8415,2.9683,1.1296,2.6357,0.1504,130.5749,82.0653
2018-10-13,0,13.7366,0,0,19.4251,0.1406,0.1459,24.3844,219.46,24.3844,13.8118,2.7624,1.0452,2.4387,0.1459,127.0385,82.0653
2018-10-14,0,13.7401,0,0,17.6117,0.159,0.1414,24.2655,218.3894,24.2655,12.7821,2.5564,0.9607,2.2417,0.1414,123.5021,82.0653
2018-10-15,0,13.7436,0,0,15.7982,0.1774,0.1369,24.1465,217.3189,24.1465,11.7524,2.3505,0.8763,2.0446,0.1369,119.9657,82.0653
2018-10-16,0,13.7346,0,0,14.7213,0.182,0.1354,25.455,229.0948,25.455,11.294,2.2588,0.8147,1.901,0.1354,116.4293,82.0653
2018-10-17,0,13.7255,0,0,13.6443,0.1866,0.1339,26.7634,240.8707,26.7634,10.8356,2.1671,0.7532,1.7574,0.1339,112.8929,82.0653
2018-10-18,0,13.7165,0,0,12.5673,0.1912,0.1324,28.0718,252.6466,28.0718,10.3772,2.0754,0.6916,1.6138,0.1324,109.3565,82.0653
2018-10-19,0,13.7074,0,0,11.4903,0.1959,0.1309,29.3803,264.4225,29.3803,9.9188,1.9838,0.6301,1.4702,0.1309,105.8201,82.0653
2018-10-20,0,13.7775,0,0,10.4134,0.2005,0.1294,30.6887,276.1984,30.6887,9.4604,1.8921,0.5686,1.3266,0.1294,102.2837,82.0653
2018-10-21,0,13.8476,0,0,9.3364,0.2051,0.1279,31.9971,287.9743,31.9971,9.002,1.8004,0.507,1.183,0.1279,98.7473,82.0653
2018-10-22,0,13.9177,0,0,8.2594,0.2097,0.1264,33.3056,299.7502,33.3056,8.5436,1.7087,0.4455,1.0394,0.1264,95.2109,82.0653
2018-10-23,0,13.6411,0,0,7.3646,0.2143,0.1294,32.235,290.1154,32.235,9.1987,1.8397,0.437,1.0196,0.1294,93.3067,82.0653
2018-10-24,0,13.3644,0,0,6.4697,0.2189,0.1324,31.1645,280.4806,31.1645,9.8539,1.9708,0.4284,0.9997,0.1324,91.4025,82.0653
2018-10-25,0,13.0878,0,0,5.5749,0.2235,0.1354,30.094,270.8457,30.094,10.509,2.1018,0.4199,0.9798,0.1354,89.4982,82.0653
2018-10-26,0,12.8112,0,0,4.6801,0.2281,0.1384,29.0234,261.2109,29.0234,11.1641,2.2328,0.4114,0.96,0.1384,87.594,82.0653
2018-10-27,0,12.5346,0,0,3.7852,0.2327,0.1414,27.9529,251.5761,27.9529,11.8192,2.3638,0.4029,0.9401,0.1414,85.6898,82.0653
2018-10-28,0,12.258,0,0,2.8904,0.2373,0.1444,26.8824,241.9412,26.8824,12.4743,2.4949,0.3944,0.9202,0.1444,83.7856,82.0653
2018-10-29,0,11.9814,0,0,1.9956,0.2419,0.1474,25.8118,232.3064,25.8118,13.1295,2.6259,0.3859,0.9004,0.1474,81.8814,82.0653
2018-10-30,0,11.8861,0,0,2.08,0.2558,0.1454,26.3669,237.3022,26.3669,12.9608,2.5922,0.3789,0.884,0.1454,81.7907,82.0653
2018-10-31,0,11.7909,0,0,2.1645,0.2696,0.1434,26.922,242.2981,26.922,12.7922,2.5584,0.3719,0.8677,0.1434,81.7,82.0653
2018-11-01,0,11.6956,0,0,2.249,0.2834,0.1414,27.4771,247.2939,27.4771,12.6235,2.5247,0.3648,0.8513,0.1414,81.6093,82.0653
2018-11-02,0,11.6004,0,0,2.3334,0.2972,0.1394,28.0322,252.2898,28.0322,12.4549,2.491,0.3578,0.8349,0.1394,81.5187,82.0653
2018-11-03,0,11.6252,0,0,2.4179,0.3111,0.1374,28.5873,257.2856,28.5873,12.2862,2.4572,0.3508,0.8186,0.1374,81.428,82.0653
2018-11-04,0,11.6501,0,0,2.5024,0.3249,0.1354,29.1424,262.2814,29.1424,12.1176,2.4235,0.3438,0.8022,0.1354,81.3373,82.0653
2018-11-05,0,11.6749,0,0,2.5868,0.3387,0.1334,29.6975,267.2773,29.6975,11.9489,2.3898,0.3368,0.7859,0.1334,81.2466,82.0653
2018-11-06,0,11.6997,0,0,2.6713,0.3525,0.1314,30.2526,272.2731,30.2526,11.7803,2.3561,0.3298,0.7695,0.1314,81.156,82.0653
2018-11-07,0,11.7246,0,0,2.7558,0.3664,0.1294,30.8077,277.2689,30.8077,11.6117,2.3223,0.3228,0.7532,0.1294,81.0653,82.0653
2018-11-08,0,11.3992,0,0,2.8402,0.3802,0.1274,31.3628,282.2648,31.3628,11.443,2.2886,0.3158,0.7368,0.1274,80.9746,82.0653
2018-11-09,0,11.0739,0,0,2.9247,0.394,0.1254,31.9178,287.2606,31.9178,11.2744,2.2549,0.3088,0.7205,0.1254,80.8839,82.0653
2018-11-10,0,10.7485,0,0,3.0092,0.4078,0.1233,32.4729,292.2565,32.4729,11.1057,2.2211,0.3018,0.7041,0.1233,80.7932,82.0653
2018-11-11,0,10.4232,0,0,3.0937,0.4217,0.1213,33.028,297.2523,33.028,10.9371,2.1874,0.2947,0.6877,0.1213,80.7026,82.0653
2018-11-12,0,10.0979,0,0,3.1781,0.4355,0.1193,33.5831,302.2481,33.5831,10.7684,2.1537,0.2877,0.6714,0.1193,80.6119,82.0653
2018-11-13,0,9.7725,0,0,3.2626,0.4493,0.1173,34.1382,307.244,34.1382,10.5998,2.12,0.2807,0.655,0.1173,80.5212,82.0653
2018-11-14,0,9.4733,0,0,3.3471,0.4631,0.1153,34.6933,312.2398,34.6933,10.4311,2.0862,0.2737,0.6387,0.1153,80.4305,82.0653
2018-11-15,0,9.1741,0,0,3.4315,0.477,0.1133,35.2484,317.2356,35.2484,10.2625,2.0525,0.2667,0.6223,0.1133,80.3399,82.0653
2018-11-16,0,8.8749,0,0,3.516,0.4908,0.1113,35.8035,322.2315,35.8035,10.0938,2.0188,0.2597,0.606,0.1113,80.2492,82.0653
2018-11-17,0,8.5756,0,0,3.6005,0.5046,0.1093,36.3586,327.2273,36.3586,9.9252,1.985,0.2527,0.5896,0.1093,80.1585,82.0653
2018-11-18,0,8.2764,0,0,3.6849,0.5184,0.1073,36.9137,332.2231,36.9137,9.7565,1.9513,0.2457,0.5733,0.1073,80.0678,82.0653
2018-11-19,0,7.9772,0,0,3.7694,0.5323,0.1053,37.4688,337.219,37.4688,9.5879,1.9176,0.2387,0.5569,0.1053,79.9771,82.0653
2018-11-20,0,7.8207,0,0,3.6467,0.5294,0.1053,36.9335,332.4016,36.9335,9.4711,1.8942,0.2324,0.5424,0.1053,79.6371,82.0653
2018-11-21,0,7.6643,0,0,3.5239,0.5265,0.1053,36.3982,327.5842,36.3982,9.3542,1.8708,0.2262,0.5278,0.1053,79.2971,82.0653
2018-11-22,0,7.5078,0,0,3.4012,0.5236,0.1053,35.863,322.7667,35.863,9.2374,1.8475,0.22,0.5133,0.1053,78.957,82.0653
2018-11-23,0,7.3514,0,0,3.2784,0.5207,0.1053,35.3277,317.9493,35.3277,9.1206,1.8241,0.2138,0.4988,0.1053,78.617,82.0653
2018-11-24,0,7.195,0,0,3.1557,0.5179,0.1053,34.7924,313.1319,34.7924,9.0038,1.8008,0.2075,0.4843,0.1053,78.277,82.0653
2018-11-25,0,7.0385,0,0,3.0329,0.515,0.1053,34.2572,308.3145,34.2572,8.8869,1.7774,0.2013,0.4697,0.1053,77.9369,82.0653
