"DateTime","Runoff_m3s"
2019-06-12,0.00088978
2019-06-13,0.00169039498229167
2019-06-14,0.000800614982291667
2019-06-15,0
2019-06-16,0.00086224
2019-06-17,0.00297346998229167
2019-06-18,0.00483939
2019-06-19,0.00359652
2019-06-20,0.000933639982291667
2019-06-21,6.528e-05
2019-06-22,0.00013923
2019-06-23,0.00013923
2019-06-24,0.00275246992916667
2019-06-25,0.00276844992916667
2019-06-26,1.598e-05
2019-06-27,0
2019-06-28,0
2019-06-29,0.00205972003541667
2019-06-30,0.00205972003541667
2019-07-01,0
2019-07-02,0.00029206
2019-07-03,0.00031348
2019-07-04,0.00641699001770833
2019-07-05,0.00689197001770833
2019-07-06,0.0007905
2019-07-07,0.00261749003541667
2019-07-08,0.00266271003541667
2019-07-09,0.00034374
2019-07-10,2.737e-05
2019-07-11,0.0006307
2019-07-12,0.00060775
2019-07-13,0
2019-07-14,0
2019-07-15,0.00103887
2019-07-16,0.00103887
2019-07-17,0.00048042
2019-07-18,0.00061115
2019-07-19,0.00013073
2019-07-20,0
2019-07-21,0.015903499309375
2019-07-22,0.0196446893447917
2019-07-23,0.0126709499291667
2019-07-24,0.00892975989375
2019-07-25,0
2019-07-26,0
2019-07-27,0
2019-07-28,0
2019-07-29,0.00065212
2019-07-30,0.00466258998229167
2019-07-31,0.00405296998229167
2019-08-01,0.00225759996458333
2019-08-02,0.00221509996458333
2019-08-03,0.00022712
2019-08-04,0.00023596
2019-08-05,0.00035802
2019-08-06,0.00058735
2019-08-07,0.0002873
2019-08-08,4.981e-05
2019-08-09,4.454e-05
2019-08-10,4.386e-05
2019-08-11,0
2019-08-12,0
2019-08-13,0.000270045
2019-08-14,0.000270045
2019-08-15,0.00180064001770833
2019-08-16,0.007365419840625
2019-08-17,0.00556630982291667
2019-08-18,0.000777410017708333
2019-08-19,0.000775880017708333
2019-08-20,0.00082586
2019-08-21,0.00092174
2019-08-22,0.00344641
2019-08-23,0.0152102398229167
2019-08-24,0.012751869840625
2019-08-25,0.000892160017708333
2019-08-26,0
2019-08-27,0.00153034
2019-08-28,0.00153034
2019-08-29,0
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0.00040715
2019-09-03,0.00040715
2019-09-04,0
2019-09-05,0
2019-09-06,7.123e-05
2019-09-07,7.123e-05
2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,0.004988479946875
2019-09-12,0.005160519946875
2019-09-13,0.00022372
2019-09-14,0.00112268003541667
2019-09-15,0.00109871003541667
2019-09-16,2.771e-05
2019-09-17,0
2019-09-18,0
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,0
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,0
2019-09-28,0.00348942008854167
2019-09-29,0.00380528008854167
2019-09-30,0.00093432
2019-10-01,0.00061846
2019-10-02,0
2019-10-03,0
2019-10-04,0
2019-10-05,0
2019-10-06,0.001134580053125
2019-10-07,0.001314865053125
2019-10-08,0.00550069008854167
2019-10-09,0.00542147008854167
2019-10-10,0.000101745
2019-10-11,6.8e-07
2019-10-12,0
2019-10-13,1.87e-06
2019-10-14,1.87e-06
2019-10-15,0
2019-10-16,0.011084595053125
2019-10-17,0.011084595053125
2019-10-18,0
2019-10-19,0.00179808998229167
2019-10-20,0.0196286252479167
2019-10-21,0.018000875265625
2019-10-22,0.005022139946875
2019-10-23,0.004851799946875
2019-10-24,0
2019-10-25,0
2019-10-26,0.00051544
2019-10-27,0.00695266001770833
2019-10-28,0.00643722001770833
2019-10-29,0
2019-10-30,0.00472140998229167
2019-10-31,0.00696065014166667
2019-11-01,0.002239240159375
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,1.7e-06
2019-11-08,1.7e-06
2019-11-09,0
2019-11-10,0
2019-11-11,3.502e-05
2019-11-12,0.000680255017708333
2019-11-13,0.000645235017708333
2019-11-14,0
2019-11-15,5.29975e-05
2019-11-16,5.695e-05
2019-11-17,3.9525e-06
2019-11-18,0.00111936501770833
2019-11-19,0.00111936501770833
2019-11-20,0
2019-11-21,0
2019-11-22,0.00015453
2019-11-23,0.00535729492916667
2019-11-24,0.00585182492916667
2019-11-25,0.00064906
2019-11-26,0
2019-11-27,0.00216035996458333
2019-11-28,0.00216035996458333
2019-11-29,0
2019-11-30,0.00480241492916667
2019-12-01,0.0150099796635417
2019-12-02,0.010254739734375
2019-12-03,4.7175e-05
2019-12-04,0
2019-12-05,0
2019-12-06,0
2019-12-07,0
2019-12-08,0
2019-12-09,0.00496000501770833
2019-12-10,0.00600686501770833
2019-12-11,0.00116926
2019-12-12,0.0001224
2019-12-13,0.0129450362127457
2019-12-14,0.0270799797815972
2019-12-15,0.0141349435688515
2019-12-16,0
2019-12-17,0.000636310017708333
2019-12-18,0.000636310017708333
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0.00159706501770833
2019-12-30,0.00181330501770833
2019-12-31,0.00021726
