"","DateTime","Depth","Observed_temp","Modeled_temp"
"1115",2015-05-18,0.1,23.4154,20.6916803600172
"1116",2015-05-18,1,23.1876,19.8700594633127
"1117",2015-05-18,2,18.892,18.4446539425815
"1118",2015-05-18,3,14.0859,17.795710811106
"1119",2015-05-18,4,10.7512,10.2422561316487
"1120",2015-05-18,5,8.6815,9.06072953818757
"1121",2015-05-18,6,8.6385,8.84278359040576
"1122",2015-05-18,7,8.6178,8.74911938106635
"1123",2015-05-18,8,8.5913,8.74911938106635
"1124",2015-05-18,9,8.5828,8.74911938106635
"1125",2015-05-18,9.2,8.5798,8.74911938106635
"1126",2015-05-21,0.1,21.5489,19.9258590720002
"1127",2015-05-21,1,21.575,19.9255226165922
"1128",2015-05-21,2,18.4196,19.9252911599572
"1129",2015-05-21,3,14.1265,17.7075913401602
"1130",2015-05-21,4,11.0289,10.6993710973246
"1131",2015-05-21,5,8.9309,9.14128721409829
"1132",2015-05-21,6,8.8144,8.92172714850707
"1133",2015-05-21,7,8.7816,8.86997337243809
"1134",2015-05-21,8,8.7522,8.86997337243809
"1135",2015-05-21,9,8.7436,8.86997337243809
"1136",2015-05-21,9.2,8.741,8.86997337243809
"1137",2015-05-25,0.1,20.5473,18.254820873038
"1138",2015-05-25,1,20.1069,18.2547019543271
"1139",2015-05-25,2,18.4649,18.1679650266208
"1140",2015-05-25,3,15.4886,17.5439993738342
"1141",2015-05-25,4,11.9891,11.0979156287732
"1142",2015-05-25,5,9.0654,9.29870457701053
"1143",2015-05-25,6,8.9715,9.05512205145322
"1144",2015-05-25,7,8.9554,9.04497058862335
"1145",2015-05-25,8,8.9469,9.04497058862335
"1146",2015-05-25,9,8.9375,9.04497058862335
"1147",2015-05-25,9.2,8.9348,9.04497058862335
"1148",2015-05-28,0.1,25.3744,21.3398272947512
"1149",2015-05-28,1,23.88,20.8444518944549
"1150",2015-05-28,2,19.2352,19.8762468005393
"1151",2015-05-28,3,16.04,19.0200256825845
"1152",2015-05-28,4,11.9043,11.4962582763672
"1153",2015-05-28,5,9.2406,9.4413078866164
"1154",2015-05-28,6,9.1861,9.17161676673041
"1155",2015-05-28,7,9.1551,9.17161676673041
"1156",2015-05-28,8,9.1278,9.17161676673041
"1157",2015-05-28,9,9.1083,9.17161676673041
"1158",2015-05-28,9.2,9.1069,9.17161676673041
"1159",2015-06-01,0.1,25.5,22.4472740896178
"1160",2015-06-01,1,25.1,22.4472117188788
"1161",2015-06-01,2,24.5,22.3824299563897
"1162",2015-06-01,3,20.5,21.5050020247421
"1163",2015-06-01,4,17.1,11.8975053036384
"1164",2015-06-01,5,12.4,9.60680983748563
"1165",2015-06-01,6,9.6,9.34335816200009
"1166",2015-06-01,8,9.1,9.34335816200009
"1167",2015-06-01,9,9.1,9.34335816200009
"1168",2015-06-01,9.2,9.1,9.34335816200009
"1169",2015-06-08,0.1,23.1557,22.1277793872393
"1170",2015-06-08,1,22.6485,22.1265831858123
"1171",2015-06-08,2,20.8073,22.1257612713304
"1172",2015-06-08,3,17.9268,19.0866231779856
"1173",2015-06-08,4,14.6879,12.4938956066304
"1174",2015-06-08,5,13.2461,9.96362703291213
"1175",2015-06-08,6,9.9414,9.68019296861786
"1176",2015-06-08,7,9.2302,9.68019296861786
"1177",2015-06-08,8,9.1505,9.68019296861786
"1178",2015-06-08,9,8.9974,9.68019296861786
"1179",2015-06-08,9.2,8.9693,9.68019296861786
"1180",2015-06-11,0.1,25.2279,23.1729592936722
"1181",2015-06-11,1,23.6873,23.1727499136136
"1182",2015-06-11,2,20.706,23.1726065017856
"1183",2015-06-11,3,18.2882,18.441680653356
"1184",2015-06-11,4,15.216,12.889728049518
"1185",2015-06-11,5,13.0911,10.2061515421839
"1186",2015-06-11,6,9.7416,9.83719859565317
"1187",2015-06-11,7,9.634,9.83719859565317
"1188",2015-06-11,8,9.6053,9.83719859565317
"1189",2015-06-11,9,9.5833,9.83719859565317
"1190",2015-06-11,9.2,9.5815,9.83719859565317
"1191",2015-06-15,0.1,27.3688,24.8747334333815
"1192",2015-06-15,1,25.442,24.874168887827
"1193",2015-06-15,2,22.6507,24.1980807602672
"1194",2015-06-15,3,18.398,17.7225800311164
"1195",2015-06-15,4,15.4718,13.019315405121
"1196",2015-06-15,5,12.4846,10.3931662237305
"1197",2015-06-15,6,10.0578,10.051082771548
"1198",2015-06-15,7,9.9754,10.051082771548
"1199",2015-06-15,8,9.9481,10.051082771548
"1200",2015-06-15,9,9.9339,10.051082771548
"1201",2015-06-15,9.2,9.931,10.051082771548
"1202",2015-06-22,0.1,26.9725,25.391364099899
"1203",2015-06-22,1,26.6573,25.3906643060441
"1204",2015-06-22,2,24.5554,25.3901841334374
"1205",2015-06-22,3,19.5225,18.1541000940742
"1206",2015-06-22,4,15.7348,13.4496375384559
"1207",2015-06-22,5,12.5059,10.8172248390082
"1208",2015-06-22,6,10.4231,10.4426563041675
"1209",2015-06-22,7,10.359,10.4426563041675
"1210",2015-06-22,8,10.3389,10.4426563041675
"1211",2015-06-22,9,10.3299,10.4426563041675
"1212",2015-06-22,9.2,10.3283,10.4426563041675
"1213",2015-06-23,0.1,27.1195,25.573847717306
"1214",2015-06-23,1,25.8763,25.5728729587206
"1215",2015-06-23,2,23.1986,25.5722071948628
"1216",2015-06-23,3,20.6402,18.0660208617884
"1217",2015-06-23,4,18.12,13.498700059913
"1218",2015-06-23,5,16.0109,10.8680549857286
"1219",2015-06-23,6,11.1995,10.4997311152744
"1220",2015-06-23,7,10.5085,10.4997311152744
"1221",2015-06-23,8,10.4308,10.4997311152744
"1222",2015-06-23,9,10.4186,10.4997311152744
"1223",2015-06-23,9.2,10.4135,10.4997311152744
"1224",2015-06-29,0.1,24.361,22.5616296438753
"1225",2015-06-29,1,24.2835,22.5616201152344
"1226",2015-06-29,2,23.8444,22.5577625919879
"1227",2015-06-29,3,22.0083,22.4407490338209
"1228",2015-06-29,4,20.1259,14.3226351168568
"1229",2015-06-29,5,18.1541,11.2986909699231
"1230",2015-06-29,6,12.0084,10.8474106342269
"1231",2015-06-29,7,11.5953,10.8474106342269
"1232",2015-06-29,8,11.5523,10.8474106342269
"1233",2015-06-29,9,11.5338,10.8474106342269
"1234",2015-06-29,9.2,11.5326,10.8474106342269
"1235",2015-07-02,0.1,25.2884,23.2774194394803
"1236",2015-07-02,1,24.5847,23.2771517825358
"1237",2015-07-02,2,23.8527,23.2769687848976
"1238",2015-07-02,3,22.1324,20.9233335793353
"1239",2015-07-02,4,19.8627,14.5859996934293
"1240",2015-07-02,5,17.5585,11.4741145230802
"1241",2015-07-02,6,12.2218,11.0230947905087
"1242",2015-07-02,7,12.0574,11.0230947905087
"1243",2015-07-02,8,11.9531,11.0230947905087
"1244",2015-07-02,9,11.9327,11.0230947905087
"1245",2015-07-02,9.2,11.9295,11.0230947905087
"1246",2015-07-06,0.1,24.1157,23.6117274975468
"1247",2015-07-06,1,23.8343,23.611440153199
"1248",2015-07-06,2,23.4786,23.6112381186242
"1249",2015-07-06,3,22.0927,19.367349903733
"1250",2015-07-06,4,19.714,14.7704096989314
"1251",2015-07-06,5,17.5687,11.639212242025
"1252",2015-07-06,6,12.4233,11.256819680769
"1253",2015-07-06,7,12.3225,11.256819680769
"1254",2015-07-06,8,12.2903,11.256819680769
"1255",2015-07-06,9,12.2791,11.256819680769
"1256",2015-07-06,9.2,12.2758,11.256819680769
"1257",2015-07-09,0.1,25.7279,24.6391037463422
"1258",2015-07-09,1,24.4897,24.6372271264142
"1259",2015-07-09,2,23.2125,24.6359313217073
"1260",2015-07-09,3,22.2538,18.6462534678319
"1261",2015-07-09,4,19.9116,14.8503607070879
"1262",2015-07-09,5,16.8599,11.8064948239338
"1263",2015-07-09,6,12.6009,11.432890646157
"1264",2015-07-09,7,12.5591,11.432890646157
"1265",2015-07-09,8,12.5292,11.432890646157
"1266",2015-07-09,9,12.5151,11.432890646157
"1267",2015-07-09,9.2,12.5128,11.432890646157
"1268",2015-07-13,0.1,25.6647,26.3400622361663
"1269",2015-07-13,1,24.9101,26.3397668584743
"1270",2015-07-13,2,23.067,26.3395571581859
"1271",2015-07-13,3,21.915,18.3542540760178
"1272",2015-07-13,4,19.6658,15.0821437929528
"1273",2015-07-13,5,16.5739,12.0616474232193
"1274",2015-07-13,6,12.9292,11.6672961802514
"1275",2015-07-13,7,12.8467,11.6672961802514
"1276",2015-07-13,8,12.8127,11.6672961802514
"1277",2015-07-13,9,12.8081,11.6672961802514
"1278",2015-07-13,9.2,12.7989,11.6672961802514
"1279",2015-07-16,0.1,25.4669,24.4497960636276
"1280",2015-07-16,1,24.9986,24.4497138845729
"1281",2015-07-16,2,23.4325,24.449657413729
"1282",2015-07-16,3,22.0195,23.9950241623104
"1283",2015-07-16,4,19.5387,15.313608370774
"1284",2015-07-16,5,16.4557,12.2561847630439
"1285",2015-07-16,6,13.0714,11.8418788367716
"1286",2015-07-16,7,13.0175,11.8418788367716
"1287",2015-07-16,8,12.9996,11.8418788367716
"1288",2015-07-16,9,12.9754,11.8418788367716
"1289",2015-07-16,9.2,12.9741,11.8418788367716
"1290",2015-07-20,0.1,27.7454,26.2615194121629
"1291",2015-07-20,1,26.2839,26.2613800566532
"1292",2015-07-20,2,24.8243,25.6453326339312
"1293",2015-07-20,3,22.0171,23.0765673697868
"1294",2015-07-20,4,19.0411,15.7786732142222
"1295",2015-07-20,5,15.0771,12.4475866302125
"1296",2015-07-20,6,13.2115,12.0709505396531
"1297",2015-07-20,7,13.1914,12.0709505396531
"1298",2015-07-20,8,13.1575,12.0709505396531
"1299",2015-07-20,9,13.128,12.0709505396531
"1300",2015-07-20,9.2,13.1138,12.0709505396531
"1301",2015-07-23,0.1,27.0146,25.8720292357192
"1302",2015-07-23,1,26.8375,25.764802567044
"1303",2015-07-23,2,25.6984,25.4835388140669
"1304",2015-07-23,3,22.5824,25.0516865543599
"1305",2015-07-23,4,18.9032,16.1504288594586
"1306",2015-07-23,5,15.2464,12.6170055507274
"1307",2015-07-23,6,13.4136,12.2403349262149
"1308",2015-07-23,7,13.3434,12.2403349262149
"1309",2015-07-23,8,13.314,12.2403349262149
"1310",2015-07-23,9,13.292,12.2403349262149
"1311",2015-07-23,9.2,13.2792,12.2403349262149
"1312",2015-07-27,0.1,27.3527,26.2199938915114
"1313",2015-07-27,1,27.2539,25.7737050395366
"1314",2015-07-27,2,26.3254,25.0419095644166
"1315",2015-07-27,3,23.8319,24.7450017663156
"1316",2015-07-27,4,19.6002,16.441797709867
"1317",2015-07-27,5,15.949,12.7690989920147
"1318",2015-07-27,6,13.5798,12.4608941690749
"1319",2015-07-27,7,13.5256,12.4608941690749
"1320",2015-07-27,8,13.5064,12.4608941690749
"1321",2015-07-27,9,13.4908,12.4608941690749
"1322",2015-07-27,9.2,13.4781,12.4608941690749
"1323",2015-07-30,0.1,28.7504,26.6298091626103
"1324",2015-07-30,1,28.0837,26.4510235744282
"1325",2015-07-30,2,26.7282,26.0700633782791
"1326",2015-07-30,3,24.0376,25.6212214580871
"1327",2015-07-30,4,19.6097,16.674723345293
"1328",2015-07-30,5,15.7716,12.8902056372138
"1329",2015-07-30,6,13.6524,12.6225151554981
"1330",2015-07-30,7,13.6066,12.6225151554981
"1331",2015-07-30,8,13.5523,12.6225151554981
"1332",2015-07-30,9,13.5297,12.6225151554981
"1333",2015-07-30,9.2,13.5328,12.6225151554981
"1334",2015-08-03,0.1,26.2449,25.4057989406608
"1335",2015-08-03,1,26.0258,25.0378024069992
"1336",2015-08-03,2,25.9416,24.4238433740896
"1337",2015-08-03,3,24.1469,24.1390817448808
"1338",2015-08-03,4,19.9496,17.0113725907421
"1339",2015-08-03,5,15.2809,13.1221645976382
"1340",2015-08-03,6,13.6597,12.8326952902835
"1341",2015-08-03,7,13.6207,12.8326952902835
"1342",2015-08-03,8,13.6067,12.8326952902835
"1343",2015-08-03,9,13.5846,12.8326952902835
"1344",2015-08-03,9.2,13.5803,12.8326952902835
"1345",2015-08-08,0.1,25.5987,24.8301620561071
"1346",2015-08-08,1,25.6128,24.8301426945712
"1347",2015-08-08,2,25.614,24.7677494961541
"1348",2015-08-08,3,23.9849,24.534226786849
"1349",2015-08-08,4,20.0862,17.3944457306943
"1350",2015-08-08,5,15.6234,13.3978294823964
"1351",2015-08-08,6,13.6922,13.0844080008725
"1352",2015-08-08,7,13.665,13.0844080008725
"1353",2015-08-08,8,13.6354,13.0844080008725
"1354",2015-08-08,9,13.6811,13.0844080008725
"1355",2015-08-08,9.2,13.6811,13.0844080008725
"1356",2015-08-24,0.1,24.9,25.2618825857177
"1357",2015-08-24,1,24.4,25.1606781844068
"1358",2015-08-24,2,24.3,24.9335041017611
"1359",2015-08-24,3,24,24.6488321869741
"1360",2015-08-24,4,23.3,18.6276371631609
"1361",2015-08-24,5,19.9,14.1097142430747
"1362",2015-08-24,6,15.1,13.7857261393025
"1363",2015-08-24,8,14,13.7857261393025
"1364",2015-08-24,9,14,13.7857261393025
"1365",2015-08-24,9.2,14,13.7857261393025
"1366",2015-08-31,0.1,24.4161,23.3888057415676
"1367",2015-08-31,1,24.4161,23.3888045959551
"1368",2015-08-31,2,24.2537,23.3763501631887
"1369",2015-08-31,3,23.724,23.329919581788
"1370",2015-08-31,4,22.2143,18.7971882883087
"1371",2015-08-31,5,17.9643,14.4048088586829
"1372",2015-08-31,6,14.2548,14.0338880593148
"1373",2015-08-31,7,14.0823,14.0338880593148
"1374",2015-08-31,8,14.05,14.0338880593148
"1375",2015-08-31,9,14.0406,14.0338880593148
"1376",2015-08-31,9.2,14.0364,14.0338880593148
"1377",2015-09-07,0.1,25.1068,24.7227202987813
"1378",2015-09-07,1,25.0544,24.5198489698618
"1379",2015-09-07,2,24.7518,24.1774395460667
"1380",2015-09-07,3,24.1305,24.0386512294401
"1381",2015-09-07,4,22.177,19.149844833582
"1382",2015-09-07,5,18.9192,14.6382825147084
"1383",2015-09-07,6,14.9136,14.2400932107054
"1384",2015-09-07,7,14.2664,14.2400932107054
"1385",2015-09-07,8,14.2332,14.2400932107054
"1386",2015-09-07,9,14.2204,14.2400932107054
"1387",2015-09-07,9.2,14.212,14.2400932107054
"1388",2015-09-14,0.1,22.8237,20.9406491582753
"1389",2015-09-14,1,22.7473,20.9406480935738
"1390",2015-09-14,2,22.4429,20.9396626425584
"1391",2015-09-14,3,22.2782,20.939390767391
"1392",2015-09-14,4,22.0782,18.7402206082683
"1393",2015-09-14,5,18.8977,15.0309212281601
"1394",2015-09-14,6,15.2991,14.4054276794101
"1395",2015-09-14,7,14.4002,14.4054276794101
"1396",2015-09-14,8,14.37,14.4054276794101
"1397",2015-09-14,9,14.3589,14.4054276794101
"1398",2015-09-14,9.2,14.3569,14.4054276794101
"1399",2015-09-21,0.1,21.6449,21.7334513380206
"1400",2015-09-21,1,21.7603,21.73324749753
"1401",2015-09-21,2,21.8011,21.7330590452671
"1402",2015-09-21,3,21.7964,20.7227805509297
"1403",2015-09-21,4,21.3183,18.1285152329679
"1404",2015-09-21,5,19.3629,15.0315857048247
"1405",2015-09-21,6,15.7532,14.519941396132
"1406",2015-09-21,7,14.5492,14.519941396132
"1407",2015-09-21,8,14.5278,14.519941396132
"1408",2015-09-21,9,14.5241,14.519941396132
"1409",2015-09-21,9.2,14.5165,14.519941396132
"1410",2015-09-28,0.1,19.2587,18.0511180944805
"1411",2015-09-28,1,19.803,18.0511180087899
"1412",2015-09-28,2,19.6631,18.0510751093145
"1413",2015-09-28,3,19.2528,18.0424821760385
"1414",2015-09-28,4,19.1611,17.9827436486046
"1415",2015-09-28,5,18.5967,17.6623836216291
"1416",2015-09-28,6,16.6171,15.5905172153732
"1417",2015-09-28,7,14.74,14.6405387219365
"1418",2015-09-28,8,14.6952,14.6160867359536
"1419",2015-09-28,9,14.6793,14.6160867359536
"1420",2015-09-28,9.2,14.6766,14.6160867359536
"1421",2015-10-05,0.1,16.8134,16.0125738812449
"1422",2015-10-05,1,16.799,16.0115576258583
"1423",2015-10-05,2,16.6551,15.9596440641647
"1424",2015-10-05,3,16.5953,15.8982333817953
"1425",2015-10-05,4,16.5111,15.8953022000468
"1426",2015-10-05,5,16.4071,15.8889203777305
"1427",2015-10-05,6,16.3872,15.8854535185006
"1428",2015-10-05,7,16.2938,15.8389679005775
"1429",2015-10-05,8,16.2395,15.3023928660724
"1430",2015-10-05,9,16.2071,14.8212364601158
"1431",2015-10-05,9.2,16.1957,14.8212364601158
"1432",2015-10-19,0.1,14.3825,13.6117459178798
"1433",2015-10-19,1,14.7874,13.449959713563
"1434",2015-10-19,2,14.7403,13.3190695298485
"1435",2015-10-19,3,14.707,13.3035292521125
"1436",2015-10-19,4,14.6825,13.2996632874587
"1437",2015-10-19,5,14.6681,13.2870426727803
"1438",2015-10-19,6,14.5414,13.2730064843832
"1439",2015-10-19,7,14.5129,13.2708468688162
"1440",2015-10-19,8,14.3011,13.2690118509655
"1441",2015-10-19,9,14.2774,13.2690118509655
"1442",2015-10-19,9.2,14.2698,13.2690118509655
"1443",2015-10-23,0.1,15.7964,14.6831385759805
"1444",2015-10-23,1,15.2481,14.0717282346258
"1445",2015-10-23,2,14.683,13.6531120324142
"1446",2015-10-23,3,14.4467,13.5772629375824
"1447",2015-10-23,4,14.2401,13.5113347294832
"1448",2015-10-23,5,14.1793,13.1759851514194
"1449",2015-10-23,6,14.0969,12.9924200159106
"1450",2015-10-23,7,14.0757,12.9895216497518
"1451",2015-10-23,8,14.0779,12.9895216497518
"1452",2015-10-23,9,14.0604,12.9895216497518
"1453",2015-10-23,9.2,14.0615,12.9895216497518
"1454",2015-12-07,0.1,8.1692,8.72152442758618
"1455",2015-12-07,1,8.1645,8.72149037494565
"1456",2015-12-07,2,8.0527,8.69623854931676
"1457",2015-12-07,3,8.031,8.68065161321267
"1458",2015-12-07,4,7.6223,8.64678725468577
"1459",2015-12-07,5,7.5517,8.62700227548358
"1460",2015-12-07,6,7.5251,8.52644644101623
"1461",2015-12-07,7,7.5131,8.24605897773126
"1462",2015-12-07,8,7.5066,8.24605897773126
"1463",2015-12-07,9,7.4962,8.24605897773126
"1464",2015-12-07,9.2,7.4966,8.24605897773126
"1465",2016-02-05,0.1,3.7,7.07794394938487
"1466",2016-02-05,1,3.7,7.07794219777643
"1467",2016-02-05,2,3.7,7.07778908221788
"1468",2016-02-05,3,3.7,7.05888043931785
"1469",2016-02-05,4,3.7,7.01948030138931
"1470",2016-02-05,5,3.7,7.01946902014386
"1471",2016-02-05,6,3.7,6.91032748501254
"1472",2016-02-05,8,3.7,5.55019825174829
"1473",2016-02-05,9,4,5.55019825174829
"1474",2016-02-05,9.2,4,5.55019825174829
"1475",2016-03-30,0.1,12.4,11.8125693412369
"1476",2016-03-30,1,12.4,11.8125675280391
"1477",2016-03-30,2,12.1,11.8114112973884
"1478",2016-03-30,3,11.5,11.810655118143
"1479",2016-03-30,4,11.2,10.2340010698643
"1480",2016-03-30,5,9,8.34747348803991
"1481",2016-03-30,6,8,8.15252827105648
"1482",2016-03-30,8,7,7.70038079413894
"1483",2016-03-30,9,6.8,7.70038079413894
"1484",2016-03-30,9.2,6.8,7.70038079413894
"1485",2016-04-04,0.1,12.6,10.3471447744358
"1486",2016-04-04,1,12.5,10.3367509120236
"1487",2016-04-04,2,12.5,10.2289191215211
"1488",2016-04-04,3,12.5,10.207706194703
"1489",2016-04-04,4,11.8,10.0953961906854
"1490",2016-04-04,5,10,10.0477487822606
"1491",2016-04-04,6,8.6,10.0398479210231
"1492",2016-04-04,7,7.6,9.87996664062624
"1493",2016-04-04,8,7.3,7.9823362424942
"1494",2016-04-04,9,7.2,7.9823362424942
"1495",2016-04-04,9.2,7.1,7.9823362424942
"1496",2016-04-06,0.1,12.2,10.1808342302697
"1497",2016-04-06,1,12.1,10.179274642355
"1498",2016-04-06,2,11.9,10.1378323992336
"1499",2016-04-06,3,11.1,10.0787799454784
"1500",2016-04-06,4,10.8,9.97580814030495
"1501",2016-04-06,5,10.1,9.69132783380808
"1502",2016-04-06,6,8.4,9.53300101832546
"1503",2016-04-06,7,7.5,9.25865630597966
"1504",2016-04-06,8,7.2,8.38396866862849
"1505",2016-04-06,9,7.1,8.38396866862849
"1506",2016-04-06,9.2,7.1,8.38396866862849
"1507",2016-04-11,0.1,10.58,8.83057283036322
"1508",2016-04-11,1,10.53,8.09597183087998
"1509",2016-04-11,2,10.53,7.83686668798684
"1510",2016-04-11,3,10.45,7.65593685331569
"1511",2016-04-11,4,10.34,7.63068124090177
"1512",2016-04-11,5,10.14,7.60622493397293
"1513",2016-04-11,6,9.74,7.59555357441902
"1514",2016-04-11,7,7.38,7.55924608472142
"1515",2016-04-11,8,6.66,7.53174542972905
"1516",2016-04-11,9,5.82,7.53174542972905
"1517",2016-04-11,9.2,5.09,7.53174542972905
"1518",2016-04-18,0.1,14.9,12.3269944745005
"1519",2016-04-18,1,14.7,12.1227476208645
"1520",2016-04-18,2,14.7,11.7452893311522
"1521",2016-04-18,3,13.2,11.2538290895202
"1522",2016-04-18,4,11.6,8.71442864789598
"1523",2016-04-18,5,10.2,7.90530469361075
"1524",2016-04-18,6,9.4,7.89326020531888
"1525",2016-04-18,7,8.5,7.88260176697566
"1526",2016-04-18,8,7.8,7.88212905373344
"1527",2016-04-18,9,7.5,7.88212905373344
"1528",2016-04-18,9.2,7.4,7.88212905373344
"1529",2016-04-20,0.1,16.9,14.0196472280711
"1530",2016-04-20,1,16.2,13.7244546739576
"1531",2016-04-20,2,15.7,13.1765109817328
"1532",2016-04-20,3,13.8,12.4162706087641
"1533",2016-04-20,4,12.1,8.81297941630745
"1534",2016-04-20,5,10.7,7.89017911291012
"1535",2016-04-20,6,9.8,7.89017911291012
"1536",2016-04-20,7,8.4,7.89017911291012
"1537",2016-04-20,8,8.3,7.89017911291012
"1538",2016-04-20,9,8.2,7.89017911291012
"1539",2016-04-20,9.2,8.2,7.89017911291012
"1540",2016-04-25,0.1,17,16.0056021954438
"1541",2016-04-25,1,16.7,15.7894094823158
"1542",2016-04-25,2,16.5,14.964240789053
"1543",2016-04-25,3,15.3,13.0474541799044
"1544",2016-04-25,4,13,9.39332083932298
"1545",2016-04-25,5,10.9,7.92644395877747
"1546",2016-04-25,6,9.1,7.92644395877747
"1547",2016-04-25,8,8.8,7.92644395877747
"1548",2016-04-25,9,8.7,7.92644395877747
"1549",2016-04-25,9.2,8.7,7.92644395877747
"1550",2016-05-02,0.1,19.4,18.4664852947782
"1551",2016-05-02,1,19.2,18.4662813917444
"1552",2016-05-02,2,18.2,18.14117552466
"1553",2016-05-02,3,16.4,16.874019017997
"1554",2016-05-02,4,12.5,10.2322816693456
"1555",2016-05-02,5,11.5,8.08390420838915
"1556",2016-05-02,6,9.6,8.08390420838915
"1557",2016-05-02,7,9.2,8.08390420838915
"1558",2016-05-02,8,9.2,8.08390420838915
"1559",2016-05-02,9,9.2,8.08390420838915
"1560",2016-05-02,9.2,9.2,8.08390420838915
"1561",2016-05-04,0.1,20.2,19.8170939443466
"1562",2016-05-04,1,19.7,19.4925587296664
"1563",2016-05-04,2,18.6,18.2567704341626
"1564",2016-05-04,3,16.8,15.3865475956992
"1565",2016-05-04,4,13.3,10.2875088702031
"1566",2016-05-04,5,11.6,8.13964397071772
"1567",2016-05-04,6,9.9,8.13964397071772
"1568",2016-05-04,7,9.5,8.13964397071772
"1569",2016-05-04,8,9.4,8.13964397071772
"1570",2016-05-04,9,9.4,8.13964397071772
"1571",2016-05-04,9.2,9.4,8.13964397071772
"1572",2016-05-09,0.1,17.7,16.863362522709
"1573",2016-05-09,1,17.4,16.6556114481782
"1574",2016-05-09,2,16.4,15.9181231576576
"1575",2016-05-09,3,15.8,14.2472465575069
"1576",2016-05-09,4,13.5,10.7056059145452
"1577",2016-05-09,5,11.2,8.5930892981866
"1578",2016-05-09,6,9.8,8.32076520917151
"1579",2016-05-09,7,9.7,8.32076520917151
"1580",2016-05-09,8,9.6,8.32076520917151
"1581",2016-05-09,9,9.6,8.32076520917151
"1582",2016-05-09,9.2,9.6,8.32076520917151
"1583",2016-05-12,0.1,19.6631,17.972852092621
"1584",2016-05-12,1,18.7971,17.9728353402893
"1585",2016-05-12,2,17.0689,17.6385987307103
"1586",2016-05-12,3,15.5345,16.2198829724595
"1587",2016-05-12,4,13.4285,10.6546867857976
"1588",2016-05-12,5,10.3546,8.73585278294589
"1589",2016-05-12,6,9.8866,8.44237859763233
"1590",2016-05-12,7,9.8681,8.44237859763233
"1591",2016-05-12,8,9.8569,8.44237859763233
"1592",2016-05-12,9,9.8544,8.44237859763233
"1593",2016-05-12,9.2,9.8539,8.44237859763233
"1594",2016-05-16,0.1,17.1333,14.9432888447157
"1595",2016-05-16,1,17.2801,14.9432790648556
"1596",2016-05-16,2,17.0529,14.9402046394756
"1597",2016-05-16,3,16.6456,14.9383253592172
"1598",2016-05-16,4,13.0038,12.7695109775509
"1599",2016-05-16,5,11.1901,9.44116031386806
"1600",2016-05-16,6,10.1548,8.62544951552755
"1601",2016-05-16,7,10.1289,8.62544951552755
"1602",2016-05-16,8,10.1118,8.62544951552755
"1603",2016-05-16,9,10.1013,8.62544951552755
"1604",2016-05-16,9.2,10.0993,8.62544951552755
"1605",2016-05-19,0.1,16.4242,15.3015402917021
"1606",2016-05-19,1,16.4265,15.3015400936332
"1607",2016-05-19,2,16.339,15.3012353573498
"1608",2016-05-19,3,15.5301,14.4719088610556
"1609",2016-05-19,4,13.2728,12.3123463775375
"1610",2016-05-19,5,10.6301,9.59470448145979
"1611",2016-05-19,6,10.2057,8.75433674259541
"1612",2016-05-19,7,10.1889,8.75433674259541
"1613",2016-05-19,8,10.1873,8.75433674259541
"1614",2016-05-19,9,10.1873,8.75433674259541
"1615",2016-05-19,9.2,10.1873,8.75433674259541
"1616",2016-05-23,0.1,17.3609,16.5761270079031
"1617",2016-05-23,1,17.7612,16.5761175861757
"1618",2016-05-23,2,17.7586,16.5728153953175
"1619",2016-05-23,3,16.2828,14.4416679775216
"1620",2016-05-23,4,13.628,11.9717957758539
"1621",2016-05-23,5,11.5055,9.80666526469765
"1622",2016-05-23,6,10.373,8.93350802793887
"1623",2016-05-23,7,10.3473,8.93350802793887
"1624",2016-05-23,8,10.3436,8.93350802793887
"1625",2016-05-23,9,10.3244,8.93350802793887
"1626",2016-05-23,9.2,10.3213,8.93350802793887
"1627",2016-05-26,0.1,20.464,18.2764766590848
"1628",2016-05-26,1,18.5767,18.2764765370367
"1629",2016-05-26,2,17.4436,18.2760150715284
"1630",2016-05-26,3,16.0498,14.9183456707965
"1631",2016-05-26,4,14.3192,11.8967916500597
"1632",2016-05-26,5,10.8422,9.92684911780762
"1633",2016-05-26,6,10.4678,9.07127934131945
"1634",2016-05-26,7,10.4424,9.07127934131945
"1635",2016-05-26,8,10.4326,9.07127934131945
"1636",2016-05-26,9,10.4286,9.07127934131945
"1637",2016-05-26,9.2,10.4275,9.07127934131945
"1638",2016-05-29,0.1,22.9886,21.4814226949589
"1639",2016-05-29,1,21.6007,21.4814226327686
"1640",2016-05-29,2,18.9167,21.4809688614323
"1641",2016-05-29,3,16.6377,16.0311738738259
"1642",2016-05-29,4,13.8147,11.8906234390461
"1643",2016-05-29,5,11.5052,10.022577143164
"1644",2016-05-29,6,10.6585,9.21057358327691
"1645",2016-05-29,7,10.6115,9.21057358327691
"1646",2016-05-29,8,10.5879,9.21057358327691
"1647",2016-05-29,9,10.5785,9.21057358327691
"1648",2016-05-29,9.2,10.5761,9.21057358327691
"1649",2016-05-30,0.1,22.4461,21.8346213771573
"1650",2016-05-30,1,20.0494,21.8346212798186
"1651",2016-05-30,2,19.1793,21.8340403000209
"1652",2016-05-30,3,16.7558,16.1485183267384
"1653",2016-05-30,4,15.9738,11.8886275900663
