"DateTime","Depth","Observed_PHS_frp","Modeled_PHS_frp"
2017-03-13,3.8,0.0526474285942926,0.0528390537644595
2017-03-13,5,0.0315884571565756,0.052821652753115
2017-03-13,6.2,0.0526474285942926,0.0528231282230529
2017-03-13,8,0.0526474285942926,0.0528348143697969
2017-03-13,9,0.0421179428754341,0.0528357139582472
2017-03-27,0.1,0.168471771501736,0.0566783785937448
2017-03-27,1.6,0.168471771501736,0.0566989642090997
2017-03-27,3.8,0.126353828626302,0.0560772361648872
2017-03-27,5,0.105294857188585,0.0549514794276126
2017-03-27,6.2,0.0947653714697267,0.0547005078042657
2017-03-27,8,0.115824342907444,0.0547106805435245
2017-03-27,9,0.0842358857508682,0.054711215203441
2017-04-10,0.1,0.105294857188585,0.0605618624388566
2017-04-10,1.6,0.115824342907444,0.0605721924590613
2017-04-10,3.8,0.0842358857508682,0.0606366911267328
2017-04-10,5,0.115824342907444,0.0605557972973713
2017-04-10,6.2,0.105294857188585,0.0604701653484194
2017-04-10,8,0.105294857188585,0.0601661276499826
2017-04-10,9,0.0947653714697267,0.0599680842949764
2017-04-17,0.1,0.105294857188585,0.062114591614285
2017-04-17,1.6,0.126353828626302,0.0621233672344575
2017-04-17,3.8,0.115824342907444,0.0639740187794231
2017-04-17,5,0.105294857188585,0.0623379514684212
2017-04-17,6.2,0.126353828626302,0.0607740085954538
2017-04-17,8,0.136883314345161,0.0608771469711857
2017-04-17,9,0.105294857188585,0.0608635442653448
2017-04-24,0.1,0.0737064000320096,0.061857494338012
2017-04-24,1.6,0.0947653714697267,0.0618836658869704
2017-04-24,3.8,0.0947653714697267,0.0657306568505991
2017-04-24,5,0.0947653714697267,0.0654199268125415
2017-04-24,6.2,0.0842358857508682,0.0619539460882649
2017-04-24,8,0.0842358857508682,0.0615537107687562
2017-04-24,9,0.0947653714697267,0.0615973453969794
2017-05-01,0.1,0.0842358857508682,0.0658807982659966
2017-05-05,0.1,0.0947653714697267,0.0667735305858698
2017-05-05,1.6,0.0737064000320096,0.0668020451650694
2017-05-05,3.8,0.105294857188585,0.0686049149329735
2017-05-05,5,0.0526474285942926,0.070260802015573
2017-05-05,6.2,0.0842358857508682,0.0651781690557254
2017-05-05,8,0.115824342907444,0.0630353816593666
2017-05-05,9,0.0526474285942926,0.063034941191229
2017-05-08,0.1,0.105294857188585,0.069151701364796
2017-05-08,1.6,0.0737064000320096,0.0691859274170461
2017-05-08,3.8,0.115824342907444,0.0693042650625193
2017-05-08,5,0.0631769143131511,0.0691010437215024
2017-05-08,6.2,0.0737064000320096,0.066428813484829
2017-05-08,8,0.0631769143131511,0.0635196228894233
2017-05-08,9,0.021058971437717,0.063519202852898
2017-05-15,0.1,0.0631769143131511,0.0679182007425495
2017-05-15,1.6,0.0526474285942926,0.0679581852806206
2017-05-15,3.8,0.126353828626302,0.0752791526292057
2017-05-15,5,0.0737064000320096,0.072367173928459
2017-05-15,6.2,0.0842358857508682,0.0676871503695881
2017-05-15,8,0.0631769143131511,0.064408497764591
2017-05-15,9,0.021058971437717,0.0644080995711576
2017-05-22,0.1,0.0947653714697267,0.066394216822676
2017-05-22,1.6,0.0842358857508682,0.0664474951339567
2017-05-22,3.8,0.0421179428754341,0.0825357903674448
2017-05-22,5,0.0315884571565756,0.0770191649075393
2017-05-22,6.2,0.115824342907444,0.0694497311658888
2017-05-22,8,0.0947653714697267,0.0653604829814498
2017-05-22,9,0.0737064000320096,0.0653600999263191
2017-05-29,0.1,0.0631769143131511,0.0735800495600645
2017-05-29,1.6,0.0842358857508682,0.073649987193124
2017-05-29,3.8,0.0947653714697267,0.0791624601275752
2017-05-29,5,0.0631769143131511,0.0814948757800122
2017-05-29,6.2,0.0631769143131511,0.0717921061485815
2017-05-29,8,0.0526474285942926,0.0663861944289158
2017-05-29,9,0.0842358857508682,0.0663858289976733
2017-05-30,0.1,0.0947653714697267,0.0742000502028512
2017-05-30,1.6,0.0947653714697267,0.0742725026001903
2017-05-30,3.8,0.0421179428754341,0.0805891700787847
2017-05-30,5,0.105294857188585,0.0821393588665176
2017-05-30,6.2,0.0947653714697267,0.0719118286499019
2017-05-30,8,0.0947653714697267,0.0664854254538212
2017-05-30,9,0.0842358857508682,0.0664850634680381
2017-06-01,0.1,0.0737064000320096,0.0747987245364497
2017-06-01,1.6,0.0631769143131511,0.0748749934973005
2017-06-01,3.8,0.0421179428754341,0.0834963040666743
2017-06-01,5,0.0526474285942926,0.0835022864434112
2017-06-01,6.2,0.0421179428754341,0.0697242250784276
2017-06-01,8,0.0631769143131511,0.0697258193524105
2017-06-01,9,0.0737064000320096,0.0697253041594654
2017-06-05,0.1,0.0842358857508682,0.0731915509911124
2017-06-05,1.6,0.0842358857508682,0.0733177676150651
2017-06-05,3.8,0.0737064000320096,0.0892045416516715
2017-06-05,5,0.0421179428754341,0.0864885601271892
2017-06-05,6.2,0.0526474285942926,0.0701369532985669
2017-06-05,8,0.0526474285942926,0.0701385652920451
2017-06-05,9,0.0631769143131511,0.0701380427488874
2017-06-12,0.1,0.0842358857508682,0.0666244112545237
2017-06-12,1.6,0.0842358857508682,0.0667505441066447
2017-06-12,3.8,0.0421179428754341,0.0989950863053593
2017-06-12,5,0.0526474285942926,0.091723247175954
2017-06-12,6.2,0.0526474285942926,0.0708798068979341
2017-06-12,8,0.0842358857508682,0.0708814458610002
2017-06-12,9,0.0315884571565756,0.0708809187047799
2017-06-19,0.1,0.0737064000320096,0.0551248197616469
2017-06-19,1.6,0.0842358857508682,0.0553677101502251
2017-06-19,3.8,0.0737064000320096,0.109834942313317
2017-06-19,5,0.0631769143131511,0.098345292128404
2017-06-19,6.2,0.0631769143131511,0.0716309931302944
2017-06-19,8,0.0737064000320096,0.0716326937595582
2017-06-19,9,0.0526474285942926,0.0716321411634764
2017-06-26,0.1,0.0842358857508682,0.0569219821404748
2017-06-26,1.6,0.0947653714697267,0.057149668345634
2017-06-26,3.8,0.0526474285942926,0.0801545392709914
2017-06-26,5,0.0421179428754341,0.104945880536185
2017-06-26,6.2,0.0631769143131511,0.0725707277876309
2017-06-26,8,0.0631769143131511,0.0725724811692889
2017-07-05,0.1,0.157942285782878,0.0355664616438741
2017-07-05,1.6,0.157942285782878,0.0360149596843699
2017-07-05,3.8,0.126353828626302,0.0912772426757416
2017-07-05,5,0.105294857188585,0.111031551885033
2017-07-05,6.2,0.105294857188585,0.0736894445810242
2017-07-05,8,0.0842358857508682,0.0736912720169585
2017-07-05,9,0.0947653714697267,0.0736906921011706
2017-07-10,0.1,0.21058971437717,0.0257584347918983
2017-07-10,1.6,0.168471771501736,0.02607628733391
2017-07-10,3.8,0.0947653714697267,0.100922655984926
2017-07-10,5,0.0842358857508682,0.11540158855511
2017-07-10,6.2,0.0842358857508682,0.0743164828650558
2017-07-10,8,0.0842358857508682,0.0743183731893921
2017-07-10,9,0.0737064000320096,0.0743177733815171
2017-07-13,0.1,0.21058971437717,0.0214819842588937
2017-07-13,1.6,0.189530742939453,0.0217819810815951
2017-07-13,3.8,0.136883314345161,0.107645103288185
2017-07-13,5,0.0842358857508682,0.118015172223727
2017-07-13,6.2,0.0737064000320096,0.0746758623091462
2017-07-13,8,0.0631769143131511,0.0746777807866806
2017-07-13,9,0.0842358857508682,0.0746771763946164
2017-07-17,0.1,0.189530742939453,0.0191139835097237
2017-07-17,1.6,0.168471771501736,0.0193510680525109
2017-07-17,3.8,0.105294857188585,0.11670862381486
2017-07-17,8,0.0842358857508682,0.0751888181278192
2017-07-17,9,0.0842358857508682,0.0751882045059099
2017-07-19,0.1,0.168471771501736,0.0186941071743471
2017-07-20,0.1,0.168471771501736,0.0188235103356867
2017-07-24,1.6,0.168471771501736,0.020458816074804
2017-07-24,3.8,0.115824342907444,0.133681147793367
2017-07-24,5,0.0631769143131511,0.130795935673262
2017-07-24,6.2,0.0631769143131511,0.0760607901275034
2017-07-24,8,0.0737064000320096,0.0760628678707777
2017-07-24,9,0.0631769143131511,0.0760622120793398
2017-07-31,0.1,0.157942285782878,0.0416265679926125
2017-07-31,1.6,0.168471771501736,0.0419223317904072
2017-07-31,3.8,0.105294857188585,0.084938768983386
2017-07-31,5,0.0947653714697267,0.139401159100518
2017-07-31,6.2,0.0947653714697267,0.0771612298671754
2017-07-31,8,0.0737064000320096,0.0771634157813811
2017-07-31,9,0.0737064000320096,0.0771627242313991
2017-08-07,0.1,0.0842358857508682,0.0260875398914209
2017-08-07,1.6,0.126353828626302,0.026339482327222
2017-08-07,3.8,0.0737064000320096,0.106606739637753
2017-08-07,5,0.0947653714697267,0.145172342388194
2017-08-07,6.2,0.0631769143131511,0.0782035834839862
2017-08-07,8,0.0737064000320096,0.0782058607598134
2017-08-07,9,0.105294857188585,0.0782051446239532
2017-08-14,0.1,0.0526474285942926,0.0285124136996581
2017-08-14,1.6,0.0631769143131511,0.0287123654721026
2017-08-14,3.8,0.0631769143131511,0.127104358566442
2017-08-14,5,0.0737064000320096,0.153056248850246
2017-08-14,6.2,0.0315884571565756,0.0791827720835519
2017-08-14,8,0.0737064000320096,0.0791851711917367
2017-08-14,9,0.0631769143131511,0.079184410886754
2017-08-21,0.1,0.0737064000320096,0.0346147825094234
2017-08-21,1.6,0.0631769143131511,0.0348135562780704
2017-08-21,3.8,0.0842358857508682,0.147293645857347
2017-08-21,5,0.0737064000320096,0.161039321657111
2017-08-21,6.2,0.0842358857508682,0.0802008843141116
2017-08-21,8,0.0737064000320096,0.0802033806895892
2017-08-21,9,0.0737064000320096,0.0802025980929437
2017-08-28,0.1,0.0526474285942926,0.0542735017563746
2017-08-28,1.6,0.0947653714697267,0.0545104215647576
2017-08-28,3.8,0.0631769143131511,0.109113505570749
2017-08-28,5,0.0631769143131511,0.167700631536219
2017-08-28,8,0.0315884571565756,0.0814841482137429
2017-08-28,9,0.0737064000320096,0.0814833446863005
2017-09-04,0.1,0.0842358857508682,0.0595028836145767
2017-09-04,1.6,0.0737064000320096,0.0596590182439945
2017-09-04,3.8,0.0526474285942926,0.109639255729231
2017-09-04,5,0.0737064000320096,0.169782403000949
2017-09-04,6.2,0.0737064000320096,0.0836606893680439
2017-09-04,8,0.0421179428754341,0.0836635718456031
2017-09-04,9,0.0526474285942926,0.0836626616127621
2017-09-11,0.1,0.105294857188585,0.0710988456435326
2017-09-11,1.6,0.0737064000320096,0.0712563217512185
2017-09-11,3.8,0.0526474285942926,0.0715286443617405
2017-09-11,5,0.0947653714697267,0.130597742553231
2017-09-11,8,0.0842358857508682,0.0860941806007539
2017-09-11,9,0.0631769143131511,0.0860932276936043
2017-09-18,0.1,0.0631769143131511,0.0721817665335951
2017-09-18,1.6,0.0421179428754341,0.0735810451462682
2017-09-18,3.8,0.0737064000320096,0.0821008678134616
2017-09-18,5,0.0526474285942926,0.0837493285216105
2017-09-18,6.2,0.0737064000320096,0.0883427782484516
2017-09-18,8,0.0421179428754341,0.0883457038807204
2017-09-18,9,0.0631769143131511,0.0883447691209894
2017-09-25,0.1,0.0315884571565756,0.0742089677748016
2017-09-25,1.6,0.0526474285942926,0.0745393858228408
2017-09-25,3.8,0.0631769143131511,0.0988468338086178
2017-09-25,5,0.0842358857508682,0.0905169102435678
2017-09-25,6.2,0.0631769143131511,0.0893455842017413
2017-09-25,8,0.0631769143131511,0.0893486835383203
2017-10-02,0.1,0.0421179428754341,0.08093359000524
2017-10-02,1.6,0.0631769143131511,0.0811570769579173
2017-10-02,3.8,0.0631769143131511,0.0814442264336243
2017-10-02,5,0.0631769143131511,0.0889035120025834
2017-10-02,6.2,0.0526474285942926,0.0903163079660712
2017-10-02,8,0.0526474285942926,0.0942512740235102
2017-10-02,9,0.0526474285942926,0.0942495341439171
2017-10-09,0.1,0.0315884571565756,0.0804238253755526
2017-10-09,1.6,0.0421179428754341,0.0806262099663004
2017-10-09,3.8,0.0526474285942926,0.0855613368572218
2017-10-09,5,0.0421179428754341,0.0924034487486576
2017-10-09,6.2,0.0421179428754341,0.0922123873818684
2017-10-09,8,0.0421179428754341,0.108489001314252
2017-10-16,0.1,0.0631769143131511,0.0813149231254687
2017-10-16,1.6,0.0631769143131511,0.0814807722080168
2017-10-16,3.8,0.0737064000320096,0.0924781426687676
2017-10-16,5,0.0842358857508682,0.0946954773844916
2017-10-16,6.2,0.0526474285942926,0.0937055360453852
2017-10-16,8,0.0421179428754341,0.108849945449066
2017-10-16,9,0.0737064000320096,0.108848895652275
2017-10-23,0.1,0.0947653714697267,0.0845354144221945
2017-10-23,1.6,0.0842358857508682,0.0847576408091313
2017-10-23,3.8,0.0737064000320096,0.0856783525088688
2017-10-23,5,0.0842358857508682,0.10083531248171
2017-10-23,6.2,0.0842358857508682,0.096209578314819
2017-10-23,8,0.0526474285942926,0.108638651068616
2017-10-23,9,0.0526474285942926,0.108637682600212
2017-10-30,0.1,0.0737064000320096,0.0868811927839054
2017-10-30,1.6,0.105294857188585,0.0870291897484416
2017-10-30,3.8,0.0737064000320096,0.0871017420858644
2017-10-30,5,0.0737064000320096,0.087087533974689
2017-10-30,6.2,0.0526474285942926,0.087442895349665
2017-10-30,8,0.105294857188585,0.0916705361860977
2017-10-30,9,0.0737064000320096,0.0916695757458612
2017-11-06,1.6,0.0737064000320096,0.0870927279675367
2017-11-06,3.8,0.0842358857508682,0.0916944593172093
2017-11-06,5,0.0842358857508682,0.0938732503717292
2017-11-06,6.2,0.0842358857508682,0.0966782167244804
2017-11-06,8,0.179001257220595,0.110499005572645
2017-11-06,9,0.0947653714697267,0.110498101573273
2017-12-11,0.1,0.0737064000320096,0.0646883237238364
2017-12-11,1.6,0.0631769143131511,0.0647130760388437
2017-12-11,3.8,0.0842358857508682,0.064787638834169
2017-12-11,5,0.0842358857508682,0.0647754837480547
2017-12-11,6.2,0.0947653714697267,0.0647759708891547
2017-12-11,8,0.0842358857508682,0.0647777442554469
2017-12-11,9,0.0737064000320096,0.0647771338860501
2018-01-15,0.1,0.0737064000320096,0.0515473445120581
2018-01-15,1.6,0.105294857188585,0.0515548770105679
2018-01-15,3.8,0.0737064000320096,0.0481176751951345
2018-01-15,5,0.0842358857508682,0.0379126671521243
2018-01-15,6.2,0.0737064000320096,0.0277071366400909
2018-01-15,8,0.0737064000320096,0.0238705815520944
2018-01-15,9,0.0947653714697267,0.0238702356585304
2018-02-19,0.1,0.0842358857508682,0.0233910172666621
2018-02-19,1.6,0.105294857188585,0.0234070685144358
2018-02-19,3.8,0.115824342907444,0.0234130108917672
2018-02-19,5,0.0842358857508682,0.0234023314224858
2018-02-19,6.2,0.0737064000320096,0.0234051887058636
2018-02-19,8,0.105294857188585,0.0258749419055722
2018-02-19,9,0.115824342907444,0.027288569510451
2018-03-19,1.6,0.0947653714697267,0.0217983306100635
2018-03-19,3.8,0.0737064000320096,0.0216583913229593
2018-03-19,6.2,0.105294857188585,0.0213557973006749
2018-03-19,8,0.0947653714697267,0.0210751852538801
2018-03-19,9,0.0947653714697267,0.0210757906603573
2018-04-04,0.1,0.115824342907444,0.0367024233627455
2018-04-04,1.6,0.115824342907444,0.0367143119919775
2018-04-04,3.8,0.0947653714697267,0.0355851133932818
2018-04-04,5,0.0737064000320096,0.0320635498330044
2018-04-04,6.2,0.0842358857508682,0.0320652138769517
2018-04-04,8,0.115824342907444,0.0320674217144467
2018-04-04,9,0.0842358857508682,0.0320666936033436
2018-04-10,0.1,0.126353828626302,0.0396989715963883
2018-04-10,5,0.0842358857508682,0.0399928525862329
2018-04-10,9,0.0947653714697267,0.0507089941370588
2018-04-23,0.1,0.115824342907444,0.0470668312369011
2018-04-23,1.6,0.126353828626302,0.0470758877596384
2018-04-23,3.8,0.0947653714697267,0.0468053159516938
2018-04-23,5,0.0947653714697267,0.0468070125501214
2018-04-23,6.2,0.0737064000320096,0.0462752482037155
2018-04-23,8,0.0842358857508682,0.045466920300471
2018-04-23,9,0.0947653714697267,0.0454663016775207
2018-04-30,0.1,0.0947653714697267,0.0542772887810464
2018-04-30,1.6,0.0947653714697267,0.0542945060026376
2018-04-30,3.8,0.105294857188585,0.0528638977575081
2018-04-30,5,0.0842358857508682,0.0499340304086509
2018-04-30,6.2,0.0737064000320096,0.0474348445201322
2018-04-30,8,0.0947653714697267,0.0465856006246085
2018-04-30,9,0.0842358857508682,0.0465850758173601
2018-05-07,0.1,0.115824342907444,0.0609739221069189
2018-05-07,1.6,0.0842358857508682,0.0610001524237604
2018-05-07,3.8,0.0842358857508682,0.0599396290063056
2018-05-07,5,0.0947653714697267,0.0540429824168847
2018-05-07,6.2,0.0947653714697267,0.0489338822932243
2018-05-07,8,0.0947653714697267,0.0473955582474807
2018-05-07,9,0.0842358857508682,0.0473950946655071
2018-05-14,0.1,0.115824342907444,0.0645406422589643
2018-05-14,1.6,0.0947653714697267,0.0645735678394601
2018-05-14,3.8,0.105294857188585,0.067469086432255
2018-05-14,5,0.0842358857508682,0.0584753891933746
2018-05-14,6.2,0.0947653714697267,0.0495011016212148
2018-05-14,8,0.0947653714697267,0.048368375506702
2018-05-14,9,0.136883314345161,0.0483678321321256
2018-05-21,0.1,0.0842358857508682,0.0679387646602241
2018-05-21,1.6,0.105294857188585,0.0680174255253252
2018-05-21,3.8,0.115824342907444,0.0764687413114042
2018-05-21,5,0.0631769143131511,0.0641686704976213
2018-05-21,6.2,0.126353828626302,0.0495067892493953
2018-05-21,8,0.115824342907444,0.049197443763511
2018-05-21,9,0.0737064000320096,0.0491967464073347
2018-05-28,0.1,0.136883314345161,0.0698537530789906
2018-05-28,1.6,0.115824342907444,0.0699569648818131
2018-05-28,3.8,0.105294857188585,0.0861090818955904
2018-05-28,5,0.0631769143131511,0.0673558413901815
2018-05-28,6.2,0.0842358857508682,0.0517186856449038
2018-05-28,8,0.0737064000320096,0.0515182751686205
2018-05-28,9,0.105294857188585,0.0515175145745281
2018-06-04,0.1,0.0737064000320096,0.0675632849480026
2018-06-04,1.6,0.0842358857508682,0.0676861396695113
2018-06-04,3.8,0.0526474285942926,0.0964958415354005
2018-06-04,5,0.0631769143131511,0.0693910825227241
2018-06-04,6.2,0.0526474285942926,0.0539788228596337
2018-06-04,8,0.0737064000320096,0.0539813030566022
2018-06-04,9,0.0631769143131511,0.053980446602096
2018-06-11,0.1,0.0421179428754341,0.0753395664407256
2018-06-11,1.6,0.0947653714697267,0.0754388027997999
2018-06-11,3.8,0.0842358857508682,0.0900692551427264
2018-06-11,5,0.0842358857508682,0.0733963154410269
2018-06-11,6.2,0.0842358857508682,0.0547841407540806
2018-06-11,8,0.0947653714697267,0.0547867871011517
2018-06-11,9,0.0631769143131511,0.0547858769924556
2018-06-18,0.1,0.0947653714697267,0.0719793545425742
2018-06-18,1.6,0.115824342907444,0.0720903517679578
2018-06-18,3.8,0.0631769143131511,0.102489631382461
2018-06-18,5,0.0631769143131511,0.0782194289615565
2018-06-18,6.2,0.0526474285942926,0.0555913888694631
2018-06-18,8,0.0526474285942926,0.0555942607932014
2018-06-18,9,0.0526474285942926,0.0555932718945071
2018-06-25,0.1,0.0526474285942926,0.0632973396569035
2018-06-25,1.6,0.0842358857508682,0.0635235118122114
2018-06-25,3.8,0.0315884571565756,0.116191313921318
2018-06-25,5,0.0421179428754341,0.0830282315513701
2018-06-25,6.2,0.105294857188585,0.0565671192929261
2018-06-25,8,0.0631769143131511,0.0565702403171701
2018-06-25,9,0.0631769143131511,0.0565691697348338
2018-07-02,0.1,0.0737064000320096,0.0565112536948789
2018-07-02,1.6,0.0631769143131511,0.0567135075590389
2018-07-02,3.8,0.021058971437717,0.130136952074813
2018-07-02,5,0.0737064000320096,0.0892009814547106
2018-07-02,8,0.0526474285942926,0.0575693215582005
2018-07-02,9,0.0842358857508682,0.057568129600294
2018-07-09,0.1,0.0631769143131511,0.0587766647221991
2018-07-09,1.6,0.0631769143131511,0.0589837139780171
2018-07-09,3.8,0.0421179428754341,0.121151276341927
2018-07-09,5,0.0526474285942926,0.0960321756933723
2018-07-09,6.2,0.0421179428754341,0.0586880551877537
2018-07-09,8,0.0842358857508682,0.0586919294425657
2018-07-09,9,0.0421179428754341,0.0586905969920065
2018-07-16,0.1,0.0737064000320096,0.052888388206526
2018-07-16,1.6,0.0631769143131511,0.0532338458978567
2018-07-16,3.8,0.0737064000320096,0.113919966493362
2018-07-16,5,0.0842358857508682,0.099277334688733
2018-07-16,6.2,0.115824342907444,0.0598798129104732
2018-07-16,8,0.0737064000320096,0.0598841580763836
2018-07-16,9,0.0737064000320096,0.0598826780604708
2018-07-23,0.1,0.0947653714697267,0.0437166736610973
2018-07-23,1.6,0.0842358857508682,0.044069800923471
2018-07-23,3.8,0.0526474285942926,0.129850929683772
2018-07-23,5,0.0315884571565756,0.105885825956891
2018-07-23,6.2,0.0421179428754341,0.0613522110701524
2018-07-23,8,0.0526474285942926,0.0613575482934989
2018-07-23,9,0.0526474285942926,0.0613557144793607
2018-07-30,0.1,0.0842358857508682,0.0381915521649582
2018-07-30,1.6,0.0842358857508682,0.0385101835689508
2018-07-30,3.8,0.0631769143131511,0.147044870800772
2018-07-30,5,0.0842358857508682,0.112859153060045
2018-07-30,6.2,0.0526474285942926,0.0629908714631875
2018-07-30,8,0.0631769143131511,0.0629986080373904
2018-07-30,9,0.0526474285942926,0.0629959417629228
2018-08-06,0.1,0.0842358857508682,0.0478716236751151
2018-08-06,1.6,0.105294857188585,0.0481938369541085
2018-08-06,3.8,0.0737064000320096,0.115895756651397
2018-08-06,5,0.0737064000320096,0.119867869242905
2018-08-06,6.2,0.0105294857188585,0.0653896701497063
2018-08-06,8,0.0737064000320096,0.0654029928874147
2018-08-06,9,0.0631769143131511,0.0653983877430149
2018-08-13,0.1,0.105294857188585,0.041830615906978
2018-08-13,1.6,0.0737064000320096,0.0421696935210166
2018-08-13,3.8,0.0631769143131511,0.137583230483158
2018-08-13,5,0.0842358857508682,0.12537230523899
2018-08-13,6.2,0.0947653714697267,0.0694193355776092
2018-08-13,8,0.0526474285942926,0.0694521656972092
2018-08-13,9,0.0315884571565756,0.0694408967734625
2018-08-20,0.1,0.0842358857508682,0.0393224489542001
2018-08-20,1.6,0.0947653714697267,0.0396602974996653
2018-08-20,3.8,0.0737064000320096,0.158103059942772
2018-08-20,5,0.0421179428754341,0.137745543176299
2018-08-20,6.2,0.0842358857508682,0.0825445269806753
2018-08-20,8,0.0737064000320096,0.0826726635523016
2018-08-20,9,0.0842358857508682,0.082628859980977
2018-08-27,0.1,0.105294857188585,0.0523903578140872
2018-08-27,1.6,0.0526474285942926,0.0527483887560017
2018-08-27,3.8,0.0842358857508682,0.121649740383068
2018-08-27,5,0.0315884571565756,0.156136646506867
2018-08-27,6.2,0.0631769143131511,0.106552112352919
2018-08-27,8,0.0631769143131511,0.106691123005758
2018-08-27,9,0.0315884571565756,0.106643438201566
2018-09-03,1.6,0.157942285782878,0.0505889140696706
2018-09-03,3.8,0.0842358857508682,0.144447090485414
2018-09-03,5,0.147412800064019,0.176236098465462
2018-09-03,6.2,0.0421179428754341,0.130617430467821
2018-09-03,8,0.0526474285942926,0.130757935486953
2018-09-03,9,0.136883314345161,0.130709878424131
2018-09-10,0.1,0.0842358857508682,0.0560499356429902
2018-09-10,1.6,0.147412800064019,0.0564582795929487
2018-09-10,3.8,0.0526474285942926,0.167537051044929
2018-09-10,5,0.136883314345161,0.196243089186292
2018-09-10,6.2,0.0421179428754341,0.155067386385062
2018-09-10,8,0.147412800064019,0.155210511882087
2018-09-10,9,0.0421179428754341,0.155161331699855
2018-09-17,0.1,0.105294857188585,0.0818769401648082
2018-09-17,1.6,0.105294857188585,0.0823936716043373
2018-09-17,3.8,0.0842358857508682,0.0825071548636646
2018-09-17,5,0.0631769143131511,0.107192794451406
2018-09-17,6.2,0.0421179428754341,0.179166279993353
2018-09-17,8,0.0421179428754341,0.179260504991515
2018-09-17,9,0.0315884571565756,0.17921764418494
2018-09-24,0.1,0.115824342907444,0.0724540764344828
2018-09-24,1.6,0.126353828626302,0.0728344630687249
2018-09-24,3.8,0.126353828626302,0.0980408507190012
2018-09-24,5,0.147412800064019,0.120905911774881
2018-09-24,6.2,0.157942285782878,0.196870187690959
2018-09-24,8,0.136883314345161,0.204199774372108
2018-09-24,9,0.147412800064019,0.204165773079986
2018-10-01,1.6,0.147412800064019,0.0745971950999072
2018-10-01,3.8,0.136883314345161,0.116689628285968
2018-10-01,5,0.147412800064019,0.140531485760538
2018-10-01,6.2,0.136883314345161,0.196507734601798
2018-10-01,8,0.147412800064019,0.212311392183447
2018-10-01,9,0.168471771501736,0.21229336443519
2018-10-08,0.1,0.136883314345161,0.0771983724654183
2018-10-08,1.6,0.147412800064019,0.0775027926986848
2018-10-08,3.8,0.147412800064019,0.126517774391721
2018-10-08,5,0.136883314345161,0.146435512401929
2018-10-08,6.2,0.179001257220595,0.200044002124803
2018-10-08,8,0.168471771501736,0.221671060126618
2018-10-08,9,0.168471771501736,0.221649715555779
2018-10-15,0.1,0.157942285782878,0.0950905640989136
2018-10-15,1.6,0.126353828626302,0.0958258507994245
2018-10-15,3.8,0.126353828626302,0.095945621619844
2018-10-15,5,0.136883314345161,0.0960090458482439
2018-10-15,6.2,0.115824342907444,0.198935509744595
2018-10-15,8,0.136883314345161,0.22891891725093
2018-10-15,9,0.221119200096029,0.228905665920243
2018-10-20,5,0.105294857188585,0.10439649788368
2018-10-20,9,0.263237142971463,0.225715796426687
2018-10-22,0.1,0.136883314345161,0.102176151238427
2018-10-22,1.6,0.126353828626302,0.102471225118724
2018-10-22,3.8,0.136883314345161,0.102676998401784
2018-10-22,5,0.126353828626302,0.102637503342323
2018-10-22,6.2,0.136883314345161,0.102641380329187
2018-10-22,8,0.126353828626302,0.119471253110264
2018-10-22,9,0.242178171533746,0.119470085228655
2018-10-29,0.1,0.157942285782878,0.100139561229584
2018-10-29,1.6,0.105294857188585,0.100487798259582
2018-10-29,3.8,0.147412800064019,0.100639354233213
2018-10-29,5,0.136883314345161,0.100653252237469
2018-10-29,6.2,0.136883314345161,0.100728369167772
2018-10-29,8,0.147412800064019,0.104349093134557
2018-10-29,9,0.136883314345161,0.107729384603088
2018-11-19,0.1,0.189530742939453,0.0920677406897497
2018-11-19,1.6,0.126353828626302,0.092331154062401
2018-11-19,3.8,0.126353828626302,0.0812469451838394
2018-11-19,5,0.126353828626302,0.0469485178310929
2018-11-19,6.2,0.126353828626302,0.0461365274674085
2018-11-19,8,0.105294857188585,0.0461387557695433
2018-11-19,9,0.147412800064019,0.0461379442145615
2018-12-17,0.1,0.126353828626302,0.0698100411014713
2018-12-17,1.6,0.136883314345161,0.0698288550073032
2018-12-17,3.8,0.105294857188585,0.0704299605108184
2018-12-17,6.2,0.147412800064019,0.0758924009689002
2018-12-17,8,0.105294857188585,0.0865556936024012
2018-12-17,9,0.126353828626302,0.0906893501679372
