"DateTime","Depth","TOT_tn"
2014-11-04,6.2,11.2366802660606
2014-11-04,8,11.2364545006461
2014-11-04,9,11.2365554883779
2014-11-05,0.1,11.1706726009915
2014-11-05,0.8,11.1900274294817
2014-11-05,1.6,11.1874441154768
2014-11-05,2.8,11.1785786065292
2014-11-05,3.8,11.1779983046357
2014-11-05,5,11.1820686064725
2014-11-05,6.2,11.1862140811142
2014-11-05,8,11.1860582368154
2014-11-05,9,11.1861142507815
2014-11-06,0.1,11.1064060306048
2014-11-06,0.8,11.1181104812345
2014-11-06,1.6,11.1197640445395
2014-11-06,2.8,11.1120042229252
2014-11-06,3.8,11.1102572023907
2014-11-06,5,11.1317667952135
2014-11-06,6.2,11.1768442908009
2014-11-06,8,11.1771317177203
2014-11-06,9,11.1772033681335
2014-11-07,0.1,11.0607725210789
2014-11-07,0.8,11.0646743048428
2014-11-07,1.6,11.0717063834545
2014-11-07,2.8,11.0616700790922
2014-11-07,3.8,11.0595099689921
2014-11-07,5,11.0594526497896
2014-11-07,6.2,11.0596218238571
2014-11-07,8,11.061410662011
2014-11-07,9,11.0614658447239
2014-11-08,0.1,11.0107911954642
2014-11-08,0.8,11.0179511576904
2014-11-08,1.6,11.031729022651
2014-11-08,2.8,11.0176723013489
2014-11-08,3.8,11.01304381821
2014-11-08,5,11.0158072436625
2014-11-08,6.2,11.0183942763101
2014-11-08,8,11.0181196262179
2014-11-08,9,11.0182167784872
2014-11-09,0.1,10.967681484926
2014-11-09,0.8,10.9823488725415
2014-11-09,1.6,10.9828006540856
2014-11-09,2.8,10.9723826800563
2014-11-09,3.8,10.9694127671558
2014-11-09,5,10.9715601007515
2014-11-09,6.2,10.9749813894972
2014-11-09,8,10.9747083983997
2014-11-09,9,10.9748048486899
2014-11-10,0.1,10.8964572208061
2014-11-10,0.8,10.9431291155486
2014-11-10,1.6,10.9469529587279
2014-11-10,2.8,10.9337874039218
2014-11-10,3.8,10.928925883387
2014-11-10,5,10.9380825148603
2014-11-10,6.2,10.9382526026335
2014-11-10,8,10.9380190575919
2014-11-10,9,10.9380970938029
2014-11-11,0.1,10.8604317555716
2014-11-11,0.8,10.9064110956989
2014-11-11,1.6,10.9097183996442
2014-11-11,2.8,10.8963308320432
2014-11-11,3.8,10.8913666561688
2014-11-11,5,10.9008423829715
2014-11-11,6.2,10.9010094689282
2014-11-11,8,10.900777086769
2014-11-11,9,10.9008546451752
2014-11-12,0.1,10.8586073792738
2014-11-12,0.8,10.8661849437401
2014-11-12,1.6,10.8709950268329
2014-11-12,2.8,10.8601827672812
2014-11-12,3.8,10.8602450366405
2014-11-12,5,10.8729515698625
2014-11-12,6.2,10.7399162866999
2014-11-12,8,10.7445115930523
2014-11-12,9,10.7445767726988
2014-11-13,0.1,10.8278238273988
2014-11-13,0.8,10.8358850421409
2014-11-13,1.6,10.8365759462087
2014-11-13,2.8,10.8295382829433
2014-11-13,3.8,10.8283572490435
2014-11-13,5,10.8282061542247
2014-11-13,6.2,10.7584006178671
2014-11-13,8,10.2700055174337
2014-11-13,9,10.2700463814665
2014-11-14,0.1,10.7583675320321
2014-11-14,0.8,10.7884320273052
2014-11-14,1.6,10.7845598802347
2014-11-14,2.8,10.776264018731
2014-11-14,3.8,10.7725189464282
2014-11-14,5,10.772116024582
2014-11-14,6.2,10.7720940676344
2014-11-14,8,10.7718424507025
2014-11-14,9,10.7719356967084
2014-11-15,0.1,10.7354835310924
2014-11-15,0.8,10.7401136451352
2014-11-15,1.6,10.7486593268474
2014-11-15,2.8,10.737632023624
2014-11-15,3.8,10.7335666113614
2014-11-15,5,10.7351297061797
2014-11-15,6.2,10.7364976385771
2014-11-15,8,10.7362364273756
2014-11-15,9,10.7363281814768
2014-11-16,0.1,10.6920565536075
2014-11-16,0.8,10.7088449896008
2014-11-16,1.6,10.706580099394
2014-11-16,2.8,10.6986840200097
2014-11-16,3.8,10.6970821160679
2014-11-16,5,10.7014758621111
2014-11-16,6.2,10.701622524034
2014-11-16,8,10.7014001954496
2014-11-16,9,10.7014739713231
2014-11-17,0.1,10.5709405485504
2014-11-17,0.8,10.5875083625899
2014-11-17,1.6,10.5841964178686
2014-11-17,2.8,10.5770116507047
2014-11-17,3.8,10.5763817369457
2014-11-17,5,10.5769226739866
2014-11-17,6.2,10.5776056422578
2014-11-17,8,10.5773478494503
2014-11-17,9,10.5774393279534
2014-11-18,0.1,10.5053537906141
2014-11-18,0.8,10.529590799132
2014-11-18,1.6,10.5265681876692
2014-11-18,2.8,10.5198678062175
2014-11-18,3.8,10.5170010375912
2014-11-18,5,10.5166837448912
2014-11-18,6.2,10.5166661290016
2014-11-18,8,10.5164248288586
2014-11-18,9,10.5165147689341
2014-11-19,0.1,10.4541062109273
2014-11-19,0.8,10.4760747279506
2014-11-19,1.6,10.4736231189531
2014-11-19,2.8,10.4647547052424
2014-11-19,3.8,10.0009595782353
2014-11-19,5,7.39006294471162
2014-11-19,6.2,7.34319023545191
2014-11-19,8,7.34294426738768
2014-11-19,9,7.34303300766292
2014-11-20,0.1,9.9731226853222
2014-11-20,0.8,9.99399248789775
2014-11-20,1.6,9.9918321666299
2014-11-20,2.8,9.98737466653915
2014-11-20,3.8,9.98468806960905
2014-11-20,5,9.98445810446303
2014-11-20,6.2,9.98422813931701
