DateTime,Depth_m,Reservoir,ch4_umolL,co2_umolL
2016-05-31,0.1,FCR,0.362248664,19.74033896
2016-05-31,1.6,FCR,0.414938358,24.21771462
2016-05-31,1.6,FCR,0.406731907,26.07041659
2016-05-31,3.8,FCR,0.243917956,37.0080183
2016-05-31,3.8,FCR,0.24559823,37.17706997
2016-05-31,5,FCR,0.218667064,66.7867724
2016-05-31,5,FCR,0.206853297,100.0907202
2016-05-31,6.2,FCR,0.198403197,128.5937348
2016-05-31,6.2,FCR,0.201784407,
2016-05-31,8,FCR,0.104123852,153.789659
2016-05-31,8,FCR,0.092949468,144.7678261
2016-05-31,9,FCR,0.086566474,148.3844328
2016-05-31,9,FCR,0.083390126,152.5150001
2016-05-31,100,FCR,0.049345573,12.23352121
2016-05-31,100,FCR,0.067660467,11.6553359
2016-05-31,300,FCR,1.549331467,174.0049227
2016-05-31,300,FCR,1.451676623,188.5643208
2016-06-02,0.1,FCR,0.854403273,17.07220823
2016-06-02,0.1,FCR,0.899828104,17.76469849
2016-06-02,1.6,FCR,0.588829425,18.45841638
2016-06-02,1.6,FCR,0.539472485,12.81472266
2016-06-02,3.8,FCR,0.275491312,25.9197218
2016-06-02,3.8,FCR,0.318543033,28.61077456
2016-06-02,5,FCR,0.25719835,42.63727128
2016-06-02,5,FCR,0.218798078,5.977302922
2016-06-02,5,FCR,0.19439322,39.00259004
2016-06-02,6.2,FCR,0.11584332,75.82428062
2016-06-02,6.2,FCR,0.100990917,87.6668155
2016-06-02,8,FCR,0.080584546,119.3619016
2016-06-02,8,FCR,0.202038437,111.8985637
2016-06-02,9,FCR,0.087864307,149.6221257
2016-06-02,9,FCR,0.096073262,145.2094519
2016-06-06,0.1,FCR,0.463190515,8.316590558
2016-06-06,0.1,FCR,0.470407715,7.230636685
2016-06-06,1.6,FCR,0.510791695,7.780269382
2016-06-06,1.6,FCR,0.579387174,8.896118116
2016-06-06,3.8,FCR,0.206882983,30.95504171
2016-06-06,3.8,FCR,0.216416886,24.38208569
2016-06-06,5,FCR,0.16205702,38.08885815
2016-06-06,5,FCR,0.174660957,42.75227524
2016-06-06,6.2,FCR,0.063582255,153.4626725
2016-06-06,6.2,FCR,0.049937136,160.7899588
2016-06-06,8,FCR,0.08709271,124.4318191
2016-06-06,8,FCR,0.076406063,132.5438988
2016-06-06,9,FCR,0.066586624,137.1173433
2016-06-06,9,FCR,0.076439959,149.0336289
2016-06-06,100,FCR,0.021275112,11.72170516
2016-06-06,300,FCR,1.677531209,151.4321292
2016-06-06,300,FCR,1.656672433,181.5829796
2016-06-13,0.1,FCR,0.325273274,9.795342973
2016-06-13,0.1,FCR,0.345513422,11.19719399
2016-06-13,1.6,FCR,0.331579064,7.021338178
2016-06-13,1.6,FCR,0.326436589,11.00061759
2016-06-13,3.8,FCR,0.211809704,14.05915938
2016-06-13,3.8,FCR,0.215371995,12.1253026
2016-06-13,5,FCR,0.204846503,28.95919478
2016-06-13,5,FCR,0.200095012,24.79216913
2016-06-13,6.2,FCR,0.048219215,164.4911472
2016-06-13,6.2,FCR,0.050227793,167.7000171
2016-06-13,8,FCR,0.041423531,198.4680032
2016-06-13,8,FCR,0.04823624,190.7211583
2016-06-13,9,FCR,0.047640373,207.0589556
2016-06-13,9,FCR,0.041662079,
2016-06-13,100,FCR,0.018863738,9.100359815
2016-06-13,100,FCR,0.018744105,15.88913208
2016-06-13,300,FCR,1.644604382,199.0443287
2016-06-13,300,FCR,1.62945516,261.8101592
2016-06-20,0.1,FCR,0.61651606,11.8949277
2016-06-20,0.1,FCR,0.625266609,12.03700788
2016-06-20,1.6,FCR,0.644924717,12.46350554
2016-06-20,3.8,FCR,0.314013448,14.61963868
2016-06-20,3.8,FCR,0.273250731,15.22725867
2016-06-20,5,FCR,0.053216802,44.56378396
2016-06-20,5,FCR,0.072566486,52.79309776
2016-06-20,6.2,FCR,0.058550297,83.39582623
2016-06-20,6.2,FCR,0.054237337,86.09833003
2016-06-20,8,FCR,0.108734342,100.8923562
2016-06-20,8,FCR,0.11477675,96.9853519
2016-06-20,9,FCR,0.105204098,106.1034895
2016-06-20,9,FCR,0.094213279,108.2290776
2016-06-20,100,FCR,0.034550995,12.42794934
2016-06-20,100,FCR,0.041659134,12.80142306
2016-06-20,300,FCR,2.769135752,100.4460891
2016-06-20,300,FCR,2.875361625,85.42667913
2016-06-27,0.1,FCR,0.822956974,16.10684422
2016-06-27,0.1,FCR,0.857569902,16.27547429
2016-06-27,1.6,FCR,0.857569902,15.05405446
2016-06-27,1.6,FCR,0.850657437,14.92785272
2016-06-27,3.8,FCR,0.093982944,28.80853219
2016-06-27,3.8,FCR,0.091922096,27.02281525
2016-06-27,5,FCR,0.084097277,46.25557646
2016-06-27,5,FCR,0.093287762,47.9879788
2016-06-27,6.2,FCR,0.098897622,144.6350702
2016-06-27,6.2,FCR,0.100386483,145.6792047
2016-06-27,8,FCR,0.111521702,121.8030064
2016-06-27,8,FCR,0.122893205,119.5805226
2016-06-27,9,FCR,0.119822333,228.3842321
2016-06-27,9,FCR,0.115387855,244.9405327
2016-06-27,100,FCR,0.027718785,15.36968354
2016-06-27,100,FCR,0.022847244,22.18815005
2016-06-27,300,FCR,3.837273289,116.2342716
2016-06-27,300,FCR,3.911919143,126.0931278
2016-06-28,0.1,FCR,0.779079155,23.20253256
2016-06-28,0.1,FCR,0.758082919,21.67645247
2016-06-28,1.6,FCR,0.741720927,25.57483472
2016-06-28,1.6,FCR,0.774417273,26.98119318
2016-06-28,3.8,FCR,0.355336712,51.09014258
2016-06-28,3.8,FCR,0.338307475,51.04507656
2016-06-28,5,FCR,0.235748339,64.91533622
2016-06-28,5,FCR,0.265011995,64.86930037
2016-06-28,6.2,FCR,0.243735051,75.47154748
2016-06-28,6.2,FCR,0.316372132,75.96274996
2016-06-28,8,FCR,0.191529799,233.8136829
2016-06-28,8,FCR,0.188023973,256.9306203
2016-06-28,9,FCR,0.17579407,224.808518
2016-06-28,9,FCR,0.167608384,219.1764121
2016-06-28,100,FCR,0.028107598,19.7263791
2016-06-28,100,FCR,0.021892093,15.25145796
2016-06-28,300,FCR,3.692644516,117.0934642
2016-06-28,300,FCR,3.479297985,104.860329
2016-06-30,0.1,FCR,0.65517416,20.29191271
2016-06-30,0.1,FCR,0.643313011,20.24871561
2016-06-30,1.6,FCR,0.417687909,23.93197945
2016-06-30,1.6,FCR,0.463696552,21.58932501
2016-06-30,3.8,FCR,0.258743615,36.40735125
2016-06-30,3.8,FCR,0.263669892,42.15986704
2016-06-30,5,FCR,0.107753535,57.48680729
2016-06-30,5,FCR,0.085472294,59.39405406
2016-06-30,6.2,FCR,0.036199737,106.7107176
2016-06-30,6.2,FCR,0.044921115,103.7873697
2016-06-30,8,FCR,0.079763471,224.3393805
2016-06-30,8,FCR,0.090827896,222.5533073
2016-06-30,9,FCR,0.076557228,257.445693
2016-06-30,9,FCR,0.093704835,259.7827093
2016-06-30,100,FCR,0.256279626,15.23832018
2016-06-30,100,FCR,3.599000589,126.0033181
2016-06-30,300,FCR,3.533732886,125.1204897
2016-06-30,300,FCR,0.018132117,14.36119009
2016-07-05,0.1,FCR,0.513790175,19.36594029
2016-07-05,0.1,FCR,0.504318027,18.9486757
2016-07-05,1.6,FCR,0.463961793,19.86706922
2016-07-05,1.6,FCR,0.452061621,19.40768389
2016-07-05,3.8,FCR,0.36596857,32.15685434
2016-07-05,3.8,FCR,0.346738569,34.10231328
2016-07-05,5,FCR,0.193395186,57.57272648
2016-07-05,5,FCR,0.202472916,45.91057035
2016-07-05,6.2,FCR,0.072188753,92.92859475
2016-07-05,6.2,FCR,0.081738974,95.77261793
2016-07-05,8,FCR,0.065545562,265.2602517
2016-07-05,8,FCR,0.071694974,258.3366864
2016-07-05,9,FCR,0.068188505,248.8653501
2016-07-05,9,FCR,0.091083674,250.4574576
2016-07-05,100,FCR,0.030336153,17.92769468
2016-07-05,100,FCR,0.024857794,15.99505943
2016-07-05,300,FCR,3.21995922,101.9460903
2016-07-05,300,FCR,2.514054119,96.97475601
2016-07-11,0.1,FCR,0.693223071,15.62503297
2016-07-11,0.1,FCR,0.672792662,13.46479074
2016-07-11,1.6,FCR,0.714571861,13.18756495
2016-07-11,1.6,FCR,0.725344128,14.2421037
2016-07-11,3.8,FCR,0.359460451,134.7732237
2016-07-11,3.8,FCR,0.256373724,31.45081917
2016-07-11,3.8,FCR,0.302724825,40.65178919
2016-07-11,5,FCR,0.207587321,70.52087553
2016-07-11,5,FCR,0.166579602,56.28389909
2016-07-11,6.2,FCR,0.017538005,120.5399263
2016-07-11,6.2,FCR,0.022056231,100.6148629
2016-07-11,8,FCR,0.071347976,261.3655146
2016-07-11,8,FCR,0.069377391,265.8210961
2016-07-11,9,FCR,0.081246171,258.6818675
2016-07-11,9,FCR,0.053227908,254.1667899
2016-07-11,100,FCR,0.056509531,35.69762553
2016-07-11,100,FCR,0.060891905,14.91036647
2016-07-11,300,FCR,3.275427968,105.9078202
2016-07-11,300,FCR,3.410982434,185.8382876
2016-07-18,0.1,FCR,0.950195825,10.2908579
2016-07-18,0.1,FCR,0.922324204,13.23604365
2016-07-18,1.6,FCR,0.992016543,13.39254896
2016-07-18,1.6,FCR,0.982559118,10.87465578
2016-07-18,3.8,FCR,0.431951281,46.49339472
2016-07-18,3.8,FCR,0.425159273,42.84820906
2016-07-18,5,FCR,0.109966596,108.2885371
2016-07-18,5,FCR,0.132740348,259.3762055
2016-07-18,6.2,FCR,2.372742863,147.6932391
2016-07-18,6.2,FCR,2.401596028,228.0124918
2016-07-18,8,FCR,0.745913697,274.5766133
2016-07-18,8,FCR,0.719134264,271.9153869
2016-07-18,9,FCR,0.135214371,288.5156334
2016-07-18,9,FCR,0.098742101,284.902416
2016-07-18,100,FCR,0.027337786,14.21497611
2016-07-18,100,FCR,0.020372658,12.33705395
2016-07-18,300,FCR,3.483295555,115.0194774
2016-07-18,300,FCR,3.516800249,106.8267215
2016-07-24,0.1,FCR,1.182026613,21.16001411
2016-07-24,0.1,FCR,1.286808282,21.93773161
2016-07-24,1.6,FCR,1.229445395,20.12415252
2016-07-24,1.6,FCR,1.158256676,57.5624146
2016-07-24,3.8,FCR,0.458499861,21.0952361
2016-07-24,3.8,FCR,0.483428839,13.71047917
2016-07-24,5,FCR,0.417457483,141.2418525
2016-07-24,5,FCR,0.216729767,145.1327874
2016-07-24,6.2,FCR,4.303584653,233.2966485
2016-07-24,6.2,FCR,4.066277937,243.5524989
2016-07-24,8,FCR,0.271436305,333.9303042
2016-07-24,8,FCR,0.230297526,329.8566221
2016-07-24,9,FCR,0.677894859,
2016-07-24,9,FCR,0.684919396,312.016379
2016-07-24,100,FCR,0.048478173,21.0952361
2016-07-24,100,FCR,0.157511641,22.13227098
2016-07-24,300,FCR,4.402634413,232.6633058
2016-07-27,0.1,FCR,0.718075372,34.51402683
2016-07-27,0.1,FCR,0.708698879,34.73027712
2016-07-27,1.6,FCR,0.630773974,34.75731289
2016-07-27,1.6,FCR,0.630136522,42.72166998
2016-07-27,3.8,FCR,0.363887827,113.3776073
2016-07-27,3.8,FCR,0.385293361,62.10369827
2016-07-27,5,FCR,0.199472058,71.28411891
2016-07-27,5,FCR,0.186584398,69.11486434
2016-07-27,6.2,FCR,3.691163547,65.49342229
2016-07-27,8,FCR,0.027214694,324.877471
2016-07-27,8,FCR,0.033576567,
2016-07-27,8,FCR,0.033046516,326.036103
2016-07-27,9,FCR,0.028871696,336.4513473
2016-07-27,9,FCR,0.037915643,268.6209765
2016-08-01,0.1,FCR,0.735918642,24.08424435
2016-08-01,0.1,FCR,0.70887595,13.84168348
2016-08-01,1.6,FCR,0.731507871,18.91854277
2016-08-01,1.6,FCR,0.720745118,15.48841156
2016-08-01,3.8,FCR,0.326032176,45.63742153
2016-08-01,3.8,FCR,0.353628679,44.57760112
2016-08-01,5,FCR,0.223017776,62.15357374
2016-08-01,5,FCR,0.223568314,61.84851054
2016-08-01,6.2,FCR,0.331002648,111.3223729
2016-08-01,6.2,FCR,0.338490609,179.1695039
2016-08-01,8,FCR,0.296079488,282.5462373
2016-08-01,8,FCR,0.291324604,260.9576967
2016-08-01,9,FCR,0.113342574,339.7537959
2016-08-01,9,FCR,0.07835901,312.9987857
2016-08-01,100,FCR,0.021352014,11.32124525
2016-08-01,100,FCR,0.022913186,13.62116737
2016-08-01,300,FCR,3.639183319,117.5836005
2016-08-01,300,FCR,3.727231017,118.8138463
2016-08-08,0.1,FCR,0.816928981,18.40482025
2016-08-08,0.1,FCR,1.016607069,18.30994427
2016-08-08,1.6,FCR,0.545309675,16.15536633
2016-08-08,1.6,FCR,0.598189772,17.5277613
2016-08-08,3.8,FCR,0.68324885,61.68482445
2016-08-08,3.8,FCR,0.663296828,56.11661528
2016-08-08,5,FCR,0.45659309,91.2829675
2016-08-08,5,FCR,0.461682244,89.57432794
2016-08-08,6.2,FCR,8.216172105,108.8184545
2016-08-08,6.2,FCR,7.740718008,102.7344794
2016-08-08,8,FCR,2.817755989,244.0959198
2016-08-08,8,FCR,2.771551986,252.0121738
2016-08-08,9,FCR,1.34361872,234.6115772
2016-08-08,9,FCR,1.36455198,231.7034007
2016-08-08,100,FCR,0.027060048,14.99826447
2016-08-08,100,FCR,0.024786265,17.88317875
2016-08-08,300,FCR,3.372204028,111.432213
2016-08-08,300,FCR,3.099451364,107.6624594
2016-08-15,0.1,FCR,0.53680895,14.98373542
2016-08-15,0.1,FCR,0.688656688,15.25082688
2016-08-15,1.6,FCR,0.804835574,19.48564905
2016-08-15,1.6,FCR,0.650357977,14.92651979
2016-08-15,3.8,FCR,0.433458967,30.01955178
2016-08-15,3.8,FCR,0.470331083,29.47021259
2016-08-15,5,FCR,2.885995557,59.21403546
2016-08-15,5,FCR,3.05396412,49.64073283
2016-08-15,6.2,FCR,49.1871743,146.5744195
2016-08-15,6.2,FCR,43.36215451,139.6965825
2016-08-15,8,FCR,13.1036316,251.0994737
2016-08-15,9,FCR,0.582390787,237.6267194
2016-08-15,9,FCR,12.32203595,242.0056777
2016-08-15,9,FCR,0.657127929,306.4227626
2016-08-15,100,FCR,0.02927752,14.05002045
2016-08-15,100,FCR,0.098792892,14.44997351
2016-08-15,300,FCR,2.115236587,53.74200708
2016-08-15,300,FCR,1.84161038,50.59714606
2016-08-26,0.1,FCR,0.914373294,13.40653241
2016-08-26,0.1,FCR,0.880429781,14.03302747
2016-08-26,1.6,FCR,0.916793394,18.43640718
2016-08-26,1.6,FCR,0.931301572,13.87054139
2016-08-26,3.8,FCR,1.039434112,41.55332733
2016-08-26,3.8,FCR,1.063300891,46.05152925
2016-08-26,5,FCR,12.04202337,89.93245717
2016-08-26,5,FCR,11.13070736,100.3155722
2016-08-26,6.2,FCR,41.69151591,124.0265494
2016-08-26,6.2,FCR,41.01986302,119.4935445
2016-08-26,8,FCR,0.145777175,457.6982762
2016-08-26,8,FCR,0.129740915,
2016-08-26,9,FCR,0.33180541,450.5196116
2016-08-26,9,FCR,0.209542538,437.0131236
2016-08-26,100,FCR,0.027954533,17.3617986
2016-08-26,100,FCR,0.028900619,16.21914954
2016-08-26,300,FCR,3.16299004,119.2245038
2016-08-26,300,FCR,3.102235639,123.1071563
2016-09-02,0.1,FCR,0.842263022,15.34478214
2016-09-02,1.6,FCR,0.6459621,14.24372561
2016-09-02,1.6,FCR,0.651052011,14.24372561
2016-09-02,3.8,FCR,0.242787101,56.10645011
2016-09-02,3.8,FCR,0.257269007,53.07833294
2016-09-02,5,FCR,27.10069518,89.56221193
2016-09-02,5,FCR,20.524181,147.9106499
2016-09-02,6.2,FCR,108.9775307,165.6822343
2016-09-02,6.2,FCR,109.8541611,166.3876384
2016-09-02,8,FCR,18.66929178,426.5779703
2016-09-02,8,FCR,16.9815876,445.7909399
2016-09-02,9,FCR,17.84777907,440.8793892
2016-09-02,9,FCR,18.34501044,409.7558613
2016-09-02,100,FCR,0.040652353,16.02847965
2016-09-02,100,FCR,0.029438499,15.34478214
2016-09-02,300,FCR,3.845138169,143.6700048
2016-09-02,300,FCR,3.94836052,120.9320934
2016-09-02,300,FCR,0.667919626,13.58408808
2016-09-09,0.1,FCR,0.646426689,14.90512432
2016-09-09,0.1,FCR,0.754454504,11.16683368
2016-09-09,1.6,FCR,0.752066547,15.27808834
2016-09-09,1.6,FCR,0.754454504,15.16836824
2016-09-09,3.8,FCR,0.3526548,20.19262146
2016-09-09,3.8,FCR,0.32033197,18.57930186
2016-09-09,5,FCR,20.12683231,98.09750273
2016-09-09,5,FCR,21.60312756,77.08665041
2016-09-09,6.2,FCR,194.4497035,342.1441678
2016-09-09,6.2,FCR,153.8221616,297.6119581
2016-09-09,8,FCR,0.241984122,501.0293827
2016-09-09,8,FCR,0.224538543,550.5859286
2016-09-09,9,FCR,0.060797498,507.8720269
2016-09-09,9,FCR,0.081657714,494.3543071
2016-09-09,100,FCR,0.12123395,16.66233241
2016-09-09,300,FCR,3.991386594,131.3619103
2016-09-09,300,FCR,4.037520821,129.2106457
2016-09-20,0.1,FCR,0.599318168,12.9857255
2016-09-20,0.1,FCR,0.636340591,12.49092229
2016-09-20,1.6,FCR,0.60636516,81.97878307
2016-09-20,1.6,FCR,0.616285512,12.12318534
2016-09-20,3.8,FCR,0.822024391,13.87022077
2016-09-20,3.8,FCR,0.821455015,14.07199946
2016-09-20,5,FCR,19.70725714,77.57206426
2016-09-20,5,FCR,19.36048367,78.66773463
2016-09-20,6.2,FCR,75.11766385,208.5056439
2016-09-20,6.2,FCR,74.07027728,200.8731008
2016-09-20,8,FCR,7.675302432,498.5400035
2016-09-20,8,FCR,7.384238171,496.2735124
2016-09-20,9,FCR,6.453770987,441.6249104
2016-09-20,9,FCR,6.551050574,434.6981114
2016-09-20,100,FCR,0.034590885,15.61599463
2016-09-20,100,FCR,0.023167046,14.08790793
2016-09-20,300,FCR,3.565316914,102.4249018
2016-09-20,300,FCR,3.719794193,128.6446847
2016-09-30,0.1,FCR,0.364033327,28.30208209
2016-09-30,0.1,FCR,0.456579736,30.0387651
2016-09-30,1.6,FCR,0.484345663,30.87202958
2016-09-30,1.6,FCR,0.487256226,31.55903198
2016-09-30,3.8,FCR,4.610003578,65.90976153
2016-09-30,3.8,FCR,4.098426424,52.67580779
2016-09-30,5,FCR,4.69043805,62.05258778
2016-09-30,5,FCR,5.149059714,63.46452337
2016-09-30,6.2,FCR,60.95229379,202.0592136
2016-09-30,6.2,FCR,66.97432597,201.7023238
2016-09-30,8,FCR,0.366614531,524.6751048
2016-09-30,8,FCR,0.296712016,513.9518226
2016-09-30,9,FCR,0.018754149,576.7839531
2016-09-30,9,FCR,0.044239147,588.5709808
2016-09-30,100,FCR,0.036591457,26.15589729
2016-09-30,100,FCR,0.049918593,26.32636028
2016-09-30,300,FCR,3.161699169,113.7821992
2016-10-14,0.1,FCR,0.174887955,31.7558619
2016-10-14,0.1,FCR,0.262870443,26.19071588
2016-10-14,1.6,FCR,0.207414047,31.82661868
2016-10-14,1.6,FCR,0.227278964,27.12656757
2016-10-14,3.8,FCR,0.40238587,35.54043814
2016-10-14,3.8,FCR,0.349325767,23.97362367
2016-10-14,5,FCR,0.298551821,34.3790556
2016-10-14,5,FCR,0.273076855,56.97245727
2016-10-14,6.2,FCR,0.230172454,36.01506962
2016-10-14,6.2,FCR,0.235394203,35.77771056
2016-10-14,8,FCR,0.217030504,37.58381224
2016-10-14,9,FCR,0.234882375,39.10862127
2016-10-14,9,FCR,0.244500819,37.10803716
2016-10-14,100,FCR,0.019039841,18.19961281
2016-10-14,100,FCR,0.024567919,16.6551346
2016-10-14,300,FCR,3.248350519,164.507702
2016-10-14,300,FCR,3.412932723,171.7708534
2016-11-05,0.1,FCR,0.438180828,19.04305979
2016-11-05,0.1,FCR,0.494997708,17.20835284
2016-11-05,1.6,FCR,0.449524656,18.44560441
2016-11-05,1.6,FCR,0.50640857,18.00954424
2016-11-05,3.8,FCR,0.319178563,20.35795543
2016-11-05,3.8,FCR,0.335590588,57.68004064
2016-11-05,5,FCR,0.253833021,59.0637653
2016-11-05,5,FCR,0.271430107,28.55041352
2016-11-05,6.2,FCR,0.150023729,30.58147056
2016-11-05,6.2,FCR,0.149611611,29.02632361
2016-11-05,8,FCR,0.182983536,31.48425203
2016-11-05,8,FCR,0.141528108,28.3246704
2016-11-05,9,FCR,0.105790429,36.5202045
2016-11-05,9,FCR,0.114810236,39.47511775
2016-12-02,0.1,FCR,0.244932982,15.95985558
2016-12-02,0.1,FCR,0.221958663,16.75436319
2016-12-02,1.6,FCR,0.26240688,17.44401621
2016-12-02,1.6,FCR,0.270838056,17.22775141
2016-12-02,3.8,FCR,0.250367065,15.48379176
2016-12-02,3.8,FCR,0.253269007,16.58406854
2016-12-02,5,FCR,0.208743532,17.61090257
2016-12-02,5,FCR,0.199753595,17.0548579
2016-12-02,6.2,FCR,0.199578234,19.07673001
2016-12-02,6.2,FCR,0.219861229,18.20556504
2016-12-02,8,FCR,0.160963992,18.86704599
2016-12-02,8,FCR,0.149157599,16.89574874
2016-12-02,9,FCR,0.163108986,19.34129014
2016-12-02,9,FCR,0.168198258,18.32965346
2016-12-02,100,FCR,0.013746969,13.49659073
2016-12-02,100,FCR,0.015794416,11.81496219
2017-02-07,0.1,FCR,0.078654799,15.95991312
2017-02-07,0.1,FCR,0.081078964,15.30279996
2017-02-07,1.6,FCR,0.087399296,15.26517769
2017-02-07,1.6,FCR,0.087401187,14.88636993
2017-02-07,3.8,FCR,0.088685559,16.57667572
2017-02-07,3.8,FCR,0.090899396,14.35630554
2017-02-07,5,FCR,0.086146095,16.37791251
2017-02-07,5,FCR,0.087194482,27.34044754
2017-02-07,6.2,FCR,0.088847933,16.5557468
2017-02-07,6.2,FCR,0.086131328,15.07368802
2017-02-07,8,FCR,0.089608587,14.34783693
2017-02-07,8,FCR,0.08611656,16.7860487
2017-02-07,9,FCR,0.086458729,16.58499102
2017-02-07,9,FCR,0.083354491,16.34654141
2017-02-07,100,FCR,0.004818605,12.53473163
2017-02-07,100,FCR,0.005008366,11.47914522
2017-02-27,0.1,FCR,0.091848587,12.43745112
2017-02-27,0.1,FCR,0.095852746,18.04759423
2017-02-27,1.6,FCR,0.096445746,13.76969797
2017-02-27,1.6,FCR,0.097676047,18.36543302
2017-02-27,3.8,FCR,0.092278781,12.55169421
2017-02-27,3.8,FCR,0.089815905,15.51731374
2017-02-27,5,FCR,0.086580111,21.77719718
2017-02-27,5,FCR,0.08810915,13.27978333
2017-02-27,6.2,FCR,0.082733665,19.34229163
2017-02-27,6.2,FCR,0.077413224,16.16885262
2017-02-27,8,FCR,0.078409278,22.42127643
2017-02-27,8,FCR,0.078483605,22.74383397
2017-02-27,9,FCR,0.086476183,19.33165614
2017-02-27,9,FCR,0.083446691,18.78975517
2017-02-27,100,FCR,0.004261665,13.65496114
2017-02-27,100,FCR,0.004246632,12.28173989
2017-03-13,0.1,FCR,0.076614083,15.60324449
2017-03-13,0.1,FCR,0.082454508,15.87850763
2017-03-13,1.6,FCR,0.08150898,15.32824283
2017-03-13,1.6,FCR,0.076719227,16.5253437
2017-03-13,3.8,FCR,0.082424493,17.03534135
2017-03-13,3.8,FCR,0.084600204,4.339276168
2017-03-13,5,FCR,0.084540194,15.26481805
2017-03-13,5,FCR,0.082349456,15.2542486
2017-03-13,6.2,FCR,0.089534158,16.73773441
2017-03-13,6.2,FCR,0.085620291,49.55993638
2017-03-13,8,FCR,0.10708042,19.73818228
2017-03-13,8,FCR,0.100753001,25.68839582
2017-03-13,9,FCR,0.106422533,18.60275309
2017-03-13,9,FCR,0.116015151,22.01126531
2017-03-13,100,FCR,0.004638523,15.42340612
2017-03-13,100,FCR,0.004926998,14.76847232
2017-03-27,0.1,FCR,0.079824826,11.38680359
2017-03-27,0.1,FCR,0.090212552,9.128992851
2017-03-27,1.6,FCR,0.096739586,7.418917366
2017-03-27,1.6,FCR,0.096350541,11.15494101
2017-03-27,3.8,FCR,0.091575381,12.78195645
2017-03-27,3.8,FCR,0.090766704,10.73385793
2017-03-27,5,FCR,0.083619068,14.98353996
2017-03-27,5,FCR,0.092758267,13.4289897
2017-03-27,6.2,FCR,0.086347173,11.62940788
2017-03-27,6.2,FCR,0.08001984,16.29966916
2017-03-27,9,FCR,0.084623502,23.71564266
2017-03-27,9,FCR,0.088549819,22.91430018
2017-03-27,100,FCR,0.004589355,14.33302158
2017-03-27,100,FCR,0.004695554,14.51416723
2017-04-17,0.1,FCR,0.155358457,20.31318498
2017-04-17,0.1,FCR,0.182104022,17.38463558
2017-04-17,1.6,FCR,0.165863105,5.876215811
2017-04-17,1.6,FCR,0.171035137,16.93500073
2017-04-17,3.8,FCR,0.130775924,11.72950755
2017-04-17,3.8,FCR,0.146186178,15.53698061
2017-04-17,5,FCR,0.137713592,81.03165724
2017-04-17,5,FCR,0.138455943,18.88837922
2017-04-17,6.2,FCR,0.130434048,17.78131156
2017-04-17,6.2,FCR,0.124872324,27.82710009
2017-04-17,8,FCR,0.078199607,33.52073529
2017-04-17,8,FCR,0.092867285,33.40790472
2017-04-17,9,FCR,0.07101851,33.02457205
2017-04-17,9,FCR,0.061546729,37.26598886
2017-04-17,100,FCR,0.007566809,16.95639634
2017-04-24,0.1,FCR,0.248115212,16.62493945
2017-04-24,1.6,FCR,0.269544037,18.42570303
2017-04-24,1.6,FCR,0.239353549,17.40606389
2017-04-24,3.8,FCR,0.274326672,28.92661193
2017-04-24,3.8,FCR,0.151077708,13.22531717
2017-04-24,5,FCR,0.193889726,18.47946559
2017-04-24,5,FCR,0.192417705,17.84568762
2017-04-24,6.2,FCR,0.112273959,39.78638267
2017-04-24,6.2,FCR,0.118159207,37.46007467
2017-04-24,8,FCR,0.111856576,37.1518733
2017-04-24,8,FCR,0.113615369,36.80976027
2017-04-24,9,FCR,0.099203169,40.59227846
2017-04-24,9,FCR,0.103622705,39.09713346
2017-04-24,100,FCR,0.006794455,14.54854893
2017-04-24,100,FCR,0.0108067,17.68477374
2017-05-05,0.1,FCR,0.196200114,15.97381047
2017-05-05,0.1,FCR,0.223258671,15.32413041
2017-05-05,1.6,FCR,0.288942415,17.72767554
2017-05-05,1.6,FCR,0.323536277,18.75918786
2017-05-05,3.8,FCR,0.27373086,25.92593959
2017-05-05,3.8,FCR,0.15005524,14.10326435
2017-05-05,5,FCR,0.139198209,40.17757946
2017-05-05,5,FCR,0.146467912,36.923759
2017-05-05,6.2,FCR,0.144688332,51.59915113
2017-05-05,6.2,FCR,0.150025601,51.48024607
2017-05-05,8,FCR,0.099442139,54.58443265
2017-05-05,8,FCR,0.101532755,55.54486268
2017-05-05,9,FCR,0.107039827,59.04731233
2017-05-05,9,FCR,0.09965123,58.92599306
2017-05-08,0.1,FCR,0.237246974,22.48117674
2017-05-08,0.1,FCR,0.240484241,21.28221718
2017-05-08,1.6,FCR,0.248031353,23.02280433
2017-05-08,1.6,FCR,0.22717451,15.63368595
2017-05-08,3.8,FCR,0.238122076,75.03483263
2017-05-08,3.8,FCR,0.230825822,38.80843346
2017-05-08,5,FCR,0.191573145,38.12566525
2017-05-08,5,FCR,0.189075007,25.85484438
2017-05-08,6.2,FCR,0.127786543,54.65773156
2017-05-08,6.2,FCR,0.132829769,56.56935505
2017-05-08,8,FCR,0.084312445,67.87657158
2017-05-08,8,FCR,0.08237022,64.07035534
2017-05-08,9,FCR,0.094313271,65.66198832
2017-05-08,9,FCR,0.090732639,68.61754891
2017-05-08,100,FCR,0.006311668,14.30423863
2017-05-08,100,FCR,0.005540793,12.8656917
2017-05-15,0.1,FCR,0.216815097,13.66752547
2017-05-15,0.1,FCR,0.115567729,12.32270093
2017-05-15,1.6,FCR,0.227241617,40.69215358
2017-05-15,1.6,FCR,0.214930672,10.81388409
