time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2017-01-22,0.0087,5.2622,0,373.14,0.9437,0.7014,0.0546,16.8963,122.4241619,16.8963,5.5571,1.1114,0.3835,0.8948,0.0546,123.6116,1.5168,126.3866
2017-01-23,0.0259,5.3196,0,372.5894,0.9385,0.7024,0.055,16.6725,143.2320324,16.6725,5.5004,1.1001,0.3816,0.8905,0.055,123.6302,1.4861,126.3866
2017-01-24,0.029,5.377,0,372.0402,0.9333,0.7033,0.0553,16.4487,145.2821652,16.4487,5.4437,1.0887,0.3798,0.8861,0.0553,123.6489,1.4554,126.3866
2017-01-25,0.0136,5.4343,0,371.4924,0.928,0.7043,0.0557,16.225,122.4841528,16.225,5.3871,1.0774,0.3779,0.8818,0.0557,123.6675,1.4247,126.3866
2017-01-26,0.011,5.4917,0,370.946,0.9228,0.7052,0.0561,16.0012,116.8334425,16.0012,5.3304,1.0661,0.376,0.8774,0.0561,123.6862,1.3939,126.3866
2017-01-27,0.0114,5.5491,0,370.4009,0.9175,0.7062,0.0564,15.7774,115.2233269,15.7774,5.2737,1.0547,0.3742,0.873,0.0564,123.7049,1.3632,126.3866
2017-01-28,0.0101,5.6065,0,369.8572,0.9123,0.7072,0.0568,15.5536,111.3215996,15.5536,5.217,1.0434,0.3723,0.8687,0.0568,123.7235,1.3325,126.3866
2017-01-29,0.0109,5.6638,0,369.3149,0.907,0.7081,0.0572,15.3298,110.2636936,15.3298,5.1603,1.0321,0.3704,0.8643,0.0572,123.7422,1.3018,126.3866
2017-01-30,0.009,5.7212,0,368.7739,0.9018,0.7091,0.0575,15.106,105.5547911,15.106,5.1036,1.0207,0.3686,0.86,0.0575,123.7608,1.2711,126.3866
2017-01-31,0.0071,5.7786,0,368.2343,0.8966,0.71,0.0579,14.8822,100.848357,14.8822,5.0469,1.0094,0.3667,0.8556,0.0579,123.7795,1.2404,126.3866
2017-02-01,0.007,5.8359,0,367.6961,0.8913,0.711,0.0583,14.6584,98.58816305,14.6584,4.9902,0.998,0.3648,0.8513,0.0583,123.7982,1.2097,126.3866
2017-02-02,0.0055,5.8933,0,367.1592,0.8861,0.7119,0.0586,14.4346,94.43680725,14.4346,4.9336,0.9867,0.363,0.8469,0.0586,123.8168,1.179,126.3866
2017-02-03,0.0071,5.9507,0,366.6236,0.8808,0.7129,0.059,14.2108,94.49653711,14.2108,4.8769,0.9754,0.3611,0.8425,0.059,123.8355,1.1483,126.3866
2017-02-04,0.0039,6.0081,0,366.0894,0.8756,0.7139,0.0594,13.987,88.059538,13.987,4.8202,0.964,0.3592,0.8382,0.0594,123.8541,1.1176,126.3866
2017-02-05,0.0026,6.0654,0,365.5565,0.8703,0.7148,0.0597,13.7632,84.21021532,13.7632,4.7635,0.9527,0.3574,0.8338,0.0597,123.8728,1.0869,126.3866
2017-02-06,0.002,6.1228,0,365.025,0.8651,0.7158,0.0601,13.5394,81.32041411,13.5394,4.7068,0.9414,0.3555,0.8295,0.0601,123.8914,1.0562,126.3866
2017-02-07,0.0017,6.1802,0,364.4947,0.8816,0.792,0.0601,13.5981,82.51195273,13.5981,4.702,0.9404,0.3611,0.8427,0.0601,123.9101,1.0255,126.3866
2017-02-08,0.0021,6.2376,0,363.9658,0.8981,0.8681,0.0601,13.6567,84.62058494,13.6567,4.6972,0.9394,0.3668,0.8559,0.0601,123.9288,1.0186,126.3866
2017-02-09,0.0034,6.2949,0,363.4382,0.9145,0.9443,0.0601,13.7153,87.8292825,13.7153,4.6924,0.9385,0.3725,0.8691,0.0601,123.9474,1.0117,126.3866
2017-02-10,0.002,6.3523,0,362.912,0.931,1.0205,0.0601,13.7739,87.65351685,13.7739,4.6876,0.9375,0.3781,0.8823,0.0601,123.9661,1.0048,126.3866
2017-02-11,5.00E-04,6.4097,0,362.387,0.9475,1.0967,0.0601,13.8325,87.44598826,13.8325,4.6828,0.9366,0.3838,0.8955,0.0601,123.9847,0.998,126.3866
2017-02-12,6.00E-04,6.467,0,361.8633,0.964,1.1729,0.0601,13.8911,89.18404844,13.8911,4.6779,0.9356,0.3894,0.9087,0.0601,124.0034,0.9911,126.3866
2017-02-13,5.00E-04,6.5244,0,361.341,0.9804,1.2491,0.0601,13.9497,90.68799359,13.9497,4.6731,0.9346,0.3951,0.9219,0.0601,124.022,0.9842,126.3866
2017-02-14,2.00E-04,6.5818,0,360.8199,0.9969,1.3253,0.0601,14.0083,91.97654035,14.0083,4.6683,0.9337,0.4008,0.9351,0.0601,124.0407,0.9773,126.3866
2017-02-15,0.0011,6.6392,0,360.3002,1.0134,1.4015,0.0601,14.067,94.55687266,14.067,4.6635,0.9327,0.4064,0.9483,0.0601,124.0594,0.9704,126.3866
2017-02-16,0.0011,6.6965,0,359.7817,1.0299,1.4777,0.0601,14.1256,96.14955462,14.1256,4.6587,0.9317,0.4121,0.9615,0.0601,124.078,0.9636,126.3866
2017-02-17,3.00E-04,6.7539,0,359.2645,1.0464,1.5538,0.0601,14.1842,96.93931916,14.1842,4.6539,0.9308,0.4177,0.9747,0.0601,124.0967,0.9567,126.3866
2017-02-18,4.00E-04,6.8113,0,358.7486,1.0628,1.63,0.0601,14.2428,98.64858505,14.2428,4.6491,0.9298,0.4234,0.9879,0.0601,124.1153,0.9498,126.3866
2017-02-19,4.00E-04,6.8687,0,358.2339,1.0793,1.7062,0.0601,14.3014,100.2551081,14.3014,4.6443,0.9289,0.4291,1.0011,0.0601,124.134,0.9429,126.3866
2017-02-20,5.00E-04,6.926,0,357.7206,1.0958,1.7824,0.0601,14.36,101.949662,14.36,4.6395,0.9279,0.4347,1.0143,0.0601,124.1527,0.936,126.3866
2017-02-21,5.00E-04,6.9834,0,357.2085,1.1123,1.8586,0.0601,14.4186,103.5476979,14.4186,4.6347,0.9269,0.4404,1.0276,0.0601,124.1713,0.9292,126.3866
2017-02-22,0.0021,7.0408,0,356.6977,1.1287,1.9348,0.0601,14.4772,106.4965973,14.4772,4.6299,0.926,0.446,1.0408,0.0601,124.19,0.9223,126.3866
2017-02-23,0.0022,7.0982,0,356.1881,1.1452,2.011,0.0601,14.5359,108.1221115,14.5359,4.625,0.925,0.4517,1.054,0.0601,124.2086,0.9154,126.3866
2017-02-24,7.00E-04,7.1555,0,355.6798,1.1617,2.0872,0.0601,14.5945,108.4827998,14.5945,4.6202,0.924,0.4574,1.0672,0.0601,124.2273,0.9085,126.3866
2017-02-25,9.00E-04,7.2129,0,355.1728,1.1782,2.1634,0.0601,14.6531,110.2149679,14.6531,4.6154,0.9231,0.463,1.0804,0.0601,124.2459,0.9016,126.3866
2017-02-26,9.00E-04,7.2703,0,354.6669,1.1947,2.2395,0.0601,14.7117,111.7874778,14.7117,4.6106,0.9221,0.4687,1.0936,0.0601,124.2646,0.8948,126.3866
2017-02-27,8.00E-04,7.3276,0,354.1624,1.2111,2.3157,0.0601,14.7703,113.2878801,14.7703,4.6058,0.9212,0.4743,1.1068,0.0601,124.2833,0.8879,126.3866
2017-02-28,0.0022,7.385,0,353.6591,1.1864,2.3127,0.0609,14.8582,116.1544583,14.8582,4.8211,0.9642,0.4805,1.1213,0.0609,124.3019,0.8958,126.3866
2017-03-01,0.0042,7.4424,0,353.157,1.1617,2.3097,0.0618,14.9461,119.3048318,14.9461,5.0364,1.0073,0.4868,1.1358,0.0618,124.3206,0.9036,126.3866
2017-03-02,0.0029,7.4998,0,352.6562,1.137,2.3067,0.0627,15.0341,120.3499731,15.0341,5.2516,1.0503,0.493,1.1503,0.0627,124.3392,0.9115,126.3866
2017-03-03,0.001,7.5571,0,352.1565,1.1123,2.3037,0.0635,15.122,121.1347387,15.122,5.4669,1.0934,0.4992,1.1647,0.0635,124.3579,0.9194,126.3866
2017-03-04,0.0011,7.6145,0,351.6582,1.0876,2.3007,0.0644,15.2099,123.1052073,15.2099,5.6822,1.1364,0.5054,1.1792,0.0644,124.3765,0.9273,126.3866
2017-03-05,0.0011,7.6719,0,351.161,1.0628,2.2977,0.0652,15.2978,125.0152597,15.2978,5.8975,1.1795,0.5116,1.1937,0.0652,124.3952,0.9352,126.3866
2017-03-06,0.0012,7.7293,0,350.665,1.0381,2.2947,0.0661,15.3857,126.9685702,15.3857,6.1127,1.2225,0.5178,1.2082,0.0661,124.4139,0.943,126.3866
2017-03-07,0.0023,7.7866,0,350.1703,1.0134,2.2917,0.0669,15.4736,129.3523947,15.4736,6.328,1.2656,0.524,1.2227,0.0669,124.4325,0.9509,126.3866
2017-03-08,0.0024,7.844,0,349.6768,0.9887,2.2887,0.0678,15.5616,131.2545611,15.5616,6.5433,1.3087,0.5302,1.2372,0.0678,124.4512,0.9588,126.3866
2017-03-09,0.0013,7.9014,0,349.1845,0.964,2.2857,0.0687,15.6495,132.6918627,15.6495,6.7586,1.3517,0.5364,1.2517,0.0687,124.4698,0.9667,126.3866
2017-03-10,0.0014,7.9588,0,348.6934,0.9393,2.2826,0.0695,15.7374,134.6108828,15.7374,6.9739,1.3948,0.5426,1.2662,0.0695,124.4885,0.9746,126.3866
2017-03-11,0.0014,8.0161,0,348.2034,0.9145,2.2796,0.0704,15.8253,136.4882472,15.8253,7.1891,1.4378,0.5489,1.2807,0.0704,124.5071,0.9824,126.3866
2017-03-12,0.0015,8.0735,0,347.7147,0.8898,2.2766,0.0712,15.9132,138.3905478,15.9132,7.4044,1.4809,0.5551,1.2952,0.0712,124.5258,0.9903,126.3866
2017-03-13,0.0024,8.4094,0,344.8773,0.8651,2.2736,0.0721,16.0012,140.4893431,16.0012,7.6197,1.5239,0.5613,1.3096,0.0721,124.5445,0.9982,126.3866
2017-03-14,0.0041,8.7453,0,342.08,0.964,2.2571,0.0734,16.177,143.7727983,16.177,7.526,1.5052,0.5655,1.3196,0.0734,124.5631,0.9961,126.3866
2017-03-15,0.0033,9.0812,0,339.3221,1.0628,2.2405,0.0747,16.3528,146.4612256,16.3528,7.4323,1.4865,0.5698,1.3295,0.0747,124.5818,0.994,126.3866
2017-03-16,0.0017,9.4171,0,336.6028,1.1617,2.224,0.076,16.5287,149.0780423,16.5287,7.3387,1.4677,0.5741,1.3395,0.076,124.6004,0.9919,126.3866
2017-03-17,0.0041,9.753,0,333.9215,1.2606,2.2075,0.0772,16.7045,152.2658753,16.7045,7.245,1.449,0.5783,1.3494,0.0772,124.6191,0.9898,126.3866
2017-03-18,0.0047,10.0889,0,331.2775,1.3594,2.1909,0.0785,16.8803,155.1326345,16.8803,7.1513,1.4303,0.5826,1.3594,0.0785,124.6378,0.9877,126.3866
2017-03-19,0.0024,10.4247,0,328.67,1.4583,2.1744,0.0798,17.0562,157.8123181,17.0562,7.0576,1.4115,0.5869,1.3693,0.0798,124.6564,0.9856,126.3866
2017-03-20,0.0021,10.7606,0,326.0985,1.5572,2.1578,0.0811,17.232,160.669424,17.232,6.964,1.3928,0.5911,1.3793,0.0811,124.6751,0.9836,126.3866
2017-03-21,0.0022,11.0965,0,323.5623,1.656,2.1413,0.0824,17.4079,163.5314218,17.4079,6.8703,1.3741,0.5954,1.3892,0.0824,124.6937,0.9815,126.3866
2017-03-22,0.002,11.4324,0,321.0606,1.7549,2.1248,0.0837,17.5837,166.3949298,17.5837,6.7766,1.3553,0.5996,1.3992,0.0837,124.7124,0.9794,126.3866
2017-03-23,0.002,11.7683,0,318.593,1.8538,2.1082,0.085,17.7595,169.2471046,17.7595,6.683,1.3366,0.6039,1.4091,0.085,124.731,0.9773,126.3866
2017-03-24,0.0021,12.1042,0,316.1588,1.9527,2.0917,0.0863,17.9354,172.0801933,17.9354,6.5893,1.3179,0.6082,1.4191,0.0863,124.7497,0.9752,126.3866
2017-03-25,0.0021,12.4401,0,313.7573,2.0515,2.0751,0.0875,18.1112,174.9141184,18.1112,6.4956,1.2991,0.6124,1.429,0.0875,124.7684,0.9731,126.3866
2017-03-26,0.0026,12.776,0,311.388,2.1504,2.0586,0.0888,18.287,177.6503965,18.287,6.4019,1.2804,0.6167,1.4389,0.0888,124.787,0.971,126.3866
2017-03-27,0.0028,12.8253,0,311.0431,2.2493,2.0421,0.0901,18.4629,180.4115947,18.4629,6.3083,1.2617,0.621,1.4489,0.0901,124.8057,0.9689,126.3866
2017-03-28,0.0047,12.8746,0,310.6989,2.1628,2.021,0.0914,18.4629,180.6757274,18.4629,6.2684,1.2537,0.6189,1.4442,0.0914,124.8243,0.998,126.3866
2017-03-29,0.0048,12.9238,0,310.3553,2.0762,1.9999,0.0927,18.4629,181.316276,18.4629,6.2285,1.2457,0.6169,1.4395,0.0927,124.843,1.027,126.3866
2017-03-30,0.0025,12.9731,0,310.0124,1.9897,1.9789,0.094,18.4629,182.6121216,18.4629,6.1887,1.2377,0.6149,1.4349,0.094,124.8616,1.0561,126.3866
2017-03-31,0.0094,13.0224,0,309.6702,1.9032,1.9578,0.0953,18.4629,181.2826975,18.4629,6.1488,1.2298,0.6129,1.4302,0.0953,124.8803,1.0852,126.3866
2017-04-01,0.0094,13.0717,0,309.3286,1.8167,1.9368,0.0966,18.4629,181.8493915,18.4629,6.1089,1.2218,0.6109,1.4255,0.0966,124.899,1.1142,126.3866
2017-04-02,0.0025,13.121,0,308.9878,1.7302,1.9157,0.0978,18.4629,184.7492088,18.4629,6.069,1.2138,0.6089,1.4208,0.0978,124.9176,1.1433,126.3866
2017-04-03,0.0077,13.1702,0,308.6476,1.6437,1.8947,0.0991,18.4629,183.5934962,18.4629,6.0292,1.2058,0.6069,1.4162,0.0991,124.9363,1.1724,126.3866
2017-04-04,0.0077,13.2195,0,308.308,1.5572,1.8736,0.1004,18.4629,184.1960794,18.4629,5.9893,1.1979,0.6049,1.4115,0.1004,124.9549,1.2014,126.3866
2017-04-05,0.0021,13.2688,0,307.9691,1.4707,1.8526,0.1017,18.4629,187.0468832,18.4629,5.9494,1.1899,0.6029,1.4068,0.1017,124.9736,1.2305,126.3866
2017-04-06,0.0046,13.3181,0,307.6309,1.3842,1.8315,0.103,18.4629,186.7112418,18.4629,5.9095,1.1819,0.6009,1.4021,0.103,124.9923,1.2596,126.3866
2017-04-07,0.0042,13.3673,0,307.2933,1.2977,1.8105,0.1043,18.4629,187.5567466,18.4629,5.8697,1.1739,0.5989,1.3975,0.1043,125.0109,1.2886,126.3866
2017-04-08,0.0014,13.4166,0,306.9564,1.2111,1.7894,0.1056,18.4629,189.5346655,18.4629,5.8298,1.166,0.5969,1.3928,0.1056,125.0296,1.3177,126.3866
2017-04-09,0.0015,13.4659,0,306.6202,1.1246,1.7684,0.1069,18.4629,190.221659,18.4629,5.7899,1.158,0.5949,1.3881,0.1069,125.0482,1.3467,126.3866
2017-04-10,0.0016,14.2667,0,301.2469,1.0381,1.7473,0.1081,18.4629,190.9044303,18.4629,5.7501,1.15,0.5929,1.3835,0.1081,125.0669,1.3758,126.3866
2017-04-11,0.0017,15.0674,0,296.0393,1.0876,1.7804,0.1107,18.8145,195.665035,18.8145,5.8985,1.1797,0.5982,1.3958,0.1107,125.0855,1.4049,126.3866
2017-04-12,0.0018,15.8682,0,290.9904,1.137,1.8135,0.1133,19.1662,200.4034943,19.1662,6.047,1.2094,0.6035,1.4081,0.1133,125.1042,1.4339,126.3866
2017-04-13,0.0019,16.6689,0,286.0932,1.1864,1.8466,0.1159,19.5179,205.119899,19.5179,6.1955,1.2391,0.6088,1.4205,0.1159,125.1229,1.463,126.3866
2017-04-14,0.002,17.4697,0,281.3415,1.2359,1.8797,0.1184,19.8696,209.8143411,19.8696,6.344,1.2688,0.6141,1.4328,0.1184,125.1415,1.4921,126.3866
2017-04-15,0.0045,18.2704,0,276.7291,1.2853,1.9127,0.121,20.2212,212.86402,20.2212,6.4924,1.2985,0.6194,1.4452,0.121,125.1602,1.5211,126.3866
2017-04-16,0.0046,19.0712,0,272.25,1.3347,1.9458,0.1236,20.5729,217.4395803,20.5729,6.6409,1.3282,0.6247,1.4575,0.1236,125.1788,1.5502,126.3866
2017-04-17,0.0028,18.6264,0,274.722,1.3842,1.9789,0.1262,20.9246,223.3996365,20.9246,6.7894,1.3579,0.6299,1.4699,0.1262,125.1975,1.5792,126.3866
2017-04-18,0.0033,18.1816,0,277.2343,1.3347,1.7985,0.1176,24.4413,263.7763844,24.4413,6.6467,1.3293,0.5812,1.3561,0.1176,125.2161,1.616,126.3866
2017-04-19,0.0038,17.7368,0,279.788,1.2853,1.618,0.109,27.9581,303.8804984,27.9581,6.5041,1.3008,0.5324,1.2423,0.109,125.2348,1.6528,126.3866
2017-04-20,0.0052,17.2919,0,282.384,1.2359,1.4376,0.1004,31.4748,342.7131881,31.4748,6.3614,1.2723,0.4837,1.1285,0.1004,125.2535,1.6896,126.3866
2017-04-21,0.0043,16.8471,0,285.0234,1.1864,1.2571,0.0918,34.9915,383.9330381,34.9915,6.2188,1.2438,0.4349,1.0148,0.0918,125.2721,1.7264,126.3866
2017-04-22,0.0068,16.4023,0,287.7073,1.137,1.0767,0.0833,38.5083,420.6562759,38.5083,6.0761,1.2152,0.3861,0.901,0.0833,125.2908,1.7632,126.3866
2017-04-23,0.0135,15.9575,0,290.4367,1.0876,0.8962,0.0747,42.025,450.7076525,42.025,5.9335,1.1867,0.3374,0.7872,0.0747,125.3094,1.8,126.3866
2017-04-24,0.0429,16.4623,0,287.3425,1.0381,0.7158,0.0661,45.5418,444.6773568,45.5418,5.7909,1.1582,0.2886,0.6734,0.0661,125.3281,1.8367,126.3866
2017-04-25,0.0532,16.9672,0,284.3067,1.1864,0.6797,0.0669,43.08,404.8703489,43.08,6.3992,1.2798,0.355,0.8284,0.0669,125.3468,1.7939,126.3866
2017-04-26,0.0304,17.472,0,281.3278,1.3347,0.6436,0.0678,40.6183,412.4607033,40.6183,7.0075,1.4015,0.4215,0.9835,0.0678,125.3654,1.751,126.3866
2017-04-27,0.0265,17.9769,0,278.4043,1.483,0.6075,0.0687,38.1566,391.927049,38.1566,7.6159,1.5232,0.4879,1.1385,0.0687,125.3841,1.7082,126.3866
2017-04-28,0.0269,18.4817,0,275.5346,1.6313,0.5714,0.0695,35.6949,365.4238458,35.6949,8.2242,1.6448,0.5544,1.2935,0.0695,125.4027,1.6653,126.3866
2017-04-29,0.0242,18.9866,0,272.7173,1.7796,0.5353,0.0704,33.2332,342.7480432,33.2332,8.8325,1.7665,0.6208,1.4486,0.0704,125.4214,1.6225,126.3866
2017-04-30,0.0219,19.4914,0,269.951,1.9279,0.4992,0.0712,30.7715,319.3329978,30.7715,9.4409,1.8882,0.6873,1.6036,0.0712,125.44,1.5796,126.3866
2017-05-01,0.0216,18.9152,0,273.1123,2.0762,0.4631,0.0721,28.3097,293.4393337,28.3097,10.0492,2.0098,0.7537,1.7586,0.0721,125.4587,1.5368,126.3866
2017-05-02,0.0219,18.3391,0,276.3402,1.9032,0.4421,0.0695,28.1339,291.4976527,28.1339,10.3806,2.0761,0.7569,1.7661,0.0695,125.4774,1.4939,126.3866
2017-05-03,0.0155,17.7629,0,279.6369,1.7302,0.421,0.0669,27.9581,297.3152208,27.9581,10.7119,2.1424,0.7601,1.7735,0.0669,125.496,1.4511,126.3866
2017-05-04,0.0162,17.1867,0,283.0045,1.5572,0.4,0.0644,27.7822,294.9533534,27.7822,11.0432,2.2086,0.7633,1.781,0.0644,125.5147,1.4082,126.3866
2017-05-05,0.105,16.4435,0,287.4569,1.3842,0.3789,0.0618,27.6064,188.9996725,27.6064,11.3746,2.2749,0.7665,1.7885,0.0618,125.5333,1.3654,126.3866
2017-05-06,0.0711,15.7003,0,292.036,1.2111,0.3579,0.0592,27.4306,226.8142413,27.4306,11.7059,2.3412,0.7697,1.7959,0.0592,125.552,1.3225,126.3866
2017-05-07,0.0509,14.9571,0,296.7472,1.0381,0.3368,0.0566,27.2547,248.8763592,27.2547,12.0373,2.4075,0.7729,1.8034,0.0566,125.5706,1.2797,126.3866
2017-05-08,0.048,14.9803,0,296.5981,0.8651,0.3158,0.0541,27.0789,250.4870297,27.0789,12.3686,2.4737,0.7761,1.8109,0.0541,125.5893,1.2368,126.3866
2017-05-09,0.0487,15.0035,0,296.4491,0.8898,0.3218,0.0515,27.4306,253.2988303,27.4306,11.9979,2.3996,0.7607,1.7749,0.0515,125.608,1.2151,126.3866
2017-05-10,0.0489,15.5134,0,293.2083,0.9145,0.3278,0.0489,27.7822,256.7256523,27.7822,11.6272,2.3254,0.7453,1.739,0.0489,125.6266,1.1934,126.3866
2017-05-11,0.0458,16.0233,0,290.0302,0.9393,0.3338,0.0463,28.1339,264.2907313,28.1339,11.2565,2.2513,0.7299,1.7031,0.0463,125.6453,1.1717,126.3866
2017-05-12,0.0512,16.5331,0,286.9132,0.964,0.3398,0.0438,28.4856,261.2183188,28.4856,10.8859,2.1772,0.7145,1.6671,0.0438,125.6639,1.1499,126.3866
2017-05-13,0.0529,17.043,0,283.8556,0.9887,0.3459,0.0412,28.8373,262.7460295,28.8373,10.5152,2.103,0.6991,1.6312,0.0412,125.6826,1.1282,126.3866
2017-05-14,0.0436,17.5529,0,280.8558,1.0134,0.3519,0.0386,29.1889,278.4362166,29.1889,10.1445,2.0289,0.6837,1.5953,0.0386,125.7013,1.1065,126.3866
2017-05-15,0.0404,17.688,0,280.0702,1.0381,0.3579,0.036,29.5406,286.4292079,29.5406,9.7738,1.9548,0.6683,1.5594,0.036,125.7199,1.0847,126.3866
2017-05-16,0.0328,17.8232,0,279.2884,1.0628,0.403,0.0421,28.6614,287.0798247,28.6614,10.8686,2.1737,0.7061,1.6476,0.0421,125.7386,1.1691,126.3866
2017-05-17,0.0284,17.9583,0,278.5106,1.0876,0.4481,0.0481,27.7822,283.6098737,27.7822,11.9635,2.3927,0.7439,1.7358,0.0481,125.7572,1.2534,126.3866
2017-05-18,0.0235,18.0935,0,277.7366,1.1123,0.4932,0.0541,26.903,280.8693129,26.903,13.0583,2.6117,0.7817,1.8241,0.0541,125.7759,1.3377,126.3866
2017-05-19,0.0211,18.2286,0,276.9665,1.137,0.5383,0.0601,26.0239,274.8905284,26.0239,14.1532,2.8306,0.8196,1.9123,0.0601,125.7945,1.4221,126.3866
2017-05-20,0.024,18.3638,0,276.2002,1.1617,0.5834,0.0661,25.1447,261.8197512,25.1447,15.248,3.0496,0.8574,2.0005,0.0661,125.8132,1.5064,126.3866
2017-05-21,0.0215,18.4989,0,275.4376,1.1864,0.6286,0.0721,24.2655,256.0350346,24.2655,16.3429,3.2686,0.8952,2.0887,0.0721,125.8319,1.5907,126.3866
2017-05-22,0.0216,18.6341,0,274.6788,1.2111,0.6737,0.0781,23.3863,246.739305,23.3863,17.4377,3.4875,0.933,2.177,0.0781,125.8505,1.6751,126.3866
2017-05-23,0.0311,18.7692,0,273.9237,1.2853,0.6406,0.0764,24.2655,243.2502228,24.2655,16.4435,3.2887,0.9113,2.1263,0.0764,125.8692,1.6694,126.3866
2017-05-24,0.0564,18.9044,0,273.1724,1.3594,0.6075,0.0747,25.1447,217.324627,25.1447,15.4492,3.0898,0.8896,2.0756,0.0747,125.8878,1.6638,126.3866
2017-05-25,0.0808,19.0395,0,272.4246,1.4336,0.5744,0.073,26.0239,192.2158706,26.0239,14.455,2.891,0.8678,2.025,0.073,125.9065,1.6582,126.3866
2017-05-26,0.0574,19.1747,0,271.6806,1.5077,0.5413,0.0712,26.903,234.838417,26.903,13.4607,2.6921,0.8461,1.9743,0.0712,125.9251,1.6526,126.3866
2017-05-27,0.0489,19.3098,0,270.9401,1.5819,0.5083,0.0695,27.7822,256.5413224,27.7822,12.4665,2.4933,0.8244,1.9236,0.0695,125.9438,1.647,126.3866
2017-05-28,0.0462,19.445,0,270.2033,1.656,0.4752,0.0678,28.6614,270.0627817,28.6614,11.4722,2.2944,0.8027,1.8729,0.0678,125.9625,1.6414,126.3866
2017-05-29,0.0463,19.5801,0,269.47,1.7302,0.4421,0.0661,29.5406,279.6259068,29.5406,10.4779,2.0956,0.781,1.8222,0.0661,125.9811,1.6357,126.3866
2017-05-30,0.0434,19.7153,0,268.7402,1.7796,0.4541,0.0652,30.4198,293.5376329,30.4198,11.6416,2.3283,0.7998,1.8662,0.0652,125.9998,2.3259,126.3866
2017-05-31,0.0407,19.8504,0,268.014,1.8291,0.4662,0.0644,31.299,307.196559,31.299,12.8052,2.561,0.8187,1.9102,0.0644,126.0184,3.016,126.3866
2017-06-01,0.0363,19.9856,0,267.2912,1.8785,0.4782,0.0635,32.1782,323.3059317,32.1782,13.9689,2.7938,0.8375,1.9542,0.0635,126.0371,3.7062,126.3866
2017-06-02,0.0299,20.1207,0,266.5719,1.9279,0.4902,0.0627,33.0573,342.2508873,33.0573,15.1325,3.0265,0.8564,1.9982,0.0627,126.0557,4.3963,126.3866
2017-06-03,0.0244,20.2559,0,265.8561,1.9774,0.5022,0.0618,33.9365,359.8539099,33.9365,16.2962,3.2592,0.8752,2.0422,0.0618,126.0744,5.0865,126.3866
2017-06-04,0.022,20.391,0,265.1436,2.0268,0.5143,0.0609,34.8157,373.0053281,34.8157,17.4598,3.492,0.8941,2.0862,0.0609,126.0931,5.7766,126.3866
2017-06-05,0.0312,20.5262,0,264.4346,2.0762,0.5263,0.0601,35.6949,369.895545,35.6949,18.6235,3.7247,0.9129,2.1302,0.0601,126.1117,6.4668,126.3866
2017-06-06,0.0288,20.6613,0,263.7289,2.0515,0.6677,0.0609,34.464,360.1304923,34.464,17.6565,3.5313,0.9074,2.1173,0.0609,126.1304,5.8746,126.3866
2017-06-07,0.0193,20.7965,0,263.0265,2.0268,0.809,0.0618,33.2332,360.7767002,33.2332,16.6895,3.3379,0.9019,2.1044,0.0618,126.149,5.2824,126.3866
2017-06-08,0.0159,20.9316,0,262.3275,2.0021,0.9504,0.0627,32.0023,352.9494973,32.0023,15.7225,3.1445,0.8964,2.0916,0.0627,126.1677,4.6902,126.3866
2017-06-09,0.0156,21.0668,0,261.6317,1.9774,1.0917,0.0635,30.7715,340.6610161,30.7715,14.7555,2.9511,0.8909,2.0787,0.0635,126.1864,4.098,126.3866
2017-06-10,0.0138,21.2019,0,260.9392,1.9527,1.2331,0.0644,29.5406,330.7353376,29.5406,13.7885,2.7577,0.8854,2.0659,0.0644,126.205,3.5058,126.3866
2017-06-11,0.0121,21.3371,0,260.25,1.9279,1.3744,0.0652,28.3097,320.8058077,28.3097,12.8216,2.5643,0.8799,2.053,0.0652,126.2237,2.9136,126.3866
2017-06-12,0.0107,21.4722,0,259.564,1.9032,1.5158,0.0661,27.0789,310.548432,27.0789,11.8546,2.3709,0.8743,2.0401,0.0661,126.2423,2.3214,126.3866
2017-06-13,0.0156,21.6074,0,258.8811,1.7796,1.4706,0.0644,27.9581,312.2539366,27.9581,12.6853,2.5371,0.8943,2.0866,0.0644,126.261,2.3887,126.3866
2017-06-14,0.0173,21.7425,0,258.2015,1.656,1.4255,0.0627,28.8373,319.1948916,28.8373,13.516,2.7032,0.9142,2.1331,0.0627,126.2796,2.456,126.3866
2017-06-15,0.0214,21.8777,0,257.5249,1.5325,1.3804,0.0609,29.7164,322.3477117,29.7164,14.3468,2.8694,0.9341,2.1796,0.0609,126.2983,2.5233,126.3866
2017-06-16,0.0209,22.0128,0,256.8516,1.4089,1.3353,0.0592,30.5956,332.8728785,30.5956,15.1775,3.0355,0.954,2.226,0.0592,126.317,2.5906,126.3866
2017-06-17,0.0251,22.148,0,256.1813,1.2853,1.2902,0.0575,31.4748,336.048821,31.4748,16.0082,3.2016,0.9739,2.2725,0.0575,126.3356,2.6579,126.3866
2017-06-18,0.0302,22.2831,0,255.5141,1.1617,1.2451,0.0558,32.354,337.9972315,32.354,16.839,3.3678,0.9939,2.319,0.0558,126.3543,2.7253,126.3866
