time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2018-11-03,0.0139,12.9022,0,310.5063,0.3695,0.4411,0.0222,41.6147,374.5326,41.6147,9.7773,1.9555,0.2646,0.6174,0.0222,106.5767,1.8594,126.3866
2018-11-04,0.0085,13.0821,0,309.2563,0.4311,0.4662,0.0222,42.5525,382.9728,42.5525,9.9696,1.9939,0.2719,0.6344,0.0222,105.8874,1.8373,126.3866
2018-11-05,0.0088,13.2621,0,308.0152,0.4927,0.4912,0.0222,43.4903,391.413,43.4903,10.162,2.0324,0.2791,0.6513,0.0222,105.198,1.8151,126.3866
2018-11-06,0.0107,13.442,0,306.7829,0.5543,0.5163,0.0222,44.4281,399.8531,44.4281,10.3544,2.0709,0.2864,0.6683,0.0222,104.5086,1.7929,126.3866
2018-11-07,0.0098,13.622,0,305.5594,0.6159,0.5413,0.0222,45.3659,408.2933,45.3659,10.5468,2.1094,0.2937,0.6853,0.0222,103.8192,1.7707,126.3866
2018-11-08,0.0069,12.9792,0,309.9699,0.6775,0.5664,0.0222,46.3037,416.7335,46.3037,10.7391,2.1478,0.301,0.7023,0.0222,103.1299,1.7486,126.3866
2018-11-09,0.0097,12.3365,0,314.4948,0.7391,0.5915,0.0222,47.2415,425.1736,47.2415,10.9315,2.1863,0.3082,0.7192,0.0222,102.4405,1.7264,126.3866
2018-11-10,0.0093,11.6937,0,319.1383,0.8007,0.6165,0.0222,48.1793,433.6138,48.1793,11.1239,2.2248,0.3155,0.7362,0.0222,101.7511,1.7042,126.3866
2018-11-11,0.0054,11.0509,0,323.9046,0.8623,0.6416,0.0222,49.1171,442.054,49.1171,11.3163,2.2633,0.3228,0.7532,0.0222,101.0618,1.682,126.3866
2018-11-12,0.0168,10.4082,0,328.7979,0.9239,0.6666,0.0222,50.0549,450.4942,50.0549,11.5086,2.3017,0.3301,0.7702,0.0222,100.3724,1.6599,126.3866
2018-11-13,0.0281,9.7654,0,333.823,0.9855,0.6917,0.0222,50.9927,458.9343,50.9927,11.701,2.3402,0.3374,0.7872,0.0222,99.683,1.6377,126.3866
2018-11-14,0.0163,9.5616,0,335.4444,1.0471,0.7168,0.0222,51.9305,467.3745,51.9305,11.8934,2.3787,0.3446,0.8041,0.0222,98.9936,1.6155,126.3866
2018-11-15,0.048,9.3578,0,337.0796,1.1086,0.7418,0.0222,52.8683,475.8147,52.8683,12.0858,2.4172,0.3519,0.8211,0.0222,98.3043,1.5933,126.3866
2018-11-16,0.059,9.154,0,338.7289,1.1702,0.7669,0.0222,53.8061,484.2548,53.8061,12.2781,2.4556,0.3592,0.8381,0.0222,97.6149,1.5712,126.3866
2018-11-17,0.0416,8.9503,0,340.3923,1.2318,0.792,0.0222,54.7439,492.695,54.7439,12.4705,2.4941,0.3665,0.8551,0.0222,96.9255,1.549,126.3866
2018-11-18,0.0386,8.7465,0,342.0701,1.2934,0.817,0.0222,55.6817,501.1352,55.6817,12.6629,2.5326,0.3737,0.872,0.0222,96.2362,1.5268,126.3866
2018-11-19,0.038,8.5427,0,343.7624,1.355,0.8421,0.0222,56.6195,509.5754,56.6195,12.8553,2.5711,0.381,0.889,0.0222,95.5468,1.5046,126.3866
2018-11-20,0.0346,8.3382,0,345.4753,1.3473,0.8436,0.0222,55.6963,501.2671,55.6963,12.8604,2.5721,0.3755,0.8762,0.0222,95.2366,1.4825,126.3866
2018-11-21,0.0297,8.1337,0,347.2031,1.3396,0.8451,0.0223,54.7732,492.9588,54.7732,12.8656,2.5731,0.3701,0.8635,0.0223,94.9264,1.4603,126.3866
2018-11-22,0.0262,7.9292,0,348.946,1.3319,0.8466,0.0224,53.8501,484.6505,53.8501,12.8707,2.5741,0.3646,0.8507,0.0224,94.6161,1.4381,126.3866
2018-11-23,0.0225,7.7247,0,350.7042,1.3242,0.8481,0.0225,52.9269,476.3422,52.9269,12.8759,2.5752,0.3591,0.8379,0.0225,94.3059,1.4159,126.3866
2018-11-24,0.0382,7.5202,0,352.4778,1.3165,0.8496,0.0226,52.0038,468.0339,52.0038,12.8811,2.5762,0.3536,0.8251,0.0226,93.9957,1.3937,126.3866
2018-11-25,0.0403,7.3157,0,354.2671,1.3088,0.8511,0.0226,51.0806,459.7256,51.0806,12.8862,2.5772,0.3481,0.8123,0.0226,93.6855,1.3716,126.3866
2018-11-26,0.0301,7.1112,0,356.0721,1.3011,0.8526,0.0227,50.1575,451.4173,50.1575,12.8914,2.5783,0.3426,0.7995,0.0227,93.3753,1.3494,126.3866
2018-11-27,0.0286,6.9067,0,357.893,1.2934,0.8541,0.0228,49.2343,443.109,49.2343,12.8966,2.5793,0.3372,0.7867,0.0228,93.0651,1.3272,126.3866
2018-11-28,0.0261,6.7023,0,359.7301,1.2857,0.8556,0.0229,48.3112,434.8007,48.3112,12.9017,2.5803,0.3317,0.7739,0.0229,92.7548,1.305,126.3866
2018-11-29,0.0236,6.4978,0,361.5836,1.278,0.8571,0.023,47.388,426.4924,47.388,12.9069,2.5814,0.3262,0.7611,0.023,92.4446,1.2829,126.3866
2018-11-30,0.0242,6.2933,0,363.4535,1.2703,0.8586,0.023,46.4649,418.1841,46.4649,12.9121,2.5824,0.3207,0.7484,0.023,92.1344,1.2607,126.3866
2018-12-01,0.0254,6.0888,0,365.3402,1.2626,0.8601,0.0231,45.5418,409.8758,45.5418,12.9172,2.5834,0.3152,0.7356,0.0231,91.8242,1.2385,126.3866
2018-12-02,0.0218,5.8843,0,367.2437,1.2549,0.8616,0.0232,44.6186,401.5675,44.6186,12.9224,2.5845,0.3098,0.7228,0.0232,91.514,1.2163,126.3866
2018-12-03,0.02,5.6798,0,369.1643,1.2472,0.8631,0.0233,43.6955,393.2592,43.6955,12.9275,2.5855,0.3043,0.71,0.0233,91.2038,1.1942,126.3866
2018-12-04,0.0179,5.4753,0,371.1022,1.2395,0.8646,0.0234,42.7723,384.9509,42.7723,12.9327,2.5865,0.2988,0.6972,0.0234,90.8935,1.172,126.3866
2018-12-05,0.0169,5.2708,0,373.0575,1.2318,0.8661,0.0234,41.8492,376.6427,41.8492,12.9379,2.5876,0.2933,0.6844,0.0234,90.5833,1.1498,126.3866
2018-12-06,0.0153,5.0663,0,375.0305,1.2241,0.8676,0.0235,40.926,368.3344,40.926,12.943,2.5886,0.2878,0.6716,0.0235,90.2731,1.1276,126.3866
2018-12-07,0.0143,5.0184,0,375.495,1.2164,0.8692,0.0236,40.0029,360.0261,40.0029,12.9482,2.5896,0.2824,0.6588,0.0236,89.9629,1.1055,126.3866
2018-12-08,0.0133,4.9705,0,375.9606,1.2087,0.8707,0.0237,39.0798,351.7178,39.0798,12.9534,2.5907,0.2769,0.646,0.0237,89.6527,1.0833,126.3866
2018-12-09,0.0161,4.9227,0,376.4271,1.201,0.8722,0.0238,38.1566,343.4095,38.1566,12.9585,2.5917,0.2714,0.6333,0.0238,89.3425,1.0611,126.3866
2018-12-10,0.0172,4.8748,0,376.8946,1.1933,0.8737,0.0238,37.2335,335.1012,37.2335,12.9637,2.5927,0.2659,0.6205,0.0238,89.0322,1.0389,126.3866
2018-12-11,0.0164,4.8269,0,377.3631,1.1856,0.8752,0.0239,36.3103,326.7929,36.3103,12.9688,2.5938,0.2604,0.6077,0.0239,88.722,1.0168,126.3866
2018-12-12,0.0154,4.779,0,377.8326,1.1779,0.8767,0.024,35.3872,318.4846,35.3872,12.974,2.5948,0.255,0.5949,0.024,88.4118,0.9946,126.3866
2018-12-13,0.016,4.7311,0,378.303,1.1702,0.8782,0.0241,34.464,310.1763,34.464,12.9792,2.5958,0.2495,0.5821,0.0241,88.1016,0.9724,126.3866
2018-12-14,0.0287,4.6832,0,378.7745,1.1625,0.8797,0.0241,33.5409,301.868,33.5409,12.9843,2.5969,0.244,0.5693,0.0241,87.7914,0.9502,126.3866
2018-12-15,0.0657,4.6354,0,379.247,1.1548,0.8812,0.0242,32.6177,293.5597,32.6177,12.9895,2.5979,0.2385,0.5565,0.0242,87.4812,0.9281,126.3866
2018-12-16,0.0671,4.5875,0,379.7204,1.1471,0.8827,0.0243,31.6946,285.2514,31.6946,12.9947,2.5989,0.233,0.5437,0.0243,87.1709,0.9059,126.3866
2018-12-17,0.0515,4.5396,0,380.1949,1.1394,0.8842,0.0244,30.7715,276.9431,30.7715,12.9998,2.6,0.2275,0.5309,0.0244,86.8607,0.8837,126.3866
2018-12-18,0.0511,4.5011,0,380.5776,1.1122,0.8926,0.0239,30.7363,276.6266,30.7363,13.2476,2.6495,0.2249,0.5247,0.0239,86.1989,0.8615,126.3866
2018-12-19,0.0485,4.4625,0,380.9609,1.0849,0.901,0.0234,30.7011,276.3101,30.7011,13.4955,2.6991,0.2222,0.5184,0.0234,85.5371,0.8394,126.3866
2018-12-20,0.0657,4.424,0,381.3449,1.0576,0.9095,0.0229,30.666,275.9936,30.666,13.7433,2.7487,0.2195,0.5122,0.0229,84.8753,0.8172,126.3866
2018-12-21,0.0806,4.3854,0,381.7295,1.0303,0.9179,0.0224,30.6308,275.6771,30.6308,13.9911,2.7982,0.2168,0.5059,0.0224,84.2135,0.795,126.3866
2018-12-22,0.0619,4.3469,0,382.1148,1.0031,0.9263,0.0219,30.5956,275.3606,30.5956,14.2389,2.8478,0.2142,0.4997,0.0219,83.5517,0.7728,126.3866
2018-12-23,0.0541,4.3083,0,382.5008,0.9758,0.9347,0.0213,30.5605,275.0441,30.5605,14.4868,2.8974,0.2115,0.4935,0.0213,82.8899,0.7507,126.3866
2018-12-24,0.052,4.2698,0,382.8874,0.9485,0.9431,0.0208,30.5253,274.7276,30.5253,14.7346,2.9469,0.2088,0.4872,0.0208,82.2281,0.7285,126.3866
2018-12-25,0.0506,4.2313,0,383.2747,0.9212,0.9516,0.0203,30.4901,274.4111,30.4901,14.9824,2.9965,0.2061,0.481,0.0203,81.5664,0.7063,126.3866
2018-12-26,0.0493,4.1927,0,383.6626,0.894,0.96,0.0198,30.455,274.0946,30.455,15.2302,3.046,0.2034,0.4747,0.0198,80.9046,0.6841,126.3866
2018-12-27,0.0483,4.1542,0,384.0512,0.8667,0.9684,0.0193,30.4198,273.7781,30.4198,15.4781,3.0956,0.2008,0.4685,0.0193,80.2428,0.662,126.3866
2018-12-28,0.0707,4.1156,0,384.4405,0.8394,0.9768,0.0188,30.3846,273.4616,30.3846,15.7259,3.1452,0.1981,0.4622,0.0188,79.581,0.6398,126.3866
2018-12-29,0.0681,4.0771,0,384.8305,0.8121,0.9852,0.0183,30.3494,273.145,30.3494,15.9737,3.1947,0.1954,0.456,0.0183,78.9192,0.6176,126.3866
2018-12-30,0.0525,4.0385,0,385.2211,0.7849,0.9937,0.0178,30.3143,272.8285,30.3143,16.2215,3.2443,0.1927,0.4497,0.0178,78.2574,0.5954,126.3866
2018-12-31,0.0497,4,0,385.6124,0.7576,1.0021,0.0173,30.2791,272.512,30.2791,16.4694,3.2939,0.1901,0.4435,0.0173,77.5956,0.5733,126.3866
2019-01-01,0.0487,4.0226,0,385.3827,0.7303,1.0105,0.0168,30.2439,272.1955,30.2439,16.7172,3.3434,0.1874,0.4372,0.0168,76.9338,0.5511,126.3866
2019-01-02,0.0475,4.0452,0,385.1532,0.703,1.0189,0.0163,30.2088,271.879,30.2088,16.965,3.393,0.1847,0.431,0.0163,76.272,0.5289,126.3866
2019-01-03,0.0491,4.0679,0,384.924,0.6757,1.0273,0.0158,30.1736,271.5625,30.1736,17.2128,3.4426,0.182,0.4247,0.0158,75.6102,0.5067,126.3866
2019-01-04,0.0504,4.0905,0,384.695,0.6485,1.0358,0.0153,30.1384,271.246,30.1384,17.4607,3.4921,0.1793,0.4185,0.0153,74.9484,0.4846,126.3866
2019-01-05,0.0498,4.1131,0,384.4662,0.6212,1.0442,0.0148,30.1033,270.9295,30.1033,17.7085,3.5417,0.1767,0.4122,0.0148,74.2866,0.4624,126.3866
2019-01-06,0.0466,4.1357,0,384.2376,0.5939,1.0526,0.0143,30.0681,270.613,30.0681,17.9563,3.5913,0.174,0.406,0.0143,73.6248,0.4402,126.3866
2019-01-07,0.0455,4.1583,0,384.0093,0.5666,1.061,0.0137,30.0329,270.2965,30.0329,18.2041,3.6408,0.1713,0.3997,0.0137,72.963,0.418,126.3866
2019-01-08,0.0455,4.1809,0,383.7812,0.5394,1.0694,0.0132,29.9978,269.98,29.9978,18.4519,3.6904,0.1686,0.3935,0.0132,72.3012,0.3959,126.3866
2019-01-09,0.0461,4.2036,0,383.5534,0.5121,1.0779,0.0127,29.9626,269.6635,29.9626,18.6998,3.74,0.166,0.3872,0.0127,71.6394,0.3737,126.3866
2019-01-10,0.0498,4.2262,0,383.3258,0.4848,1.0863,0.0122,29.9274,269.347,29.9274,18.9476,3.7895,0.1633,0.381,0.0122,70.9776,0.3515,126.3866
2019-01-11,0.0475,4.2488,0,383.0984,0.4575,1.0947,0.0117,29.8923,269.0305,29.8923,19.1954,3.8391,0.1606,0.3747,0.0117,70.3158,0.3293,126.3866
2019-01-12,0.0456,4.2714,0,382.8712,0.4303,1.1031,0.0112,29.8571,268.714,29.8571,19.4432,3.8886,0.1579,0.3685,0.0112,69.654,0.3071,126.3866
2019-01-13,0.0457,4.294,0,382.6443,0.403,1.1116,0.0107,29.8219,268.3975,29.8219,19.6911,3.9382,0.1552,0.3622,0.0107,68.9922,0.285,126.3866
2019-01-14,0.042,4.3167,0,382.4175,0.3757,1.12,0.0102,29.7868,268.0809,29.7868,19.9389,3.9878,0.1526,0.356,0.0102,68.3304,0.2628,126.3866
2019-01-15,0.0431,4.3393,0,382.1911,0.3484,1.1284,0.0097,29.7516,267.7644,29.7516,20.1867,4.0373,0.1499,0.3498,0.0097,67.6686,0.2406,126.3866
2019-01-16,0.042,4.3619,0,381.9648,0.3212,1.1368,0.0092,29.7164,267.4479,29.7164,20.4345,4.0869,0.1472,0.3435,0.0092,67.0068,0.2184,126.3866
2019-01-17,0.0416,4.3845,0,381.7388,0.2939,1.1452,0.0087,29.6813,267.1314,29.6813,20.6824,4.1365,0.1445,0.3373,0.0087,66.345,0.1963,126.3866
2019-01-18,0.0417,4.4071,0,381.513,0.2666,1.1537,0.0082,29.6461,266.8149,29.6461,20.9302,4.186,0.1419,0.331,0.0082,65.6832,0.1741,126.3866
2019-01-19,0.0534,4.4297,0,381.2874,0.2393,1.1621,0.0077,29.6109,266.4984,29.6109,21.178,4.2356,0.1392,0.3248,0.0077,65.0215,0.1519,126.3866
2019-01-20,0.0716,4.4524,0,381.062,0.2121,1.1705,0.0072,29.5758,266.1819,29.5758,21.4258,4.2852,0.1365,0.3185,0.0072,64.3597,0.1297,126.3866
2019-01-21,0.0551,4.475,0,380.8369,0.1848,1.1789,0.0067,29.5406,265.8654,29.5406,21.6737,4.3347,0.1338,0.3123,0.0067,63.6979,0.1076,126.3866
2019-01-22,0.04,4.4976,0,380.612,0.1899,1.1661,0.0069,29.3355,264.0191,29.3355,21.6151,4.323,0.1308,0.3051,0.0069,64.663,0.1115,126.3866
2019-01-23,0.0403,4.5202,0,380.3873,0.195,1.1532,0.0071,29.1303,262.1728,29.1303,21.5566,4.3113,0.1277,0.298,0.0071,65.6281,0.1154,126.3866
2019-01-24,0.0571,4.5428,0,380.1629,0.2002,1.1403,0.0074,28.9252,260.3265,28.9252,21.498,4.2996,0.1246,0.2908,0.0074,66.5932,0.1193,126.3866
2019-01-25,0.0557,4.5654,0,379.9387,0.2053,1.1275,0.0076,28.72,258.4803,28.72,21.4395,4.2879,0.1216,0.2837,0.0076,67.5583,0.1232,126.3866
2019-01-26,0.0444,4.5881,0,379.7147,0.2104,1.1146,0.0079,28.5149,256.634,28.5149,21.3809,4.2762,0.1185,0.2766,0.0079,68.5235,0.1271,126.3866
2019-01-27,0.0405,4.6107,0,379.4909,0.2156,1.1017,0.0081,28.3097,254.7877,28.3097,21.3224,4.2645,0.1155,0.2694,0.0081,69.4886,0.131,126.3866
2019-01-28,0.0366,4.6333,0,379.2673,0.2207,1.0889,0.0084,28.1046,252.9414,28.1046,21.2639,4.2528,0.1124,0.2623,0.0084,70.4537,0.1349,126.3866
2019-01-29,0.0353,4.6559,0,379.044,0.2258,1.076,0.0086,27.8995,251.0951,27.8995,21.2053,4.2411,0.1093,0.2551,0.0086,71.4188,0.1388,126.3866
2019-01-30,0.0343,4.6785,0,378.8209,0.231,1.0631,0.0089,27.6943,249.2488,27.6943,21.1468,4.2294,0.1063,0.248,0.0089,72.3839,0.1427,126.3866
2019-01-31,0.0321,4.7012,0,378.598,0.2361,1.0503,0.0091,27.4892,247.4025,27.4892,21.0882,4.2176,0.1032,0.2408,0.0091,73.3491,0.1466,126.3866
2019-02-01,0.0301,4.7238,0,378.3754,0.2412,1.0374,0.0094,27.284,245.5562,27.284,21.0297,4.2059,0.1002,0.2337,0.0094,74.3142,0.1505,126.3866
2019-02-02,0.0294,4.7464,0,378.1529,0.2464,1.0245,0.0096,27.0789,243.71,27.0789,20.9712,4.1942,0.0971,0.2266,0.0096,75.2793,0.1544,126.3866
2019-02-03,0.0287,4.769,0,377.9307,0.2515,1.0117,0.0099,26.8737,241.8637,26.8737,20.9126,4.1825,0.094,0.2194,0.0099,76.2444,0.1583,126.3866
2019-02-04,0.0279,4.7916,0,377.7087,0.2566,0.9988,0.0101,26.6686,240.0174,26.6686,20.8541,4.1708,0.091,0.2123,0.0101,77.2095,0.1622,126.3866
2019-02-05,0.0267,4.8142,0,377.487,0.2618,0.9859,0.0103,26.4635,238.1711,26.4635,20.7955,4.1591,0.0879,0.2051,0.0103,78.1746,0.1661,126.3866
2019-02-06,0.0255,4.8369,0,377.2654,0.2669,0.9731,0.0106,26.2583,236.3248,26.2583,20.737,4.1474,0.0849,0.198,0.0106,79.1398,0.17,126.3866
2019-02-07,0.0267,4.8595,0,377.0441,0.272,0.9602,0.0108,26.0532,234.4785,26.0532,20.6784,4.1357,0.0818,0.1909,0.0108,80.1049,0.1739,126.3866
2019-02-08,0.0254,4.8821,0,376.823,0.2772,0.9473,0.0111,25.848,232.6322,25.848,20.6199,4.124,0.0787,0.1837,0.0111,81.07,0.1778,126.3866
2019-02-09,0.0224,5.0458,0,375.2293,0.2772,0.9335,0.0114,26.1072,234.9644,26.1072,21.2763,4.2553,0.1655,0.3861,0.0114,80.689,0.1817,126.3866
2019-02-10,0.0222,5.2095,0,373.6471,0.2772,0.9196,0.0117,26.3663,237.2965,26.3663,21.9328,4.3866,0.2522,0.5885,0.0117,80.3081,0.1856,126.3866
2019-02-11,0.0237,5.3732,0,372.0763,0.2772,0.9058,0.012,26.6254,239.6287,26.6254,22.5892,4.5178,0.3389,0.7909,0.012,79.9271,0.1895,126.3866
2019-02-12,0.0329,5.5369,0,370.5167,0.2772,0.8919,0.0123,26.8845,241.9608,26.8845,23.2457,4.6491,0.4257,0.9933,0.0123,79.5461,0.1934,126.3866
2019-02-13,0.0341,5.7006,0,368.9683,0.2772,0.8781,0.0125,27.1437,244.293,27.1437,23.9021,4.7804,0.5124,1.1957,0.0125,79.1652,0.1973,126.3866
2019-02-14,0.0265,5.8643,0,367.4309,0.2772,0.8642,0.0128,27.4028,246.6251,27.4028,24.5586,4.9117,0.5992,1.398,0.0128,78.7842,0.2012,126.3866
2019-02-15,0.0251,6.028,0,365.9045,0.2772,0.8504,0.0131,27.6619,248.9573,27.6619,25.215,5.043,0.6859,1.6004,0.0131,78.4032,0.2051,126.3866
2019-02-16,0.0302,6.1917,0,364.3889,0.2772,0.8365,0.0134,27.921,251.2894,27.921,25.8714,5.1743,0.7726,1.8028,0.0134,78.0223,0.209,126.3866
2019-02-17,0.037,6.3553,0,362.8841,0.2772,0.8227,0.0137,28.1802,253.6216,28.1802,26.5279,5.3056,0.8594,2.0052,0.0137,77.6413,0.2129,126.3866
2019-02-18,0.0425,6.519,0,361.3899,0.2772,0.8088,0.014,28.4393,255.9538,28.4393,27.1843,5.4369,0.9461,2.2076,0.014,77.2603,0.2168,126.3866
2019-02-19,0.0358,6.6827,0,359.9064,0.2772,0.795,0.0143,28.6984,258.2859,28.6984,27.8408,5.5682,1.0329,2.41,0.0143,76.8794,0.2207,126.3866
2019-02-20,0.0626,6.8464,0,358.4332,0.2772,0.7811,0.0146,28.9576,260.6181,28.9576,28.4972,5.6994,1.1196,2.6124,0.0146,76.4984,0.2246,126.3866
2019-02-21,0.0797,7.0101,0,356.9705,0.2772,0.7673,0.0149,29.2167,262.9502,29.2167,29.1536,5.8307,1.2063,2.8148,0.0149,76.1174,0.2285,126.3866
2019-02-22,0.0766,7.1738,0,355.5181,0.2772,0.7534,0.0152,29.4758,265.2824,29.4758,29.8101,5.962,1.2931,3.0172,0.0152,75.7365,0.2324,126.3866
2019-02-23,0.0912,7.3375,0,354.0758,0.2772,0.7396,0.0155,29.7349,267.6145,29.7349,30.4665,6.0933,1.3798,3.2195,0.0155,75.3555,0.2364,126.3866
2019-02-24,0.0803,7.5012,0,352.6436,0.2772,0.7257,0.0158,29.9941,269.9467,29.9941,31.123,6.2246,1.4665,3.4219,0.0158,74.9745,0.2403,126.3866
2019-02-25,0.0625,7.6649,0,351.2215,0.2772,0.7119,0.016,30.2532,272.2788,30.2532,31.7794,6.3559,1.5533,3.6243,0.016,74.5935,0.2442,126.3866
2019-02-26,0.0564,7.8286,0,349.8093,0.2772,0.698,0.0163,30.5123,274.611,30.5123,32.4359,6.4872,1.64,3.8267,0.0163,74.2126,0.2481,126.3866
2019-02-27,0.0534,7.9923,0,348.4069,0.2772,0.6842,0.0166,30.7715,276.9431,30.7715,33.0923,6.6185,1.7268,4.0291,0.0166,73.8316,0.252,126.3866
2019-02-28,0.0503,8.156,0,347.0142,0.2772,0.6703,0.0169,31.0306,279.2753,31.0306,33.7487,6.7497,1.8135,4.2315,0.0169,73.4506,0.2559,126.3866
2019-03-01,0.0558,8.3197,0,345.6313,0.2772,0.6565,0.0172,31.2897,281.6074,31.2897,34.4052,6.881,1.9002,4.4339,0.0172,73.0697,0.2598,126.3866
2019-03-02,0.0563,8.4834,0,344.2579,0.2772,0.6426,0.0175,31.5488,283.9396,31.5488,35.0616,7.0123,1.987,4.6363,0.0175,72.6887,0.2637,126.3866
2019-03-03,0.0539,8.6471,0,342.8939,0.2772,0.6288,0.0178,31.808,286.2717,31.808,35.7181,7.1436,2.0737,4.8387,0.0178,72.3077,0.2676,126.3866
2019-03-04,0.0568,8.8108,0,341.5394,0.2772,0.6149,0.0181,32.0671,288.6039,32.0671,36.3745,7.2749,2.1604,5.041,0.0181,71.9268,0.2715,126.3866
2019-03-05,0.0509,8.9744,0,340.1942,0.2772,0.6011,0.0184,32.3262,290.936,32.3262,37.0309,7.4062,2.2472,5.2434,0.0184,71.5458,0.2754,126.3866
2019-03-06,0.0501,9.1381,0,338.8582,0.2772,0.5872,0.0187,32.5854,293.2682,32.5854,37.6874,7.5375,2.3339,5.4458,0.0187,71.1648,0.2793,126.3866
2019-03-07,0.0479,9.3018,0,337.5314,0.2772,0.5734,0.019,32.8445,295.6003,32.8445,38.3438,7.6688,2.4207,5.6482,0.019,70.7839,0.2832,126.3866
2019-03-08,0.0483,9.4655,0,336.2137,0.2772,0.5595,0.0193,33.1036,297.9325,33.1036,39.0003,7.8001,2.5074,5.8506,0.0193,70.4029,0.2871,126.3866
2019-03-09,0.0491,9.6292,0,334.9049,0.2772,0.5457,0.0195,33.3627,300.2647,33.3627,39.6567,7.9313,2.5941,6.053,0.0195,70.0219,0.291,126.3866
2019-03-10,0.0482,9.7929,0,333.6051,0.2772,0.5318,0.0198,33.6219,302.5968,33.6219,40.3132,8.0626,2.6809,6.2554,0.0198,69.641,0.2949,126.3866
2019-03-11,0.0503,9.9566,0,332.3141,0.2772,0.518,0.0201,33.881,304.929,33.881,40.9696,8.1939,2.7676,6.4578,0.0201,69.26,0.2988,126.3866
2019-03-12,0.0481,10.1203,0,331.0318,0.2772,0.5041,0.0204,34.1401,307.2611,34.1401,41.626,8.3252,2.8544,6.6602,0.0204,68.879,0.3027,126.3866
2019-03-13,0.0476,10.284,0,329.7582,0.2772,0.4903,0.0207,34.3993,309.5933,34.3993,42.2825,8.4565,2.9411,6.8625,0.0207,68.4981,0.3066,126.3866
2019-03-14,0.0477,10.4477,0,328.4933,0.2772,0.4764,0.021,34.6584,311.9254,34.6584,42.9389,8.5878,3.0278,7.0649,0.021,68.1171,0.3105,126.3866
2019-03-15,0.0485,10.6114,0,327.2368,0.2772,0.4626,0.0213,34.9175,314.2576,34.9175,43.5954,8.7191,3.1146,7.2673,0.0213,67.7361,0.3144,126.3866
2019-03-16,0.0488,10.7751,0,325.9888,0.2772,0.4487,0.0216,35.1766,316.5897,35.1766,44.2518,8.8504,3.2013,7.4697,0.0216,67.3552,0.3183,126.3866
2019-03-17,0.0484,10.9388,0,324.7491,0.2772,0.4349,0.0219,35.4358,318.9219,35.4358,44.9082,8.9816,3.288,7.6721,0.0219,66.9742,0.3222,126.3866
2019-03-18,0.0487,11.1025,0,323.5178,0.2772,0.421,0.0222,35.6949,321.254,35.6949,45.5647,9.1129,3.3748,7.8745,0.0222,66.5932,0.3261,126.3866
2019-03-19,0.0483,11.2662,0,322.2946,0.2684,0.3955,0.0211,35.3432,318.089,35.3432,43.8554,8.7711,3.1467,7.3423,0.0211,65.766,0.33,126.3866
2019-03-20,0.048,11.4299,0,321.0797,0.2596,0.3699,0.02,34.9915,314.9239,34.9915,42.1461,8.4292,2.9187,6.8102,0.02,64.9387,0.3339,126.3866
2019-03-21,0.049,11.5936,0,319.8728,0.2508,0.3444,0.0188,34.6399,311.7588,34.6399,40.4369,8.0874,2.6906,6.2781,0.0188,64.1115,0.3378,126.3866
2019-03-22,0.0486,11.7572,0,318.6739,0.242,0.3188,0.0177,34.2882,308.5938,34.2882,38.7276,7.7455,2.4625,5.7459,0.0177,63.2842,0.3417,126.3866
2019-03-23,0.0447,11.9209,0,317.4829,0.2332,0.2932,0.0166,33.9365,305.4287,33.9365,37.0183,7.4037,2.2345,5.2138,0.0166,62.457,0.3456,126.3866
2019-03-24,0.0449,12.0846,0,316.2998,0.2244,0.2677,0.0155,33.5848,302.2636,33.5848,35.309,7.0618,2.0064,4.6816,0.0155,61.6297,0.3495,126.3866
2019-03-25,0.0448,12.2483,0,315.1245,0.2156,0.2421,0.0144,33.2332,299.0986,33.2332,33.5998,6.72,1.7784,4.1495,0.0144,60.8025,0.3534,126.3866
2019-03-26,0.0438,12.412,0,313.9569,0.2068,0.2165,0.0133,32.8815,295.9335,32.8815,31.8905,6.3781,1.5503,3.6174,0.0133,59.9753,0.3573,126.3866
2019-03-27,0.0406,12.5757,0,312.7969,0.198,0.191,0.0122,32.5298,292.7684,32.5298,30.1812,6.0362,1.3222,3.0852,0.0122,59.148,0.3612,126.3866
2019-03-28,0.0403,12.7394,0,311.6446,0.1892,0.1654,0.0111,32.1782,289.6034,32.1782,28.4719,5.6944,1.0942,2.5531,0.0111,58.3208,0.3651,126.3866
2019-03-29,0.041,12.9031,0,310.4998,0.1804,0.1398,0.01,31.8265,286.4383,31.8265,26.7627,5.3525,0.8661,2.0209,0.01,57.4935,0.369,126.3866
2019-03-30,0.0412,13.0668,0,309.3624,0.1716,0.1143,0.0089,31.4748,283.2733,31.4748,25.0534,5.0107,0.6381,1.4888,0.0089,56.6663,0.3729,126.3866
2019-03-31,0.0422,13.2305,0,308.2324,0.1628,0.0887,0.0078,31.1231,280.1082,31.1231,23.3441,4.6688,0.41,0.9567,0.0078,55.839,0.3768,126.3866
