time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2013-10-23,0.0151,13.5426,0,597.51,26.9401,0.6452,0.0526,226.7332,22.6733,-11.5855,-2.3171,0.1159,0.2705,0.0526,89.9275,5.9695,82.0653
2013-10-24,0.0151,13.3806,0,597.51,23.535,0.5783,0.0526,226.952,22.6952,-8.7045,-1.7409,0.1249,0.2915,0.0526,89.942,4.9883,82.0653
2013-10-25,0.0151,13.2185,0,597.51,20.1299,0.5115,0.0526,227.1708,22.7171,-5.8235,-1.1647,0.1339,0.3125,0.0526,89.9565,4.0071,82.0653
2013-10-26,0.0151,13.0565,0,597.51,16.7247,0.4447,0.0526,227.3896,22.739,-2.9425,-0.5885,0.1429,0.3335,0.0526,89.9709,3.0259,82.0653
2013-10-27,0.0151,12.8945,0,597.51,13.3196,0.3779,0.0526,227.6084,22.7608,-0.0615,-0.0123,0.1519,0.3545,0.0526,89.9854,2.0448,82.0653
2013-10-28,0.0151,12.7324,0,597.51,9.9145,0.3111,0.0526,227.8272,22.7827,2.8195,0.5639,0.1609,0.3755,0.0526,89.9999,1.0636,82.0653
2013-10-29,0.0151,12.5704,0,597.51,6.5093,0.2442,0.0526,228.046,22.8046,5.7005,1.1401,0.1699,0.3965,0.0526,90.0144,0.0824,82.0653
2013-10-30,0.0151,12.4084,0,597.51,3.1042,0.1774,0.0526,228.2648,22.8265,8.5815,1.7163,0.1789,0.4175,0.0526,90.0289,0.0845,82.0653
2013-10-31,0,12.3224,0,0,2.9933,0.182,0.0496,228.4836,22.8484,8.6578,1.7316,0.1736,0.405,0.0496,90.0434,0.0853,82.0653
2013-11-01,0,12.2364,0,0,2.8825,0.1866,0.0466,228.7024,22.8702,8.734,1.7468,0.1683,0.3926,0.0466,90.0579,0.0862,82.0653
2013-11-02,0,12.1504,0,0,2.7716,0.1912,0.0436,228.9212,22.8921,8.8103,1.7621,0.1629,0.3802,0.0436,90.0724,0.087,82.0653
2013-11-03,0,12.0645,0,0,2.6608,0.1959,0.0406,229.14,22.914,8.8866,1.7773,0.1576,0.3678,0.0406,90.0869,0.0878,82.0653
2013-11-04,0,11.9785,0,0,2.5499,0.2005,0.0376,229.3587,22.9359,8.9628,1.7926,0.1523,0.3553,0.0376,90.1014,0.0887,82.0653
2013-11-05,0,11.8925,0,0,2.439,0.2051,0.0346,229.5775,22.9578,9.0391,1.8078,0.147,0.3429,0.0346,90.1159,0.0895,82.0653
2013-11-06,0,11.8065,0,0,2.3282,0.2097,0.0316,229.7963,22.9796,9.1153,1.8231,0.1416,0.3305,0.0316,90.1304,0.0903,82.0653
2013-11-07,0,11.5721,0,0,2.2846,0.212,0.0338,230.0151,23.0015,9.1374,1.8275,0.1413,0.3297,0.0338,90.1449,0.0916,82.0653
2013-11-08,0,11.3377,0,0,2.2411,0.2143,0.0361,230.2339,23.0234,9.1595,1.8319,0.141,0.329,0.0361,90.1594,0.0929,82.0653
2013-11-09,0,11.1033,0,0,2.1975,0.2166,0.0384,230.4527,23.0453,9.1816,1.8363,0.1407,0.3282,0.0384,90.1739,0.0941,82.0653
2013-11-10,0,10.8689,0,0,2.1539,0.2189,0.0406,230.6715,23.0672,9.2037,1.8407,0.1403,0.3275,0.0406,90.1884,0.0957,82.0653
2013-11-11,0,10.6345,0,0,2.1104,0.2212,0.0429,230.8903,23.089,9.2258,1.8452,0.14,0.3267,0.0429,90.2028,0.0973,82.0653
2013-11-12,0,10.4001,0,0,2.0668,0.2235,0.0451,231.1091,23.1109,9.2478,1.8496,0.1397,0.326,0.0451,90.2173,0.0988,82.0653
2013-11-13,0,10.1657,0,0,2.0233,0.2258,0.0474,231.3279,23.1328,9.2699,1.854,0.1394,0.3252,0.0474,90.2318,0.1004,82.0653
2013-11-14,0,9.9313,0,0,1.9797,0.2281,0.0496,231.5467,23.1547,9.292,1.8584,0.1391,0.3245,0.0496,90.2463,0.102,82.0653
2013-11-15,0,9.6968,0,0,1.9362,0.2304,0.0519,231.7655,23.1765,9.3141,1.8628,0.1387,0.3237,0.0519,90.2608,0.1035,82.0653
2013-11-16,0,9.4624,0,0,1.8926,0.2327,0.0542,231.9843,23.1984,9.3362,1.8672,0.1384,0.323,0.0542,90.2753,0.1051,82.0653
2013-11-17,0,9.228,0,0,1.8491,0.235,0.0564,232.2031,23.2203,9.3583,1.8717,0.1381,0.3222,0.0564,90.2898,0.1067,82.0653
2013-11-18,0,8.9936,0,0,1.8055,0.2373,0.0587,232.4219,23.2422,9.3804,1.8761,0.1378,0.3215,0.0587,90.3043,0.1082,82.0653
2013-11-19,0,8.7592,0,0,1.762,0.2396,0.0609,232.6407,23.2641,9.4024,1.8805,0.1374,0.3207,0.0609,90.3188,0.1098,82.0653
2013-11-20,0,8.5248,0,0,1.7184,0.2419,0.0632,232.8595,23.2859,9.4245,1.8849,0.1371,0.3199,0.0632,90.3333,0.1114,82.0653
2013-11-21,0,8.243,0,0,1.5957,0.2258,0.0609,233.0783,23.3078,9.528,1.9056,0.1382,0.3224,0.0609,90.3478,0.0914,82.0653
2013-11-22,0,7.9612,0,0,1.4729,0.2097,0.0587,233.2971,23.3297,9.6314,1.9263,0.1392,0.3248,0.0587,90.3623,0.0922,82.0653
2013-11-23,0,7.6794,0,0,1.3502,0.1935,0.0564,233.5159,23.3516,9.7348,1.947,0.1402,0.3272,0.0564,90.3768,0.0931,82.0653
2013-11-24,0,7.3976,0,0,1.2274,0.1774,0.0542,233.7347,23.3735,9.8383,1.9677,0.1412,0.3296,0.0542,90.3913,0.0939,82.0653
2013-11-25,0,7.1159,0,0,1.1047,0.1613,0.0519,233.9535,23.3953,9.9417,1.9883,0.1423,0.332,0.0519,90.4058,0.0948,82.0653
2013-11-26,0,6.8341,0,0,0.9819,0.1452,0.0496,234.1723,23.4172,10.0451,2.009,0.1433,0.3344,0.0496,90.4202,0.0956,82.0653
2013-11-27,0,6.5523,0,0,0.8592,0.129,0.0474,234.391,23.4391,10.1486,2.0297,0.1443,0.3368,0.0474,90.4347,0.0964,82.0653
2013-11-28,0,6.2705,0,0,0.7365,0.1129,0.0451,234.6098,23.461,10.252,2.0504,0.1454,0.3392,0.0451,90.4492,0.0973,82.0653
2013-11-29,0,5.9887,0,0,0.6137,0.0968,0.0429,234.8286,23.4829,10.3555,2.0711,0.1464,0.3416,0.0429,90.4637,0.0981,82.0653
2013-11-30,0,5.7069,0,0,0.491,0.0806,0.0406,235.0474,23.5047,10.4589,2.0918,0.1474,0.344,0.0406,90.4782,0.099,82.0653
2013-12-01,0,5.4251,0,0,0.3682,0.0645,0.0384,235.2662,23.5266,10.5623,2.1125,0.1485,0.3464,0.0384,90.4927,0.0998,82.0653
2013-12-02,0,5.1433,0,0,0.2455,0.0484,0.0361,235.485,23.5485,10.6658,2.1332,0.1495,0.3488,0.0361,90.5072,0.1007,82.0653
2013-12-03,0,4.8615,0,0,0.1227,0.0323,0.0338,235.7038,23.5704,10.7692,2.1538,0.1505,0.3512,0.0338,90.5217,0.1015,82.0653
2013-12-04,0,4.5797,0,0,0,0.0161,0.0316,235.9226,23.5923,10.8726,2.1745,0.1516,0.3536,0.0316,90.5362,0.1022,82.0653
2013-12-05,0,4.5583,0,0,0.0172,0.0207,0.0313,236.1414,23.6141,10.8422,2.1684,0.152,0.3546,0.0313,90.5507,0.1028,82.0653
2013-12-06,0,4.5368,0,0,0.0343,0.0253,0.0311,236.3602,23.636,10.8118,2.1624,0.1524,0.3556,0.0311,90.5652,0.1035,82.0653
2013-12-07,0,4.5153,0,0,0.0515,0.03,0.0308,236.579,23.6579,10.7814,2.1563,0.1528,0.3566,0.0308,90.5797,0.1041,82.0653
2013-12-08,0,4.4939,0,0,0.0686,0.0346,0.0306,236.7978,23.6798,10.7509,2.1502,0.1533,0.3576,0.0306,90.5942,0.1046,82.0653
2013-12-09,0,4.4724,0,0,0.0858,0.0392,0.0303,237.0166,23.7017,10.7205,2.1441,0.1537,0.3586,0.0303,90.6087,0.1051,82.0653
2013-12-10,0,4.4509,0,0,0.1029,0.0438,0.0301,237.2354,23.7235,10.6901,2.138,0.1541,0.3596,0.0301,90.6232,0.1055,82.0653
2013-12-11,0,4.4294,0,0,0.1201,0.0484,0.0298,237.4542,23.7454,10.6596,2.1319,0.1546,0.3606,0.0298,90.6376,0.106,82.0653
2013-12-12,0,4.408,0,0,0.1373,0.053,0.0296,237.673,23.7673,10.6292,2.1258,0.155,0.3616,0.0296,90.6521,0.1064,82.0653
2013-12-13,0,4.3865,0,0,0.1544,0.0576,0.0293,237.8918,23.7892,10.5988,2.1198,0.1554,0.3626,0.0293,90.6666,0.1092,82.0653
2013-12-14,0,4.365,0,0,0.1716,0.0622,0.0291,238.1106,23.8111,10.5684,2.1137,0.1558,0.3636,0.0291,90.6811,0.112,82.0653
2013-12-15,0,4.3435,0,0,0.1887,0.0668,0.0288,238.3294,23.8329,10.5379,2.1076,0.1563,0.3647,0.0288,90.6956,0.1148,82.0653
2013-12-16,0,4.3221,0,0,0.2059,0.0714,0.0286,238.5482,23.8548,10.5075,2.1015,0.1567,0.3657,0.0286,90.7101,0.1176,82.0653
2013-12-17,0,4.3006,0,0,0.223,0.076,0.0283,238.767,23.8767,10.4771,2.0954,0.1571,0.3667,0.0283,90.7246,0.1203,82.0653
2013-12-18,0,4.2791,0,0,0.2402,0.0806,0.0281,238.9858,23.8986,10.4466,2.0893,0.1576,0.3677,0.0281,90.7391,0.1231,82.0653
2013-12-19,0,4.2577,0,0,0.2574,0.0853,0.0278,239.2046,23.9205,10.4162,2.0832,0.158,0.3687,0.0278,90.7536,0.1259,82.0653
2013-12-20,0,4.2362,0,0,0.2745,0.0899,0.0276,239.4234,23.9423,10.3858,2.0772,0.1584,0.3697,0.0276,90.7681,0.1287,82.0653
2013-12-21,0,4.2147,0,0,0.2917,0.0945,0.0273,239.6421,23.9642,10.3554,2.0711,0.1589,0.3707,0.0273,90.7826,0.1315,82.0653
2013-12-22,0,4.1932,0,0,0.3088,0.0991,0.0271,239.8609,23.9861,10.3249,2.065,0.1593,0.3717,0.0271,90.7971,0.1342,82.0653
2013-12-23,0,4.1718,0,0,0.326,0.1037,0.0268,240.0797,24.008,10.2945,2.0589,0.1597,0.3727,0.0268,90.8116,0.137,82.0653
2013-12-24,0,4.1503,0,0,0.3432,0.1083,0.0266,240.2985,24.0299,10.2641,2.0528,0.1601,0.3737,0.0266,90.8261,0.1398,82.0653
2013-12-25,0,4.1288,0,0,0.3603,0.1129,0.0263,240.5173,24.0517,10.2336,2.0467,0.1606,0.3747,0.0263,90.8406,0.1426,82.0653
2013-12-26,0,4.1074,0,0,0.3775,0.1175,0.0261,240.7361,24.0736,10.2032,2.0406,0.161,0.3757,0.0261,90.855,0.1453,82.0653
2013-12-27,0,4.0859,0,0,0.3946,0.1221,0.0258,240.9549,24.0955,10.1728,2.0346,0.1614,0.3767,0.0258,90.8695,0.1481,82.0653
2013-12-28,0,4.0644,0,0,0.4118,0.1267,0.0256,241.1737,24.1174,10.1424,2.0285,0.1619,0.3777,0.0256,90.884,0.1509,82.0653
2013-12-29,0,4.0429,0,0,0.4289,0.1313,0.0253,241.3925,24.1393,10.1119,2.0224,0.1623,0.3787,0.0253,90.8985,0.1537,82.0653
2013-12-30,0,4.0215,0,0,0.4461,0.1359,0.0251,241.6113,24.1611,10.0815,2.0163,0.1627,0.3797,0.0251,90.913,0.1565,82.0653
2013-12-31,0,4,0,0,0.4633,0.1406,0.0248,241.8301,24.183,10.0511,2.0102,0.1632,0.3807,0.0248,90.9275,0.1592,82.0653
2014-01-01,0,4.0307,0,0,0.4804,0.1452,0.0246,242.0489,24.2049,10.0206,2.0041,0.1636,0.3817,0.0246,90.942,0.1618,82.0653
2014-01-02,0,4.0614,0,0,0.4976,0.1498,0.0243,242.2677,24.2268,9.9902,1.998,0.164,0.3827,0.0243,90.9565,0.1646,82.0653
2014-01-03,0,4.0921,0,0,0.5147,0.1544,0.0241,242.4865,24.2486,9.9598,1.992,0.1644,0.3837,0.0241,90.971,0.1673,82.0653
2014-01-04,0,4.1228,0,0,0.5319,0.159,0.0238,242.7053,24.2705,9.9294,1.9859,0.1649,0.3847,0.0238,90.9855,0.1701,82.0653
2014-01-05,0,4.1535,0,0,0.549,0.1636,0.0236,242.9241,24.2924,9.8989,1.9798,0.1653,0.3857,0.0236,91,0.1729,82.0653
2014-01-06,0,4.1842,0,0,0.5662,0.1682,0.0233,243.1429,24.3143,9.8685,1.9737,0.1657,0.3867,0.0233,91.0145,0.1757,82.0653
2014-01-07,0,4.2149,0,0,0.5834,0.1728,0.0231,243.3617,24.3362,9.8381,1.9676,0.1662,0.3877,0.0231,91.029,0.1784,82.0653
2014-01-08,0,4.2457,0,0,0.6005,0.1774,0.0228,243.5805,24.358,9.8076,1.9615,0.1666,0.3887,0.0228,91.0435,0.1812,82.0653
2014-01-09,0,4.2764,0,0,0.6177,0.182,0.0226,243.7993,24.3799,9.7772,1.9554,0.167,0.3897,0.0226,91.058,0.184,82.0653
2014-01-10,0,4.3071,0,0,0.6348,0.1866,0.0223,244.0181,24.4018,9.7468,1.9494,0.1674,0.3907,0.0223,91.0725,0.1868,82.0653
2014-01-11,0,4.3378,0,0,0.652,0.1912,0.0221,244.2369,24.4237,9.7164,1.9433,0.1679,0.3917,0.0221,91.0869,0.1896,82.0653
2014-01-12,0,4.3685,0,0,0.6691,0.1959,0.0218,244.4557,24.4456,9.6859,1.9372,0.1683,0.3927,0.0218,91.1014,0.1943,82.0653
2014-01-13,0,4.3992,0,0,0.6863,0.2005,0.0216,244.6745,24.4674,9.6555,1.9311,0.1687,0.3937,0.0216,91.1159,0.1991,82.0653
2014-01-14,0,4.4299,0,0,0.7035,0.2051,0.0213,244.8932,24.4893,9.6251,1.925,0.1692,0.3947,0.0213,91.1304,0.2039,82.0653
2014-01-15,0,4.4606,0,0,0.7206,0.2097,0.0211,245.112,24.5112,9.5946,1.9189,0.1696,0.3957,0.0211,91.1449,0.2086,82.0653
2014-01-16,0,4.4913,0,0,0.7137,0.2069,0.0213,245.3308,24.5331,9.5905,1.9181,0.1699,0.3964,0.0213,91.1594,0.2091,82.0653
2014-01-17,0,4.522,0,0,0.7068,0.204,0.0216,245.5496,24.555,9.5863,1.9173,0.1701,0.397,0.0216,91.1739,0.2097,82.0653
2014-01-18,0,4.5527,0,0,0.6998,0.2012,0.0218,245.7684,24.5768,9.5822,1.9164,0.1704,0.3976,0.0218,91.1884,0.2102,82.0653
2014-01-19,0,4.5834,0,0,0.6929,0.1984,0.0221,245.9872,24.5987,9.578,1.9156,0.1707,0.3983,0.0221,91.2029,0.2107,82.0653
2014-01-20,0,4.6141,0,0,0.686,0.1956,0.0224,246.206,24.6206,9.5738,1.9148,0.171,0.3989,0.0224,91.2174,0.2113,82.0653
2014-01-21,0,4.6448,0,0,0.679,0.1927,0.0226,246.4248,24.6425,9.5697,1.9139,0.1712,0.3996,0.0226,91.2319,0.2118,82.0653
2014-01-22,0,4.6755,0,0,0.6721,0.1899,0.0229,246.6436,24.6644,9.5655,1.9131,0.1715,0.4002,0.0229,91.2464,0.2123,82.0653
2014-01-23,0,4.7063,0,0,0.6652,0.1871,0.0232,246.8624,24.6862,9.5613,1.9123,0.1718,0.4009,0.0232,91.2609,0.2129,82.0653
2014-01-24,0,4.737,0,0,0.6583,0.1843,0.0234,247.0812,24.7081,9.5572,1.9114,0.1721,0.4015,0.0234,91.2754,0.2134,82.0653
2014-01-25,0,4.7677,0,0,0.6513,0.1815,0.0237,247.3,24.73,9.553,1.9106,0.1723,0.4021,0.0237,91.2899,0.2139,82.0653
2014-01-26,0,4.7984,0,0,0.6444,0.1786,0.024,247.5188,24.7519,9.5488,1.9098,0.1726,0.4028,0.024,91.3043,0.2145,82.0653
2014-01-27,0,4.8291,0,0,0.6375,0.1758,0.0242,247.7376,24.7738,9.5447,1.9089,0.1729,0.4034,0.0242,91.3188,0.215,82.0653
2014-01-28,0,4.8598,0,0,0.6305,0.173,0.0245,247.9564,24.7956,9.5405,1.9081,0.1732,0.4041,0.0245,91.3333,0.2155,82.0653
2014-01-29,0,4.8905,0,0,0.6236,0.1702,0.0247,248.1752,24.8175,9.5364,1.9073,0.1734,0.4047,0.0247,91.3478,0.2161,82.0653
2014-01-30,0,4.9212,0,0,0.6167,0.1673,0.025,248.394,24.8394,9.5322,1.9064,0.1737,0.4053,0.025,91.3623,0.2166,82.0653
2014-01-31,0,4.9519,0,0,0.6098,0.1645,0.0253,248.6128,24.8613,9.528,1.9056,0.174,0.406,0.0253,91.3768,0.2171,82.0653
2014-02-01,0,4.9826,0,0,0.6028,0.1617,0.0255,248.8316,24.8832,9.5239,1.9048,0.1743,0.4066,0.0255,91.3913,0.2177,82.0653
2014-02-02,0,5.0133,0,0,0.5959,0.1589,0.0258,249.0504,24.905,9.5197,1.9039,0.1745,0.4073,0.0258,91.4058,0.2182,82.0653
2014-02-03,0,5.044,0,0,0.589,0.156,0.0261,249.2692,24.9269,9.5155,1.9031,0.1748,0.4079,0.0261,91.4203,0.2187,82.0653
2014-02-04,0,5.0747,0,0,0.582,0.1532,0.0263,249.488,24.9488,9.5114,1.9023,0.1751,0.4086,0.0263,91.4348,0.2193,82.0653
2014-02-05,0,5.1054,0,0,0.5751,0.1504,0.0266,249.7068,24.9707,9.5072,1.9014,0.1754,0.4092,0.0266,91.4493,0.2198,82.0653
2014-02-06,0,5.1361,0,0,0.5682,0.1476,0.0269,249.9255,24.9926,9.503,1.9006,0.1756,0.4098,0.0269,91.4638,0.2174,82.0653
2014-02-07,0,5.1669,0,0,0.5613,0.1448,0.0271,250.1443,25.0144,9.4989,1.8998,0.1759,0.4105,0.0271,91.4783,0.215,82.0653
2014-02-08,0,5.1976,0,0,0.5543,0.1419,0.0274,250.3631,25.0363,9.4947,1.8989,0.1762,0.4111,0.0274,91.4928,0.2127,82.0653
2014-02-09,0,5.2283,0,0,0.5474,0.1391,0.0276,250.5819,25.0582,9.4906,1.8981,0.1765,0.4118,0.0276,91.5073,0.2104,82.0653
2014-02-10,0,5.259,0,0,0.5405,0.1363,0.0279,250.8007,25.0801,9.4864,1.8973,0.1767,0.4124,0.0279,91.5217,0.2081,82.0653
2014-02-11,0,5.2897,0,0,0.5335,0.1335,0.0282,251.0195,25.102,9.4822,1.8964,0.177,0.4131,0.0282,91.5362,0.2059,82.0653
2014-02-12,0,5.3204,0,0,0.5266,0.1306,0.0284,251.2383,25.1238,9.4781,1.8956,0.1773,0.4137,0.0284,91.5507,0.2036,82.0653
2014-02-13,0,5.3511,0,0,0.5197,0.1278,0.0287,251.4571,25.1457,9.4739,1.8948,0.1776,0.4143,0.0287,91.5652,0.2013,82.0653
2014-02-14,0,5.3818,0,0,0.5127,0.125,0.029,251.6759,25.1676,9.4697,1.8939,0.1778,0.415,0.029,91.5797,0.199,82.0653
2014-02-15,0,5.4125,0,0,0.5058,0.1222,0.0292,251.8947,25.1895,9.4656,1.8931,0.1781,0.4156,0.0292,91.5942,0.1968,82.0653
2014-02-16,0,5.4432,0,0,0.4989,0.1194,0.0295,252.1135,25.2114,9.4614,1.8923,0.1784,0.4163,0.0295,91.6087,0.1945,82.0653
2014-02-17,0,5.4739,0,0,0.492,0.1165,0.0297,252.3323,25.2332,9.4572,1.8914,0.1787,0.4169,0.0297,91.6232,0.1922,82.0653
2014-02-18,0,5.5046,0,0,0.485,0.1137,0.03,252.5511,25.2551,9.4531,1.8906,0.179,0.4176,0.03,91.6377,0.1899,82.0653
2014-02-19,0,5.5353,0,0,0.4781,0.1109,0.0303,252.7699,25.277,9.4489,1.8898,0.1792,0.4182,0.0303,91.6522,0.1877,82.0653
2014-02-20,0,5.566,0,0,0.4712,0.1081,0.0305,252.9887,25.2989,9.4448,1.889,0.1795,0.4188,0.0305,91.6667,0.1854,82.0653
2014-02-21,0,5.5967,0,0,0.4642,0.1052,0.0308,253.2075,25.3207,9.4406,1.8881,0.1798,0.4195,0.0308,91.6812,0.1831,82.0653
2014-02-22,0,5.6275,0,0,0.4573,0.1024,0.0311,253.4263,25.3426,9.4364,1.8873,0.1801,0.4201,0.0311,91.6957,0.1808,82.0653
2014-02-23,0,5.6582,0,0,0.4504,0.0996,0.0313,253.6451,25.3645,9.4323,1.8865,0.1803,0.4208,0.0313,91.7102,0.1786,82.0653
2014-02-24,0,5.6889,0,0,0.4435,0.0968,0.0316,253.8639,25.3864,9.4281,1.8856,0.1806,0.4214,0.0316,91.7247,0.1763,82.0653
2014-02-25,0,5.7196,0,0,0.4636,0.0982,0.0306,254.0827,25.4083,9.3978,1.8796,0.1812,0.4229,0.0306,91.7392,0.174,82.0653
2014-02-26,0,5.7503,0,0,0.4838,0.0997,0.0297,254.3015,25.4301,9.3675,1.8735,0.1819,0.4244,0.0297,91.7536,0.1717,82.0653
2014-02-27,0,5.781,0,0,0.5039,0.1012,0.0287,254.5203,25.452,9.3372,1.8674,0.1825,0.4259,0.0287,91.7681,0.1695,82.0653
2014-02-28,0,5.8117,0,0,0.5241,0.1026,0.0278,254.7391,25.4739,9.3069,1.8614,0.1832,0.4274,0.0278,91.7826,0.1678,82.0653
2014-03-01,0,5.8424,0,0,0.5442,0.1041,0.0268,254.9579,25.4958,9.2766,1.8553,0.1838,0.4289,0.0268,91.7971,0.166,82.0653
2014-03-02,0,5.8731,0,0,0.5644,0.1056,0.0258,255.1766,25.5177,9.2462,1.8492,0.1844,0.4304,0.0258,91.8116,0.1643,82.0653
2014-03-03,0,5.9038,0,0,0.5846,0.107,0.0249,255.3954,25.5395,9.2159,1.8432,0.1851,0.4319,0.0249,91.8261,0.1626,82.0653
2014-03-04,0,5.9345,0,0,0.6047,0.1085,0.0239,255.6142,25.5614,9.1856,1.8371,0.1857,0.4334,0.0239,91.8406,0.1609,82.0653
2014-03-05,0,5.9652,0,0,0.6249,0.11,0.023,255.833,25.5833,9.1553,1.8311,0.1864,0.4349,0.023,91.8551,0.1592,82.0653
2014-03-06,0,5.9959,0,0,0.645,0.1114,0.022,256.0518,25.6052,9.125,1.825,0.187,0.4364,0.022,91.8696,0.1575,82.0653
2014-03-07,0,6.0266,0,0,0.6652,0.1129,0.0211,256.2706,25.6271,9.0947,1.8189,0.1877,0.4379,0.0211,91.8841,0.1558,82.0653
2014-03-08,0,6.0573,0,0,0.6439,0.1079,0.0211,256.4894,25.6489,9.1043,1.8209,0.188,0.4387,0.0211,91.8986,0.1541,82.0653
2014-03-09,0,6.0881,0,0,0.6225,0.103,0.0211,256.7082,25.6708,9.1139,1.8228,0.1884,0.4395,0.0211,91.9131,0.1524,82.0653
2014-03-10,0,6.1188,0,0,0.6012,0.098,0.0211,256.927,25.6927,9.1235,1.8247,0.1887,0.4403,0.0211,91.9276,0.1507,82.0653
2014-03-11,0,6.1495,0,0,0.5799,0.0931,0.0211,257.1458,25.7146,9.1331,1.8266,0.1891,0.4412,0.0211,91.9421,0.149,82.0653
2014-03-12,0,6.1802,0,0,0.5586,0.0881,0.0211,257.3646,25.7365,9.1428,1.8286,0.1894,0.442,0.0211,91.9566,0.1473,82.0653
2014-03-13,0,6.2109,0,0,0.5373,0.0831,0.0211,257.5834,25.7583,9.1524,1.8305,0.1898,0.4428,0.0211,91.971,0.1456,82.0653
2014-03-14,0,6.2416,0,0,0.5159,0.0782,0.0211,257.8022,25.7802,9.162,1.8324,0.1901,0.4437,0.0211,91.9855,0.1433,82.0653
2014-03-15,0,6.2723,0,0,0.4946,0.0732,0.0211,258.021,25.8021,9.1716,1.8343,0.1905,0.4445,0.0211,92,0.141,82.0653
2014-03-16,0,6.303,0,0,0.4733,0.0682,0.0211,258.2398,25.824,9.1812,1.8362,0.1908,0.4453,0.0211,92.0145,0.1387,82.0653
2014-03-17,0,6.3337,0,0,0.452,0.0633,0.0211,258.4586,25.8459,9.1908,1.8382,0.1912,0.4461,0.0211,92.029,0.1365,82.0653
2014-03-18,0,6.3644,0,0,0.4307,0.0583,0.0211,258.6774,25.8677,9.2004,1.8401,0.1916,0.447,0.0211,92.0435,0.1342,82.0653
2014-03-19,0,6.3951,0,0,0.4093,0.0533,0.0211,258.8962,25.8896,9.21,1.842,0.1919,0.4478,0.0211,92.058,0.1319,82.0653
2014-03-20,0,6.4258,0,0,0.388,0.0484,0.0211,259.115,25.9115,9.2197,1.8439,0.1923,0.4486,0.0211,92.0725,0.1319,82.0653
2014-03-21,0,6.4565,0,0,0.3834,0.0524,0.0202,259.3338,25.9334,9.2747,1.8549,0.1894,0.4419,0.0202,92.087,0.1319,82.0653
2014-03-22,0,6.4872,0,0,0.3788,0.0565,0.0193,259.5526,25.9553,9.3298,1.866,0.1865,0.4351,0.0193,92.1015,0.132,82.0653
2014-03-23,0,6.5179,0,0,0.3742,0.0605,0.0184,259.7714,25.9771,9.3848,1.877,0.1836,0.4284,0.0184,92.116,0.132,82.0653
2014-03-24,0,6.5487,0,0,0.3695,0.0645,0.0175,259.9902,25.999,9.4399,1.888,0.1807,0.4217,0.0175,92.1305,0.1321,82.0653
2014-03-25,0,6.5794,0,0,0.3649,0.0685,0.0167,260.2089,26.0209,9.4949,1.899,0.1778,0.415,0.0167,92.145,0.1321,82.0653
2014-03-26,0,6.6101,0,0,0.3603,0.0726,0.0158,260.4277,26.0428,9.55,1.91,0.175,0.4082,0.0158,92.1595,0.1321,82.0653
2014-03-27,0,6.6408,0,0,0.3557,0.0766,0.0149,260.6465,26.0647,9.605,1.921,0.1721,0.4015,0.0149,92.174,0.1322,82.0653
2014-03-28,0,6.6715,0,0,0.3511,0.0806,0.014,260.8653,26.0865,9.6601,1.932,0.1692,0.3948,0.014,92.1884,0.1322,82.0653
2014-03-29,0,6.7022,0,0,0.3465,0.0847,0.0132,261.0841,26.1084,9.7151,1.943,0.1663,0.388,0.0132,92.2029,0.1322,82.0653
2014-03-30,0,6.7329,0,0,0.3418,0.0887,0.0123,261.3029,26.1303,9.7702,1.954,0.1634,0.3813,0.0123,92.2174,0.1323,82.0653
2014-03-31,0,6.7636,0,0,0.3372,0.0927,0.0114,261.5217,26.1522,9.8252,1.965,0.1605,0.3746,0.0114,92.2319,0.1106,82.0653
2014-04-01,0,6.7943,0,0,0.3326,0.0968,0.0105,261.7405,26.1741,9.8803,1.9761,0.1576,0.3678,0.0105,92.2464,0.1105,82.0653
2014-04-02,0,6.825,0,0,0.3405,0.0853,0.0135,261.9593,26.1959,9.6112,1.9222,0.1513,0.3531,0.0135,92.2609,0.1103,82.0653
2014-04-03,0,6.8557,0,0,0.3484,0.0737,0.0165,262.1781,26.2178,9.3421,1.8684,0.145,0.3384,0.0165,92.2754,0.1082,82.0653
2014-04-04,0,6.8864,0,0,0.3564,0.0622,0.0196,262.3969,26.2397,9.073,1.8146,0.1387,0.3237,0.0196,92.2899,0.1061,82.0653
2014-04-05,0,6.9171,0,0,0.3643,0.0507,0.0226,262.6157,26.2616,8.8039,1.7608,0.1324,0.309,0.0226,92.3044,0.1031,82.0653
2014-04-06,0,6.9478,0,0,0.3722,0.0392,0.0256,262.8345,26.2834,8.5348,1.707,0.1261,0.2943,0.0256,92.3189,0.1001,82.0653
2014-04-07,0,6.9785,0,0,0.3801,0.0276,0.0286,263.0533,26.3053,8.2656,1.6531,0.1198,0.2796,0.0286,92.3334,0.0971,82.0653
2014-04-08,0,7.0093,0,0,0.388,0.0161,0.0316,263.2721,26.3272,7.9965,1.5993,0.1135,0.2649,0.0316,92.3479,0.0953,82.0653
2014-04-09,0,7.04,0,0,0.4093,0.0174,0.0308,263.4909,26.3491,8.5655,1.7131,0.115,0.2683,0.0308,92.3624,0.0935,82.0653
